time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2022-07-09,province,bc,0.95,1.49
2022-06-18,province,qc,0.24,5.03
2021-09-18,province,on,5.07,0.06
2022-06-25,nation,ca,1.82,3.03
2022-06-25,province,bc,1.34,2.2
2022-06-25,province,on,1.51,1.27
2022-07-09,nation,ca,1.47,1.23
2021-09-11,province,qc,39.85,0.0
2021-09-18,province,bc,0.71,0.0
2022-06-25,province,qc,0.77,2.99
2022-07-02,nation,ca,1.45,2.25
2022-07-02,province,bc,0.73,1.89
2021-09-18,nation,ca,7.59,0.03
2022-07-02,province,on,1.67,1.0
2022-06-04,nation,ca,2.4,8.44
2022-05-28,province,qc,0.16,15.47
2021-10-02,nation,ca,8.48,0.01
2021-10-09,province,bc,1.59,0.0
2021-10-16,province,on,8.36,0.05
2022-04-30,province,on,1.43,4.12
2022-04-30,province,qc,0.27,20.51
2021-10-16,province,bc,2.0,0.05
2022-05-07,nation,ca,2.34,11.29
2021-10-16,nation,ca,9.54,0.06
2022-05-07,province,bc,1.36,2.18
2022-05-07,province,on,0.78,3.39
2021-10-09,province,qc,39.36,0.12
2022-05-07,province,qc,0.13,26.6
2021-10-09,province,on,9.43,0.0
2022-07-16,province,on,2.06,0.52
2022-05-14,nation,ca,2.4,12.63
2022-05-14,province,bc,1.66,2.44
2022-05-14,province,on,0.77,6.44
2022-05-28,province,on,1.21,4.98
2022-05-14,province,qc,0.13,24.33
2022-07-16,province,bc,0.98,1.12
2021-10-09,nation,ca,8.53,0.02
2022-05-21,nation,ca,2.52,10.35
2021-10-02,province,qc,53.53,0.0
2022-05-21,province,bc,1.62,2.87
2022-05-21,province,on,1.13,5.67
2022-07-16,nation,ca,1.4,0.79
2021-10-02,province,on,7.42,0.0
2022-05-21,province,qc,0.14,17.33
2022-05-28,nation,ca,2.25,9.77
2021-10-02,province,bc,1.49,0.0
2022-05-28,province,bc,1.52,3.34
2021-09-11,province,on,3.12,0.08
2022-08-06,province,bc,0.56,0.42
2022-07-02,province,qc,0.69,1.92
2021-11-27,province,bc,10.17,0.57
2022-02-12,province,bc,1.64,0.07
2021-09-04,nation,ca,4.43,0.04
2021-12-25,province,on,13.73,0.07
2022-01-22,province,bc,3.9,0.01
2022-08-20,province,bc,0.61,0.22
2021-09-04,province,bc,0.29,0.1
2021-12-25,province,bc,8.86,0.18
2022-01-22,province,on,3.24,0.08
2021-12-25,nation,ca,8.97,0.2
2022-01-22,province,qc,1.37,0.16
2021-12-18,province,qc,5.61,0.14
2022-01-29,nation,ca,2.33,0.05
2021-12-18,province,on,15.53,0.21
2021-12-18,province,bc,13.1,0.38
2022-08-20,nation,ca,1.37,0.18
2022-01-29,province,on,1.61,0.0
2022-01-29,province,qc,1.21,0.26
2021-12-18,nation,ca,10.78,0.25
2022-02-05,nation,ca,2.19,0.04
2022-08-13,province,qc,0.97,0.12
2021-12-11,province,qc,6.95,0.45
2022-02-05,province,bc,2.17,0.0
2022-08-13,province,on,2.01,0.09
2021-12-11,province,on,19.11,0.23
2022-02-05,province,on,1.65,0.05
2022-02-05,province,qc,1.05,0.12
2022-08-13,province,bc,0.74,0.41
2021-12-11,province,bc,13.63,0.37
2022-02-12,nation,ca,2.1,0.05
2022-08-13,nation,ca,1.14,0.18
2022-01-22,nation,ca,3.42,0.05
2022-08-20,province,on,2.09,0.1
2021-12-25,province,qc,4.82,0.66
2022-08-27,province,pe,2.439,0.0
2022-01-08,nation,ca,5.26,0.08
2022-01-08,province,on,5.97,0.03
2022-01-01,province,qc,3.6,0.0
2022-01-08,province,qc,2.93,0.18
2022-01-01,province,on,10.15,0.14
2022-01-15,nation,ca,4.32,0.12
2022-01-15,province,bc,4.82,0.11
2022-01-01,province,bc,6.64,0.08
2022-08-27,territory,nu,8.333,0.0
2022-08-27,territory,nt,14.286,0.0
2022-08-27,province,sk,0.613,0.0
2022-08-27,province,qc,1.71,0.19
2022-08-27,province,on,1.02,0.56
2022-08-20,province,qc,1.61,0.23
2022-08-27,province,ns,0.809,0.0
2022-08-27,province,nl,3.167,0.0
2022-08-27,province,nb,0.36,0.0
2022-08-27,province,mb,0.723,0.542
2022-08-27,province,bc,0.51,0.19
2022-08-27,province,ab,0.778,0.185
2022-08-27,nation,ca,1.17,0.23
2022-01-15,province,on,4.79,0.03
2022-01-01,nation,ca,6.72,0.1
2022-01-15,province,qc,2.1,0.21
2021-12-11,nation,ca,10.09,0.28
2022-01-29,province,bc,2.03,0.03
2022-02-19,province,bc,1.6,0.0
2022-02-19,province,on,0.98,0.05
2021-12-04,province,on,14.69,0.16
2021-11-27,province,qc,11.16,0.16
2022-08-06,province,on,1.43,0.1
2022-02-19,nation,ca,2.16,0.02
2022-02-12,province,qc,1.47,0.1
2021-11-27,province,on,13.62,0.1
2021-09-04,province,on,1.49,0.0
2022-02-26,province,bc,1.67,0.02
2022-02-19,province,qc,0.74,0.0
2022-08-06,province,qc,1.15,0.14
2022-02-26,province,on,1.21,0.17
2022-02-12,province,on,0.91,0.0
2022-02-26,nation,ca,2.12,0.08
2021-12-04,nation,ca,8.92,0.34
2021-12-04,province,bc,13.82,0.95
2021-12-04,province,qc,8.27,0.12
2022-08-20,territory,nu,2.899,0.0
2022-08-20,territory,yk,,
2022-08-20,province,sk,0.282,0.282
2022-08-20,province,nb,0.855,0.0
2022-08-20,province,mb,0.791,0.0
2022-08-20,territory,nt,22.581,0.0
2022-08-20,province,ns,0.8,0.0
2022-08-20,province,ab,1.047,0.246
2022-08-20,province,pe,3.448,0.0
2022-08-20,province,nl,4.192,0.0
2022-08-13,province,pe,0.0,0.0
2022-08-13,territory,nt,20.0,0.0
2022-08-13,territory,nu,5.747,0.0
2022-08-13,territory,yk,0.0,0.0
2022-08-13,province,sk,0.275,0.275
2022-08-13,province,ab,1.136,0.125
2022-08-13,province,mb,1.056,0.0
2022-08-13,province,nb,1.282,0.0
2022-08-13,province,nl,0.833,0.0
2022-08-13,province,ns,0.484,0.0
2022-08-06,territory,yk,0.0,0.0
2022-08-06,province,sk,0.615,0.308
2022-08-06,territory,nt,19.355,0.0
2022-08-06,territory,nu,0.0,0.0
2022-08-06,province,mb,1.386,0.0
2022-08-06,province,nb,1.77,0.0
2022-08-06,province,ab,1.248,0.714
2022-08-06,province,ns,0.449,0.225
2022-08-06,province,pe,0.0,0.0
2022-08-06,province,nl,3.497,0.0
2022-07-30,province,sk,0.658,0.658
2022-07-30,province,pe,3.125,0.0
2022-07-30,territory,yk,0.0,0.0
2022-07-30,territory,nu,1.667,0.0
2022-07-30,territory,nt,4.651,0.0
2022-07-30,province,mb,2.845,0.0
2022-07-30,province,ns,0.787,0.591
2022-07-30,province,nb,2.459,0.0
2022-07-30,province,nl,0.578,0.578
2022-07-30,province,ab,0.72,0.463
2022-07-23,province,nb,1.678,0.231
2022-07-23,province,ab,1.41,1.589
2022-07-23,province,mb,4.03,0.252
2022-07-23,province,nl,3.365,2.404
2022-07-23,province,sk,0.847,0.282
2022-07-23,territory,nu,0.943,0.0
2022-07-23,territory,yk,0.0,0.0
2022-07-23,province,pe,5.263,0.0
2022-07-23,territory,nt,7.143,0.0
2022-07-23,province,ns,2.747,0.366
2022-07-16,province,pe,0.0,0.0
2022-07-16,province,sk,1.124,0.281
2022-07-16,territory,nt,17.5,2.5
2022-07-16,territory,nu,2.041,1.02
2022-07-16,territory,yk,0.0,0.0
2022-07-16,province,ab,0.796,0.319
2022-07-16,province,mb,2.586,0.0
2022-07-16,province,ns,1.541,2.397
2022-07-16,province,nl,3.185,2.548
2022-07-16,province,nb,9.489,0.408
2022-07-09,province,mb,1.872,0.0
2022-07-09,province,nb,0.971,7.317
2022-07-09,province,nl,9.302,0.581
2022-07-09,province,ns,2.49,1.916
2022-07-09,province,ab,1.434,1.329
2022-07-09,province,pe,0.0,4.545
2022-07-09,territory,yk,0.0,0.0
2022-07-09,province,sk,1.375,1.031
2022-07-09,territory,nu,9.474,1.053
2022-07-09,territory,nt,22.951,0.0
2022-07-02,province,ab,1.825,3.271
2022-07-02,territory,yk,0.0,0.0
2022-07-02,territory,nu,21.569,5.882
2022-07-02,province,nl,2.21,0.552
2022-07-02,province,ns,1.797,3.922
2022-07-02,province,pe,0.0,5.882
2022-07-02,province,nb,2.73,4.93
2022-07-02,territory,nt,,
2022-07-02,province,sk,1.799,2.158
2022-07-02,province,mb,4.301,0.269
2022-06-25,province,ab,1.656,3.407
2022-06-25,province,nb,3.203,7.933
2022-06-25,province,nl,6.215,1.695
2022-06-25,province,ns,1.213,6.759
2022-06-25,province,mb,3.205,0.962
2022-06-25,province,pe,0.0,0.0
2022-06-25,province,sk,1.955,2.514
2022-06-25,territory,nt,26.923,3.846
2022-06-25,territory,nu,21.839,6.897
2022-06-25,territory,yk,0.0,0.0
2022-06-18,province,pe,3.571,7.143
2022-06-18,province,ns,1.459,8.266
2022-06-18,province,nl,4.412,7.353
2022-06-18,province,ab,3.397,5.171
2022-06-18,province,mb,3.565,1.248
2022-06-18,province,nb,2.335,25.945
2022-06-18,province,sk,2.646,2.91
2022-06-18,territory,nt,17.021,10.638
2022-06-18,territory,nu,,
2022-06-18,territory,yk,0.0,0.0
2022-06-11,province,ns,0.635,6.667
2022-06-11,territory,nu,,
2022-06-11,province,nl,1.473,4.972
2022-06-11,province,nb,4.714,17.531
2022-06-11,province,mb,3.383,4.699
2022-06-11,territory,yk,0.0,40.0
2022-06-11,territory,nt,20.0,18.462
2022-06-11,province,sk,3.596,6.517
2022-06-11,province,pe,5.405,13.514
2022-06-11,province,ab,3.022,9.049
2022-06-04,province,mb,2.823,4.458
2022-06-04,province,nb,2.048,12.925
2022-06-04,province,nl,2.505,4.008
2022-06-04,province,ns,0.765,6.728
2022-06-04,province,pe,8.0,18.0
2022-06-04,province,sk,7.366,6.814
2022-06-04,territory,nt,8.537,15.294
2022-06-04,territory,nu,38.776,36.0
2022-06-04,territory,yk,20.0,0.0
2022-06-04,province,ab,9.323,13.074
2022-05-28,province,pe,12.727,10.909
2022-05-28,province,ns,1.241,3.369
2022-05-28,province,nl,0.941,4.393
2022-05-28,province,nb,0.383,13.288
2022-05-28,territory,yk,14.286,28.571
2022-05-28,territory,nt,3.226,23.438
2022-05-28,province,sk,7.635,12.616
2022-05-28,province,mb,4.317,9.353
2022-05-28,province,ab,5.83,14.083
2022-05-28,territory,nu,71.724,9.589
2022-05-21,province,ns,0.15,3.148
2022-05-21,province,nl,2.489,3.394
2022-05-21,province,ab,8.054,14.444
2022-05-21,province,nb,3.6,18.942
2022-05-21,province,mb,4.51,9.241
2022-05-21,province,pe,5.0,18.333
2022-05-21,province,sk,9.689,14.014
2022-05-21,territory,nt,7.377,22.131
2022-05-21,territory,nu,17.033,4.372
2022-05-21,territory,yk,0.0,0.0
2022-05-14,province,ab,7.565,11.367
2022-05-14,province,nl,0.287,6.322
2022-05-14,province,pe,12.766,25.532
2022-05-14,province,nb,2.229,9.351
2022-05-14,province,sk,11.69,12.164
2022-05-14,territory,yk,4.545,9.091
2022-05-14,territory,nu,,
2022-05-14,province,mb,4.072,6.913
2022-05-14,territory,nt,4.38,25.362
2022-05-14,province,ns,0.686,5.35
2022-05-07,province,sk,14.404,12.05
2022-05-07,territory,nt,10.833,30.081
2022-05-07,territory,nu,20.779,24.675
2022-05-07,territory,yk,5.556,1.852
2022-05-07,province,pe,5.769,17.308
2022-05-07,province,ab,8.141,10.335
2022-05-07,province,mb,4.871,7.45
2022-05-07,province,nb,0.758,0.355
2022-05-07,province,nl,,
2022-05-07,province,ns,0.531,6.195
2022-04-30,province,ab,8.815,8.758
2022-04-30,territory,yk,1.667,0.0
2022-04-30,territory,nu,4.688,30.769
2022-04-30,territory,nt,9.677,23.158
2022-04-30,province,sk,20.427,12.951
2022-04-30,province,pe,18.0,14.0
2022-04-30,province,ns,0.0,3.072
2022-04-30,province,nl,,
2022-04-30,province,nb,1.119,1.127
2022-04-30,province,mb,4.404,6.485
2022-04-23,province,pe,23.529,0.0
2022-04-23,province,sk,20.085,11.254
2022-04-23,province,ab,9.165,5.791
2022-04-23,territory,nt,17.544,32.203
2022-04-23,territory,yk,1.316,0.0
2022-04-23,territory,nu,11.94,0.0
2022-04-23,province,nb,0.694,0.448
2022-04-23,province,mb,5.223,4.297
2022-04-23,province,ns,0.774,3.56
2022-04-23,province,nl,0.0,1.25
2022-04-16,province,mb,4.409,1.613
2022-04-16,province,pe,40.541,2.703
2022-04-16,province,nb,0.0,0.0
2022-04-16,territory,yk,1.493,1.493
2022-04-16,territory,nu,3.03,0.0
2022-04-16,territory,nt,25.714,21.053
2022-04-16,province,nl,3.96,0.0
2022-04-16,province,ns,0.346,2.595
2022-04-16,province,sk,20.171,6.485
2022-04-16,province,ab,13.274,4.547
2022-04-09,province,sk,21.837,6.024
2022-04-09,territory,nt,26.087,8.333
2022-04-09,territory,nu,0.0,0.0
2022-04-09,territory,yk,5.556,0.0
2022-04-09,province,ab,12.834,3.221
2022-04-09,province,ns,0.0,1.062
2022-04-09,province,nl,0.0,0.0
2022-04-09,province,nb,3.191,0.42
2022-04-09,province,mb,6.685,0.942
2022-04-09,province,pe,25.0,0.0
2022-04-02,province,sk,21.092,2.82
2022-04-02,territory,nt,25.373,1.493
2022-04-02,territory,nu,4.082,0.0
2022-04-02,territory,yk,1.961,0.0
2022-04-02,province,pe,25.806,0.0
2022-04-02,province,ab,16.448,3.532
2022-04-02,province,ns,0.0,0.626
2022-04-02,province,nl,0.694,0.0
2022-04-02,province,nb,0.0,0.0
2022-04-02,province,mb,7.789,0.229
2022-03-26,province,pe,24.242,0.0
2022-03-26,province,ab,13.668,2.268
2022-03-26,province,mb,11.028,0.187
2022-03-26,province,nb,0.0,0.0
2022-03-26,province,ns,0.372,0.186
2022-03-26,province,nl,2.459,0.0
2022-03-26,territory,nu,0.441,0.0
2022-03-26,territory,yk,2.703,0.0
2022-03-26,territory,nt,22.535,0.0
2022-03-26,province,sk,17.6,3.0
2022-03-19,province,ab,13.44,0.63
2022-03-19,province,mb,6.483,0.0
2022-03-19,territory,nt,30.556,0.0
2022-03-19,province,nb,1.087,0.0
2022-03-19,province,nl,3.546,0.0
2022-03-19,territory,yk,2.41,0.0
2022-03-19,territory,nu,0.0,0.0
2022-03-19,province,sk,13.953,1.263
2022-03-19,province,pe,35.294,0.0
2022-03-19,province,ns,0.0,0.0
2022-03-12,province,ab,15.781,0.219
2022-03-12,province,mb,4.632,0.0
2022-03-12,province,nb,0.461,0.0
2022-03-12,province,pe,19.048,0.0
2022-03-12,province,sk,13.021,0.781
2022-03-12,territory,yk,9.804,0.0
2022-03-12,territory,nu,0.0,0.0
2022-03-12,territory,nt,11.111,0.0
2022-03-12,province,ns,0.21,0.0
2022-03-12,province,nl,2.158,0.0
2022-03-05,province,ns,0.567,0.0
2022-03-05,province,nl,3.0,0.0
2022-03-05,province,nb,0.0,0.0
2022-03-05,province,mb,4.7,0.0
2022-03-05,province,sk,8.242,0.824
2022-03-05,territory,nt,9.091,0.0
2022-03-05,territory,nu,0.0,0.0
2022-03-05,territory,yk,4.167,0.0
2022-03-05,province,pe,18.182,0.0
2022-03-05,province,ab,9.242,0.351
2022-02-26,province,ab,10.755,0.0
2022-02-26,province,sk,5.149,0.0
2022-02-26,province,pe,16.0,0.0
2022-02-26,territory,yk,4.615,0.0
2022-02-26,province,nb,1.761,0.0
2022-02-26,territory,nt,,
2022-02-26,territory,nu,0.0,0.0
2022-02-26,province,mb,3.457,0.0
2022-02-26,province,nl,0.775,0.0
2022-02-26,province,ns,0.36,0.0
2022-02-19,province,ab,11.318,0.073
2022-02-19,province,pe,12.5,0.0
2022-02-19,territory,yk,3.226,0.0
2022-02-19,territory,nu,,
2022-02-19,territory,nt,24.0,0.0
2022-02-19,province,sk,5.33,0.0
2022-02-19,province,nb,0.346,0.0
2022-02-19,province,ns,1.495,0.0
2022-02-19,province,mb,3.846,0.0
2022-02-19,province,nl,1.504,0.0
2022-02-12,province,nb,0.673,0.0
2022-02-12,province,nl,0.962,0.0
2022-02-12,province,ns,0.709,0.0
2022-02-12,province,ab,7.876,0.0
2022-02-12,province,mb,3.563,0.0
2022-02-12,province,sk,4.631,0.172
2022-02-12,territory,nt,,
2022-02-12,territory,nu,0.0,0.0
2022-02-12,territory,yk,7.634,0.0
2022-02-12,province,pe,30.303,0.0
2022-02-05,province,ab,6.801,0.053
2022-02-05,province,pe,14.286,0.0
2022-02-05,province,ns,2.227,0.0
2022-02-05,province,nl,0.0,0.0
2022-02-05,province,nb,0.0,0.0
2022-02-05,province,mb,1.534,0.0
2022-02-05,province,sk,2.905,0.311
2022-02-05,territory,nt,,
2022-02-05,territory,nu,,
2022-02-05,territory,yk,0.0,0.0
2022-01-29,territory,nt,,
2022-01-29,province,sk,1.797,0.161
2022-01-29,province,ab,7.727,0.0
2022-01-29,territory,yk,0.0,0.0
2022-01-29,territory,nu,0.0,0.0
2022-01-29,province,nl,8.333,0.0
2022-01-29,province,ns,3.119,0.0
2022-01-29,province,nb,0.0,0.0
2022-01-29,province,mb,1.66,0.098
2022-01-29,province,pe,25.532,0.0
2022-01-22,province,sk,2.17,0.241
2022-01-22,province,pe,23.913,0.0
2022-01-22,territory,yk,14.286,0.0
2022-01-22,territory,nu,0.0,0.0
2022-01-22,territory,nt,0.0,0.0
2022-01-22,province,ns,3.021,0.0
2022-01-22,province,nl,18.75,0.0
2022-01-22,province,mb,0.704,0.0
2022-01-22,province,nb,1.735,0.0
2022-01-22,province,ab,11.289,0.0
2022-01-15,province,ab,12.413,0.103
2022-01-15,province,mb,1.53,0.148
2022-01-15,province,nb,6.207,0.0
2022-01-15,province,nl,14.286,0.0
2022-01-15,province,ns,6.831,0.379
2022-01-15,province,sk,3.01,0.334
2022-01-15,territory,yk,13.291,0.0
2022-01-15,territory,nu,0.0,0.0
2022-01-15,territory,nt,0.0,0.0
2022-01-15,province,pe,,
2022-01-08,territory,yk,19.07,0.0
2022-01-08,territory,nu,0.0,0.0
2022-01-08,province,sk,2.316,0.204
2022-01-08,territory,nt,1.786,0.0
2022-01-08,province,ab,19.497,0.078
2022-01-08,province,ns,3.463,0.0
2022-01-08,province,pe,18.182,0.0
2022-01-08,province,mb,2.02,0.294
2022-01-08,province,nl,20.0,0.0
2022-01-08,province,nb,8.243,0.0
2022-01-01,territory,nu,0.0,0.0
2022-01-01,province,ab,33.333,0.154
2022-01-01,province,pe,21.839,0.0
2022-01-01,province,ns,3.196,0.312
2022-01-01,province,nl,12.5,0.0
2022-01-01,province,nb,,
2022-01-01,territory,yk,19.626,0.0
2022-01-01,province,mb,3.707,0.124
2022-01-01,territory,nt,3.226,0.0
2022-01-01,province,sk,2.646,0.088
2021-12-18,province,ns,4.096,0.112
2021-12-18,province,mb,3.892,0.0
2021-12-18,province,nb,14.026,0.498
2021-12-18,province,nl,6.542,0.0
2021-12-18,province,pe,12.667,0.0
2021-12-18,province,ab,22.697,0.295
2021-12-18,province,sk,0.702,0.14
2021-12-18,territory,nt,0.0,0.0
2021-12-18,territory,nu,0.645,0.0
2021-12-18,territory,yk,62.712,0.0
2021-12-11,province,mb,2.35,0.0
2021-12-11,territory,nu,0.617,0.0
2021-12-11,province,pe,13.675,0.0
2021-12-11,province,ns,1.804,0.047
2021-12-11,province,nl,,
2021-12-11,province,nb,10.204,0.228
2021-12-11,province,sk,0.775,0.0
2021-12-11,territory,nt,0.0,0.0
2021-12-11,province,ab,18.627,0.533
2021-12-11,territory,yk,7.819,0.0
2021-12-04,province,pe,13.636,0.0
2021-12-04,province,ns,1.05,0.25
2021-12-04,province,nl,2.333,0.0
2021-12-04,province,nb,7.203,0.0
2021-12-04,province,ab,15.668,0.047
2021-12-04,province,mb,1.758,0.0
2021-12-04,territory,yk,50.0,0.0
2021-12-04,territory,nu,0.0,0.0
2021-12-04,province,sk,0.451,0.0
2021-12-04,territory,nt,0.0,0.0
2021-11-27,province,mb,0.929,0.0
2021-11-27,province,sk,0.134,0.0
2021-11-27,province,nb,4.261,0.0
2021-11-27,territory,nu,0.0,0.0
2021-11-27,territory,nt,0.0,0.0
2021-11-27,province,ns,2.212,0.233
2021-11-27,province,nl,0.741,0.0
2021-11-27,province,ab,12.805,0.0
2021-11-27,province,pe,6.329,0.0
2021-11-27,territory,yk,0.0,0.0
2021-11-20,territory,nt,0.0,0.0
2021-11-20,territory,yk,0.0,0.585
2021-11-20,territory,nu,0.0,0.0
2021-11-20,province,sk,0.211,0.0
2021-11-20,province,ab,7.254,0.052
2021-11-20,province,pe,,
2021-11-20,province,nl,0.348,0.0
2021-11-20,province,ns,2.385,0.0
2021-11-20,province,nb,4.72,0.0
2021-11-20,province,mb,1.138,0.052
2021-11-13,territory,yk,0.0,0.195
2021-11-13,territory,nu,0.0,0.0
2021-11-13,territory,nt,0.0,0.0
2021-11-13,province,sk,0.229,0.0
2021-11-13,province,pe,0.0,0.0
2021-11-13,province,mb,0.992,0.086
2021-11-13,province,nb,0.0,0.0
2021-11-13,province,nl,,
2021-11-13,province,ns,8.642,0.0
2021-11-13,province,ab,6.029,0.0
2021-11-06,territory,yk,0.427,1.709
2021-11-06,territory,nu,0.0,0.0
2021-11-06,territory,nt,0.0,0.0
2021-11-06,province,sk,0.097,0.0
2021-11-06,province,mb,1.696,0.0
2021-11-06,province,nb,1.316,0.0
2021-11-06,province,ab,4.185,0.0
2021-11-06,province,ns,3.947,0.0
2021-11-06,province,nl,,
2021-11-06,province,pe,2.667,0.0
2021-10-30,province,ns,1.351,0.0
2021-10-30,territory,nt,0.0,0.0
2021-10-30,province,sk,0.215,0.0
2021-10-30,province,ab,3.035,0.0
2021-10-30,province,nl,,
2021-10-30,province,mb,0.702,0.108
2021-10-30,territory,yk,0.0,0.952
2021-10-30,territory,nu,0.0,0.0
2021-10-30,province,pe,0.0,0.0
2021-10-30,province,nb,,
2021-10-23,province,ns,0.0,0.0
2021-10-23,province,ab,2.198,0.0
2021-10-23,province,sk,0.602,0.0
2021-10-23,territory,nt,0.0,0.0
2021-10-23,territory,nu,0.0,0.0
2021-10-23,territory,yk,0.0,0.687
2021-10-23,province,nl,0.0,0.0
2021-10-23,province,nb,,
2021-10-23,province,mb,0.697,0.0
2021-10-23,province,pe,0.0,0.0
2021-10-16,territory,yk,0.38,0.0
2021-10-16,territory,nu,0.0,0.0
2021-10-16,territory,nt,0.0,0.0
2021-10-16,province,sk,0.0,0.0
2021-10-16,province,ab,1.961,0.0
2021-10-16,province,ns,1.22,0.0
2021-10-16,province,nl,0.0,0.0
2021-10-16,province,nb,0.0,0.0
2021-10-16,province,mb,0.415,0.059
2021-10-16,province,pe,0.0,0.0
2021-10-09,territory,nt,0.0,0.0
2021-10-09,province,sk,0.412,0.0
2021-10-09,province,pe,0.0,0.0
2021-10-09,province,ns,1.389,0.0
2021-10-09,province,nl,0.257,0.0
2021-10-09,province,nb,0.45,0.0
2021-10-09,province,mb,0.422,0.0
2021-10-09,territory,nu,0.0,0.0
2021-10-09,province,ab,2.135,0.0
2021-10-09,territory,yk,0.0,0.0
2021-10-02,province,mb,0.242,0.061
2021-10-02,province,ns,0.0,0.0
2021-10-02,territory,yk,0.0,0.0
2021-10-02,territory,nu,0.0,0.0
2021-10-02,territory,nt,0.0,0.0
2021-10-02,province,ab,1.195,0.0
2021-10-02,province,sk,0.0,0.0
2021-10-02,province,nl,0.116,0.0
2021-10-02,province,nb,0.0,0.0
2021-10-02,province,pe,0.0,0.0
2021-09-25,province,pe,0.0,0.0
2021-09-25,province,mb,0.179,0.0
2021-09-25,province,nb,0.0,0.0
2021-09-25,province,ab,0.632,0.0
2021-09-25,province,ns,0.0,0.0
2021-09-25,province,sk,0.0,0.0
2021-09-25,territory,nt,0.0,0.0
2021-09-25,territory,nu,0.0,0.0
2021-09-25,territory,yk,0.0,0.0
2021-09-25,province,nl,0.0,0.0
2021-09-18,province,sk,0.0,0.0
2021-09-18,territory,nt,0.0,0.0
2021-09-18,territory,nu,0.0,0.0
2021-09-18,territory,yk,0.0,0.0
2021-09-18,province,ns,1.639,0.0
2021-09-18,province,nl,0.274,0.0
2021-09-18,province,nb,0.769,0.0
