time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2019-02-09,region,atlantic,12.5,21.28
2019-06-22,province,qc,0.75,3.16
2019-02-09,region,prairies,7.1,7.4
2018-09-29,region,territories,0.0,0.0
2019-06-08,province,bc,0.44,5.75
2019-06-01,region,atlantic,4.6,6.1
2018-10-06,province,on,0.6,0.11
2019-06-22,region,prairies,0.58,4.13
2018-10-06,region,atlantic,0.7,0.0
2019-06-29,nation,ca,0.51,3.08
2018-10-06,region,prairies,0.3,3.9
2019-02-02,region,prairies,6.9,8.56
2019-06-01,nation,ca,1.2,5.0
2018-09-22,province,bc,0.4,2.29
2019-02-02,region,territories,9.4,31.25
2019-06-01,province,bc,1.2,4.5
2019-02-09,province,bc,11.0,17.88
2019-02-09,nation,ca,12.2,17.89
2019-02-23,region,atlantic,18.0,24.48
2018-10-06,province,qc,1.4,0.36
2019-06-01,province,on,0.7,2.6
2019-06-22,region,territories,0.0,30.0
2019-06-01,province,qc,0.9,4.8
2019-06-22,province,on,0.8,3.05
2018-09-22,province,qc,0.6,0.15
2019-02-09,region,territories,11.1,44.44
2018-09-29,nation,ca,0.4,0.67
2018-09-29,province,bc,0.4,3.12
2019-06-15,province,bc,0.0,4.01
2019-06-15,province,on,1.25,1.87
2019-02-16,region,atlantic,16.1,20.52
2019-06-15,region,territories,0.0,46.67
2018-09-22,region,prairies,0.0,0.38
2019-06-15,province,qc,0.97,4.88
2019-02-16,province,qc,14.2,18.84
2019-06-15,region,atlantic,1.54,3.46
2019-02-16,region,prairies,8.2,6.33
2019-02-23,nation,ca,11.7,17.45
2019-02-16,region,territories,7.7,20.51
2018-09-22,region,territories,0.0,0.0
2019-06-15,region,prairies,1.83,5.83
2019-06-22,nation,ca,0.65,3.95
2019-06-15,nation,ca,1.21,4.36
2018-09-29,region,prairies,0.2,1.05
2019-02-16,province,bc,11.9,13.03
2019-06-08,province,on,0.46,2.55
2019-02-23,province,on,9.4,15.41
2019-06-08,province,qc,1.43,3.63
2019-02-16,nation,ca,12.6,16.28
2018-09-29,region,atlantic,0.0,0.69
2019-06-08,region,atlantic,2.76,5.88
2019-06-22,province,bc,0.35,6.03
2018-09-29,province,on,0.4,0.0
2018-09-29,province,qc,0.8,0.0
2019-06-08,region,prairies,1.12,6.15
2018-09-22,region,atlantic,2.0,0.0
2019-06-08,region,territories,0.0,12.5
2019-02-16,province,on,11.3,17.59
2019-02-23,province,bc,12.5,28.85
2019-02-02,region,atlantic,13.0,24.29
2019-05-25,region,territories,0.0,16.7
2019-01-19,province,bc,6.1,25.16
2018-10-06,region,territories,0.0,0.0
2019-07-06,province,bc,0.0,9.72
2019-03-23,region,atlantic,9.7,28.29
2019-01-19,region,territories,0.0,23.53
2019-07-06,nation,ca,0.65,2.45
2018-10-20,province,bc,0.3,4.62
2019-05-18,province,on,0.9,6.6
2018-09-15,region,atlantic,0.0,0.0
2019-01-26,nation,ca,11.2,19.48
2018-10-20,nation,ca,0.8,2.89
2019-01-26,province,bc,8.3,30.15
2019-03-02,province,on,7.9,16.01
2019-05-18,province,qc,1.8,8.8
2019-01-26,province,on,12.0,16.74
2018-10-13,region,territories,0.0,0.0
2019-06-29,region,territories,0.0,23.07
2019-05-18,province,bc,1.8,7.4
2018-10-20,province,on,0.7,1.72
2019-03-02,province,qc,13.3,18.13
2019-07-06,province,on,0.39,0.98
2019-03-02,region,atlantic,14.2,23.78
2018-10-20,region,prairies,0.3,5.3
2019-05-11,region,prairies,1.4,12.76
2019-07-06,province,qc,1.33,1.19
2019-03-23,region,prairies,6.7,17.57
2019-01-19,province,on,11.0,17.63
2018-10-20,region,atlantic,0.0,0.4
2019-01-19,region,prairies,5.7,11.81
2019-05-11,region,territories,0.0,9.09
2019-01-19,province,qc,12.3,21.84
2018-09-15,province,qc,0.8,0.0
2018-10-20,province,qc,2.0,0.93
2019-01-19,region,atlantic,10.6,29.75
2019-05-18,nation,ca,1.6,9.1
2019-05-18,region,atlantic,4.1,10.1
2019-05-18,region,prairies,1.0,12.1
2019-06-29,region,prairies,0.4,2.99
2019-02-02,province,on,11.4,19.94
2019-05-25,province,on,2.4,4.8
2019-02-02,province,bc,9.4,23.63
2019-02-23,region,territories,8.6,20.0
2019-06-29,province,on,0.28,1.4
2018-10-13,province,bc,0.9,1.43
2019-05-25,province,qc,2.2,7.6
2019-06-29,province,bc,1.39,8.02
2019-03-02,nation,ca,10.9,18.77
2018-09-22,nation,ca,0.6,0.55
2018-10-13,nation,ca,0.7,1.63
2019-05-25,region,atlantic,5.2,11.6
2019-05-25,region,prairies,1.2,9.8
2019-03-23,province,on,4.9,15.34
2019-02-02,province,qc,13.5,21.2
2018-10-13,province,on,1.1,0.66
2019-02-02,nation,ca,11.7,19.6
2019-01-26,province,qc,13.4,21.13
2018-10-13,region,atlantic,0.6,1.11
2018-09-15,region,prairies,0.0,0.83
2018-10-13,region,prairies,0.2,2.98
2019-05-18,region,territories,0.0,0.0
2019-03-02,province,bc,10.5,36.32
2019-03-23,province,qc,9.5,14.57
2019-01-26,region,atlantic,12.0,26.77
2019-05-25,nation,ca,2.2,7.5
2019-05-25,province,bc,1.0,3.4
2019-06-29,region,atlantic,0.6,4.19
2019-01-26,region,prairies,5.4,8.48
2019-06-29,province,qc,0.5,2.1
2018-10-13,province,qc,0.8,1.04
2019-01-26,region,territories,2.3,28.89
2018-09-15,region,territories,0.0,0.0
2019-08-03,province,on,0.95,0.38
2018-11-03,nation,ca,1.4,8.55
2018-11-24,province,bc,1.3,9.82
2018-12-15,province,bc,4.4,39.25
2018-09-01,region,prairies,0.0,0.9
2019-08-10,region,prairies,0.14,0.53
2019-04-13,province,qc,4.89,15.42
2018-12-01,province,on,3.7,5.05
2019-08-10,region,atlantic,1.06,1.06
2018-09-01,province,qc,1.2,0.42
2018-09-01,province,bc,0.7,1.29
2019-08-24,nation,ca,1.05,1.58
2019-08-24,province,ab,0.0,1.16
2018-12-08,region,prairies,0.7,34.66
2019-04-06,province,qc,5.66,16.07
2019-08-24,province,bc,0.46,2.29
2019-08-24,province,mb,0.0,0.0
2019-03-16,province,qc,9.5,15.09
2019-08-24,province,nb,0.0,1.19
2019-08-24,province,nl,0.0,0.0
2019-08-24,province,ns,0.0,0.0
2019-08-24,province,on,0.95,2.46
2018-11-24,region,prairies,0.6,33.58
2019-08-24,province,pe,0.0,0.0
2019-08-24,province,qc,0.19,0.78
2019-04-13,region,prairies,3.67,16.56
2019-08-24,province,sk,10.27,1.37
2018-09-01,region,atlantic,0.0,0.0
2019-08-24,region,atlantic,0.0,0.82
2019-04-13,nation,ca,4.64,19.75
2018-12-08,nation,ca,5.1,19.71
2019-08-10,region,territories,0.0,0.0
2018-11-24,province,qc,5.5,6.76
2018-11-24,province,on,3.3,2.32
2018-12-01,nation,ca,4.2,18.2
2019-04-20,nation,ca,4.59,16.23
2019-04-13,region,atlantic,8.2,23.55
2019-08-17,province,on,0.77,0.77
2018-12-08,region,territories,0.0,46.67
2019-08-17,province,qc,0.21,0.84
2019-04-06,region,atlantic,8.2,33.54
2019-04-06,region,territories,0.0,37.5
2018-12-08,province,on,4.2,6.24
2019-08-17,region,atlantic,0.0,0.0
2019-03-16,region,atlantic,13.9,26.95
2019-08-03,region,territories,0.0,20.0
2019-08-17,region,prairies,0.0,0.41
2018-12-15,nation,ca,5.8,23.72
2019-03-16,region,territories,0.0,8.33
2019-08-17,region,territories,0.0,0.0
2018-11-24,region,territories,0.0,33.33
2018-12-08,province,qc,9.9,12.57
2019-08-03,region,prairies,0.63,1.07
2019-08-17,province,bc,0.4,2.79
2018-12-08,province,bc,2.9,25.64
2019-03-23,nation,ca,7.9,21.79
2019-08-17,nation,ca,0.29,0.86
2018-12-01,province,bc,2.6,10.85
2019-08-03,region,atlantic,0.0,0.0
2018-09-01,province,on,0.4,0.59
2019-08-10,nation,ca,0.16,1.19
2018-12-08,region,atlantic,3.1,11.57
2018-12-01,province,qc,8.7,10.27
2019-04-13,region,territories,0.0,15.63
2019-04-20,province,bc,6.48,17.11
2019-04-13,province,on,2.97,15.45
2019-04-06,region,prairies,4.67,17.1
2019-03-23,province,bc,7.7,46.78
2018-12-01,region,prairies,0.6,35.15
2019-08-10,province,bc,0.0,6.16
2019-04-13,province,bc,4.49,45.64
2018-12-01,region,atlantic,2.6,6.73
2019-08-10,province,qc,0.0,0.47
2018-12-01,region,territories,0.0,31.76
2019-03-16,region,prairies,7.6,15.1
2018-12-15,province,on,6.0,8.41
2019-08-24,territory,nu,0.0,0.0
2019-08-03,province,qc,1.01,0.64
2019-08-10,province,on,0.23,0.68
2019-08-24,region,territories,0.0,16.67
2019-08-24,region,prairies,2.23,1.0
2018-11-24,region,atlantic,1.3,3.58
2018-11-24,nation,ca,2.9,15.37
2019-08-24,territory,nt,0.0,0.0
2019-08-17,province,ab,0.0,0.0
2019-08-17,province,sk,0.0,0.9
2019-08-17,province,mb,0.0,0.82
2019-08-17,province,nb,0.0,0.0
2019-08-17,province,nl,0.0,0.0
2019-08-17,province,ns,0.0,0.0
2019-08-17,province,pe,0.0,0.0
2019-08-17,territory,yk,0.0,0.0
2019-08-17,territory,nu,0.0,0.0
2019-08-17,territory,nt,0.0,0.0
2019-08-10,territory,nt,0.0,0.0
2019-08-10,province,ab,0.0,0.74
2019-08-10,territory,nu,0.0,0.0
2019-08-10,territory,yk,0.0,0.0
2019-08-10,province,sk,0.0,0.49
2019-08-10,province,nl,3.12,3.12
2019-08-10,province,nb,0.0,0.0
2019-08-10,province,pe,0.0,0.0
2019-08-10,province,ns,0.0,0.0
2019-08-10,province,mb,0.85,0.0
2019-08-03,province,pe,0.0,0.0
2019-08-03,province,ab,0.0,1.61
2019-08-03,province,mb,0.0,0.0
2019-08-03,province,nb,0.0,0.0
2019-08-03,province,nl,0.0,0.0
2019-08-03,province,ns,0.0,0.0
2019-08-03,territory,yk,0.0,33.33
2019-08-03,territory,nu,0.0,0.0
2019-08-03,territory,nt,0.0,0.0
2019-08-03,province,sk,1.9,0.63
2019-07-27,territory,yk,0.0,0.0
2019-07-27,province,ab,0.0,1.94
2019-07-27,territory,nu,0.0,0.0
2019-07-27,territory,nt,0.0,0.0
2019-07-27,province,ns,0.0,0.0
2019-07-27,province,nl,0.0,0.0
2019-07-27,province,nb,0.0,0.0
2019-07-27,province,mb,0.0,0.0
2019-07-27,province,sk,0.85,0.85
2019-07-27,province,pe,0.0,0.0
2019-07-20,province,nl,0.0,0.0
2019-07-20,province,ns,0.0,0.0
2019-07-20,province,ab,0.0,2.08
2019-07-20,province,mb,0.0,0.0
2019-07-20,province,nb,0.0,0.0
2019-07-20,province,sk,0.0,0.58
2019-07-20,territory,nt,0.0,0.0
2019-07-20,territory,nu,0.0,0.0
2019-07-20,province,pe,0.0,100.0
2019-07-20,territory,yk,0.0,0.0
2019-07-13,province,ab,0.0,2.2
2019-07-13,province,nl,0.0,0.0
2019-07-13,province,nb,3.33,0.0
2019-07-13,territory,yk,0.0,60.0
2019-07-13,territory,nu,0.0,0.0
2019-07-13,province,ns,0.0,0.0
2019-07-13,province,pe,0.0,0.0
2019-07-13,province,mb,0.0,0.0
2019-07-13,territory,nt,0.0,0.0
2019-07-13,province,sk,0.0,1.47
2019-07-06,territory,yk,0.0,33.33
2019-07-06,territory,nu,0.0,0.0
2019-07-06,territory,nt,0.0,0.0
2019-07-06,province,sk,0.0,3.29
2019-07-06,province,pe,0.0,0.0
2019-07-06,province,ab,0.0,1.91
2019-07-06,province,mb,1.25,1.12
2019-07-06,province,nb,1.59,0.0
2019-07-06,province,nl,4.44,2.22
2019-07-06,province,ns,0.0,0.0
2019-06-29,province,pe,0.0,0.0
2019-06-29,province,sk,1.69,6.18
2019-06-29,province,mb,0.0,0.0
2019-06-29,province,nb,1.12,1.12
2019-06-29,province,nl,0.0,10.71
2019-06-29,province,ns,0.0,0.0
2019-06-29,territory,nt,0.0,25.0
2019-06-29,territory,nu,0.0,0.0
2019-06-29,territory,yk,0.0,28.57
2019-06-29,province,ab,0.0,2.12
2019-06-22,territory,nu,0.0,0.0
2019-06-22,territory,nt,0.0,0.0
2019-06-22,province,ab,0.0,5.01
2019-06-22,province,ns,0.0,0.0
2019-06-22,province,nl,0.0,1.67
2019-06-22,territory,yk,0.0,60.0
2019-06-22,province,mb,0.0,3.88
2019-06-22,province,nb,0.99,5.94
2019-06-22,province,pe,0.0,0.0
2019-06-22,province,sk,2.15,1.61
2019-06-15,province,nb,1.2,4.22
2019-06-15,province,mb,4.32,2.4
2019-06-15,province,nl,0.0,1.72
2019-06-15,province,ns,6.06,3.03
2019-06-15,province,sk,4.35,5.8
2019-06-15,province,pe,0.0,0.0
2019-06-15,province,ab,0.0,7.45
2019-06-15,territory,nt,0.0,0.0
2019-06-15,territory,yk,0.0,87.5
2019-06-15,territory,nu,0.0,0.0
2019-06-08,province,sk,1.74,4.65
2019-06-08,province,nl,0.0,0.0
2019-06-08,province,ns,5.0,0.0
2019-06-08,territory,yk,0.0,33.33
2019-06-08,province,nb,2.27,7.27
2019-06-08,province,pe,0.0,0.0
2019-06-08,territory,nu,0.0,0.0
2019-06-08,territory,nt,0.0,0.0
2019-06-08,province,ab,0.0,6.61
2019-06-08,province,mb,3.9,6.59
2019-06-01,territory,nt,0.0,0.0
2019-06-01,territory,nu,0.0,0.0
2019-06-01,territory,yk,0.0,28.57
2019-06-01,province,pe,0.0,0.0
2019-06-01,province,sk,1.44,2.16
2019-06-01,province,mb,3.68,4.19
2019-06-01,province,nb,1.17,8.19
2019-06-01,province,nl,6.35,3.17
2019-06-01,province,ns,17.07,2.5
2019-06-01,province,ab,0.0,9.71
2019-05-25,territory,yk,0.0,0.0
2019-05-25,territory,nu,0.0,0.0
2019-05-25,territory,nt,0.0,28.57
2019-05-25,province,sk,1.18,5.88
2019-05-25,province,pe,20.0,0.0
2019-05-25,province,ns,9.8,5.88
2019-05-25,province,nl,2.82,2.82
2019-05-25,province,nb,4.48,16.42
2019-05-25,province,mb,6.25,7.53
2019-05-25,province,ab,0.0,11.86
2019-05-18,province,ab,0.0,13.66
2019-05-18,province,mb,4.69,11.36
2019-05-18,province,sk,1.3,5.63
2019-05-18,province,pe,0.0,8.33
2019-05-18,province,ns,7.69,1.56
2019-05-18,province,nl,1.3,5.19
2019-05-18,province,nb,4.14,13.53
2019-05-18,territory,nu,0.0,0.0
2019-05-18,territory,nt,0.0,0.0
2019-05-18,territory,yk,0.0,0.0
2019-05-11,province,nb,2.88,15.65
2019-05-11,province,ns,4.0,4.0
2019-05-11,province,pe,15.38,0.0
2019-05-11,province,sk,3.37,10.58
2019-05-11,province,nl,5.97,13.43
2019-05-11,province,mb,1.96,7.59
2019-05-11,province,ab,0.0,14.78
2019-05-11,territory,yk,0.0,16.67
2019-05-11,territory,nt,0.0,10.0
2019-05-11,territory,nu,0.0,0.0
2019-05-04,province,sk,4.81,4.81
2019-05-04,province,mb,4.18,7.3
2019-05-04,province,ab,0.0,14.68
2019-05-04,territory,nt,0.0,16.67
2019-05-04,territory,nu,0.0,0.0
2019-05-04,territory,yk,0.0,41.67
2019-05-04,province,pe,7.14,7.14
2019-05-04,province,ns,13.92,10.39
2019-05-04,province,nl,6.02,11.28
2019-05-04,province,nb,5.54,19.87
2019-04-27,territory,yk,0.0,52.63
2019-04-27,territory,nu,0.0,0.0
2019-04-27,territory,nt,0.0,11.11
2019-04-27,province,ns,8.85,15.04
2019-04-27,province,nl,7.18,15.38
2019-04-27,province,pe,3.85,19.23
2019-04-27,province,sk,9.76,17.07
2019-04-27,province,ab,0.0,19.07
2019-04-27,province,mb,6.64,10.38
2019-04-27,province,nb,5.42,21.44
2019-04-20,province,ab,0.0,21.83
2019-04-20,province,pe,9.09,9.09
2019-04-20,province,ns,10.49,15.38
2019-04-20,province,nl,12.18,26.9
2019-04-20,province,nb,9.9,24.48
2019-04-20,province,mb,7.22,5.72
2019-04-20,province,sk,6.56,17.37
2019-04-20,territory,nt,0.0,9.09
2019-04-20,territory,nu,0.0,0.0
2019-04-20,territory,yk,0.0,50.0
2019-04-13,territory,yk,0.0,25.0
2019-04-13,territory,nu,0.0,0.0
2019-04-13,territory,nt,0.0,22.22
2019-04-13,province,ns,10.81,20.27
2019-04-13,province,mb,6.39,7.48
2019-04-13,province,nb,9.03,20.77
2019-04-13,province,nl,4.91,29.75
2019-04-13,province,ab,0.0,18.54
2019-04-13,province,pe,14.0,16.0
2019-04-13,province,sk,9.78,14.25
2019-04-06,province,sk,13.25,14.83
2019-04-06,province,ab,0.0,20.41
2019-04-06,territory,nu,0.0,0.0
2019-04-06,territory,nt,0.0,7.14
2019-04-06,territory,yk,0.0,91.67
2019-04-06,province,nl,6.79,45.99
2019-04-06,province,ns,30.0,23.28
2019-04-06,province,pe,13.73,15.69
2019-04-06,province,nb,7.18,30.15
2019-04-06,province,mb,9.21,6.74
2019-03-30,territory,nt,0.0,19.05
2019-03-30,province,pe,18.87,22.64
2019-03-30,province,ab,0.0,22.74
2019-03-30,territory,nu,0.0,0.0
2019-03-30,territory,yk,5.56,38.89
2019-03-30,province,nl,8.07,34.04
2019-03-30,province,ns,13.09,21.39
2019-03-30,province,sk,10.51,12.68
2019-03-30,province,nb,12.71,31.78
2019-03-30,province,mb,13.04,6.25
2019-03-23,province,ns,6.94,32.38
2019-03-23,province,nl,10.0,35.91
2019-03-23,territory,nt,0.0,27.27
2019-03-23,territory,yk,0.0,0.0
2019-03-23,territory,nu,0.0,0.0
2019-03-23,province,nb,9.09,24.24
2019-03-23,province,mb,12.09,6.93
2019-03-23,province,pe,23.08,21.54
2019-03-23,province,ab,0.0,21.83
2019-03-23,province,sk,15.81,13.02
2019-03-16,territory,yk,0.0,0.0
2019-03-16,territory,nt,0.0,12.5
2019-03-16,territory,nu,0.0,0.0
2019-03-16,province,pe,14.81,31.48
2019-03-16,province,ab,0.0,21.38
2019-03-16,province,mb,17.19,4.51
2019-03-16,province,ns,12.16,25.68
2019-03-16,province,nl,12.09,25.27
2019-03-16,province,nb,15.25,27.45
2019-03-16,province,sk,15.76,11.82
2019-03-09,province,nb,13.24,21.85
2019-03-09,province,nl,16.04,25.94
2019-03-09,province,ns,8.99,34.78
2019-03-09,province,mb,13.15,4.22
2019-03-09,territory,yk,33.33,50.0
2019-03-09,territory,nu,0.0,50.0
2019-03-09,territory,nt,0.0,13.64
2019-03-09,province,sk,16.82,14.07
2019-03-09,province,pe,43.4,30.19
2019-03-09,province,ab,0.0,16.48
2019-03-02,province,pe,12.5,19.64
2019-03-02,province,sk,16.17,5.12
2019-03-02,territory,yk,0.0,50.0
2019-03-02,territory,nu,0.0,0.0
2019-03-02,territory,nt,0.0,17.65
2019-03-02,province,nb,13.87,22.09
2019-03-02,province,mb,13.06,7.25
2019-03-02,province,nl,15.51,21.39
2019-03-02,province,ab,0.0,11.2
2019-03-02,province,ns,14.21,31.37
2019-02-23,province,ab,0.0,10.65
2019-02-23,territory,yk,21.43,35.71
2019-02-23,territory,nu,0.0,100.0
2019-02-23,territory,nt,0.0,5.26
2019-02-23,province,sk,18.52,2.47
2019-02-23,province,mb,12.19,3.63
2019-02-23,province,nb,22.06,25.0
2019-02-23,province,nl,17.58,17.58
2019-02-23,province,ns,9.76,31.97
2019-02-23,province,pe,15.56,4.44
2019-02-16,province,pe,25.45,20.0
2019-02-16,province,ns,13.78,26.7
2019-02-16,province,ab,0.0,8.2
2019-02-16,province,mb,16.74,4.8
2019-02-16,province,nb,16.29,20.6
2019-02-16,province,nl,15.38,13.33
2019-02-16,territory,nu,0.0,50.0
2019-02-16,territory,nt,0.0,0.0
2019-02-16,territory,yk,25.0,41.67
2019-02-16,province,sk,26.37,5.49
2019-02-09,province,nl,0.0,0.0
2019-02-09,province,nb,12.61,18.55
2019-02-09,province,ns,10.8,23.56
2019-02-09,province,ab,0.0,7.06
2019-02-09,province,mb,12.61,10.84
2019-02-09,territory,yk,20.0,40.0
2019-02-09,territory,nu,0.0,50.0
2019-02-09,territory,nt,0.0,33.33
2019-02-09,province,pe,12.12,31.82
2019-02-09,province,sk,18.23,4.97
2019-02-02,territory,yk,16.67,38.89
2019-02-02,territory,nu,0.0,100.0
2019-02-02,province,sk,16.3,5.8
2019-02-02,province,nb,11.87,25.47
2019-02-02,province,ab,0.0,9.07
2019-02-02,territory,nt,0.0,0.0
2019-02-02,province,mb,13.74,9.4
2019-02-02,province,nl,14.36,20.99
2019-02-02,province,pe,12.66,25.32
2019-02-02,province,ns,15.29,21.05
2019-01-26,province,sk,15.46,9.54
2019-01-26,province,ab,0.0,7.87
2019-01-26,province,mb,7.65,7.81
2019-01-26,province,pe,5.83,39.81
2019-01-26,province,ns,14.69,19.58
2019-01-26,province,nl,10.17,14.69
2019-01-26,province,nb,12.93,29.62
2019-01-26,territory,nu,0.0,0.0
2019-01-26,territory,nt,0.0,5.26
2019-01-26,territory,yk,5.88,64.71
2019-01-19,territory,yk,0.0,33.33
2019-01-19,province,ab,0.0,9.55
2019-01-19,province,mb,8.89,15.92
2019-01-19,province,nb,11.06,31.15
2019-01-19,province,nl,10.34,29.89
2019-01-19,province,ns,10.53,13.64
2019-01-19,territory,nu,0.0,0.0
2019-01-19,territory,nt,0.0,14.29
2019-01-19,province,sk,12.78,12.98
2019-01-19,province,pe,6.94,44.44
