time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2018-08-11,province,bc,162.0,2,0,162.0,1,93.0,93.0,1,93.0,0,77.0,12,77.0,0,5,2,0.0,0.0,0.62,5.38,1.23,1.08,15.58,1.23,0.0
2018-08-11,province,on,463.0,3,1,461.0,1,314.0,306.0,6,297.0,0,124.0,17,94.0,2,8,4,2.13,0.0,0.22,2.55,0.87,1.96,13.71,0.65,0.22
2018-08-11,province,qc,359.0,0,0,368.0,3,301.0,301.0,9,299.0,1,,0,277.0,0,11,0,0.0,0.33,0.82,3.65,0.0,2.99,,0.0,0.0
2018-08-18,nation,ca,1596.0,5,4,1610.0,11,1277.0,1261.0,30,1207.0,1,721.0,137,993.0,2,38,9,0.2,0.08,0.68,2.98,0.56,2.38,19.0,0.31,0.25
2018-08-18,province,bc,158.0,1,0,158.0,1,97.0,97.0,0,97.0,0,82.0,15,82.0,0,12,1,0.0,0.0,0.63,12.37,0.63,0.0,18.29,0.63,0.0
2018-08-18,province,on,414.0,0,1,414.0,1,268.0,252.0,2,259.0,0,82.0,8,71.0,0,9,1,0.0,0.0,0.24,3.36,0.24,0.79,9.76,0.0,0.24
2018-08-18,province,qc,412.0,2,2,437.0,8,355.0,355.0,11,347.0,0,,0,347.0,1,6,4,0.29,0.0,1.83,1.69,0.98,3.1,,0.49,0.49
2018-08-25,nation,ca,1674.0,7,0,1648.0,15,1251.0,1236.0,22,1176.0,1,691.0,132,990.0,5,39,7,0.51,0.09,0.91,3.12,0.42,1.78,19.1,0.42,0.0
2018-08-25,province,bc,176.0,0,0,176.0,1,101.0,101.0,0,101.0,0,84.0,12,84.0,1,7,0,1.19,0.0,0.57,6.93,0.0,0.0,14.29,0.0,0.0
2018-08-25,province,on,441.0,5,0,434.0,5,243.0,227.0,0,226.0,0,92.0,10,74.0,0,10,5,0.0,0.0,1.15,4.12,1.13,0.0,10.87,1.13,0.0
2018-07-21,nation,ca,1703.0,8,0,1739.0,8,1385.0,1380.0,26,1309.0,9,762.0,155,965.0,5,83,8,0.52,0.69,0.46,5.99,0.47,1.88,20.34,0.47,0.0
2018-07-14,province,on,518.0,2,0,515.0,3,349.0,342.0,5,334.0,3,107.0,16,86.0,0,20,2,0.0,0.9,0.58,5.73,0.39,1.46,14.95,0.39,0.0
2018-06-02,province,on,678.0,11,0,663.0,7,438.0,414.0,3,428.0,8,151.0,27,126.0,1,39,11,0.79,1.87,1.06,8.9,1.62,0.72,17.88,1.62,0.0
2018-06-23,province,bc,164.0,1,0,164.0,3,127.0,127.0,2,127.0,3,97.0,27,97.0,2,9,1,2.06,2.36,1.83,7.09,0.61,1.57,27.84,0.61,0.0
2018-06-02,province,qc,847.0,12,5,871.0,17,444.0,450.0,29,401.0,14,,0,401.0,2,28,17,0.5,3.49,1.95,6.31,2.01,6.44,,1.42,0.59
2018-06-09,nation,ca,2522.0,14,8,2475.0,34,1827.0,1815.0,41,1690.0,38,1036.0,245,1279.0,6,178,22,0.47,2.25,1.37,9.74,0.88,2.26,23.65,0.56,0.32
2018-06-09,province,bc,160.0,1,0,160.0,4,113.0,113.0,2,113.0,4,92.0,23,92.0,1,7,1,1.09,3.54,2.5,6.19,0.63,1.77,25.0,0.63,0.0
2018-06-09,province,on,666.0,6,0,661.0,4,449.0,434.0,5,436.0,6,101.0,14,80.0,0,32,6,0.0,1.38,0.61,7.13,0.9,1.15,13.86,0.9,0.0
2018-06-09,province,qc,683.0,3,3,675.0,9,422.0,425.0,13,363.0,10,,0,380.0,2,30,6,0.53,2.75,1.33,7.11,0.88,3.06,,0.44,0.44
2018-06-16,nation,ca,2230.0,12,6,2162.0,21,1552.0,1540.0,46,1474.0,32,925.0,245,1193.0,12,128,18,1.01,2.17,0.97,8.25,0.81,2.99,26.49,0.54,0.27
2018-06-16,province,bc,136.0,2,0,136.0,4,91.0,91.0,5,91.0,0,68.0,23,68.0,0,5,2,0.0,0.0,2.94,5.49,1.47,5.49,33.82,1.47,0.0
2018-06-16,province,on,493.0,0,0,490.0,5,286.0,271.0,4,271.0,2,107.0,21,86.0,1,12,0,1.16,0.74,1.02,4.2,0.0,1.48,19.63,0.0,0.0
2018-06-16,province,qc,671.0,4,1,634.0,5,425.0,428.0,13,414.0,15,,0,384.0,1,33,5,0.26,3.62,0.79,7.76,0.75,3.04,,0.6,0.15
2018-06-23,nation,ca,2206.0,7,7,2180.0,18,1682.0,1671.0,37,1588.0,17,939.0,251,1208.0,11,128,14,0.91,1.07,0.83,7.61,0.64,2.21,26.73,0.32,0.32
2018-06-23,province,on,576.0,0,1,572.0,6,389.0,372.0,3,368.0,5,128.0,29,96.0,2,18,1,2.08,1.36,1.05,4.63,0.17,0.81,22.66,0.0,0.17
2018-07-14,province,bc,120.0,1,0,120.0,0,104.0,104.0,0,104.0,2,76.0,17,76.0,0,11,1,0.0,1.92,0.0,10.58,0.83,0.0,22.37,0.83,0.0
2018-06-23,province,qc,614.0,4,0,621.0,4,452.0,458.0,20,437.0,2,,0,396.0,0,37,4,0.0,0.46,0.64,8.19,0.65,4.37,,0.65,0.0
2018-06-30,nation,ca,1953.0,11,6,1949.0,15,1508.0,1497.0,33,1442.0,21,909.0,275,1107.0,5,115,17,0.45,1.46,0.77,7.63,0.87,2.2,30.25,0.56,0.31
2018-06-30,province,bc,146.0,0,0,146.0,1,118.0,118.0,3,118.0,4,92.0,22,92.0,1,6,0,1.09,3.39,0.68,5.08,0.0,2.54,23.91,0.0,0.0
2018-06-30,province,on,562.0,2,0,559.0,2,369.0,357.0,1,349.0,4,128.0,36,97.0,1,29,2,1.03,1.15,0.36,7.86,0.36,0.28,28.13,0.36,0.0
2018-06-30,province,qc,448.0,0,1,475.0,1,332.0,333.0,11,324.0,2,,0,295.0,2,22,1,0.68,0.62,0.21,6.63,0.22,3.3,,0.0,0.22
2018-07-07,nation,ca,1671.0,5,2,1737.0,16,1361.0,1350.0,33,1295.0,14,775.0,198,997.0,3,100,7,0.3,1.08,0.92,7.35,0.42,2.44,25.55,0.3,0.12
2018-07-07,province,bc,132.0,0,0,132.0,0,99.0,99.0,2,99.0,2,78.0,25,78.0,0,10,0,0.0,2.02,0.0,10.1,0.0,2.02,32.05,0.0,0.0
2018-07-07,province,on,472.0,3,1,471.0,2,316.0,303.0,3,298.0,1,108.0,25,87.0,1,24,4,1.15,0.34,0.42,7.59,0.85,0.99,23.15,0.64,0.21
2018-07-07,province,qc,409.0,0,0,498.0,9,357.0,359.0,14,346.0,7,,0,313.0,0,19,0,0.0,2.02,1.81,5.32,0.0,3.9,,0.0,0.0
2018-07-14,nation,ca,1717.0,9,0,1712.0,8,1398.0,1391.0,26,1330.0,17,773.0,185,1004.0,3,95,9,0.3,1.28,0.47,6.8,0.52,1.87,23.93,0.52,0.0
2018-03-03,province,bc,865.0,74,192,865.0,56,283.0,283.0,2,283.0,28,205.0,18,205.0,27,5,266,13.17,9.89,6.47,1.77,30.75,0.71,8.78,8.55,22.2
2018-03-03,nation,ca,13316.0,1814,2057,11410.0,746,4333.0,4317.0,47,4235.0,272,2461.0,153,2875.0,203,73,3871,7.06,6.42,6.54,1.68,29.07,1.09,6.22,13.62,15.45
2018-02-24,province,qc,7199.0,1237,1290,5907.0,392,919.0,917.0,18,869.0,29,,0,786.0,21,6,2527,2.67,3.34,6.64,0.65,35.1,1.96,,17.18,17.92
2017-11-04,province,on,1182.0,13,1,1168.0,18,816.0,791.0,7,786.0,5,195.0,43,157.0,2,19,14,1.27,0.64,1.54,2.33,1.18,0.88,22.05,1.1,0.08
2017-10-21,nation,ca,3409.0,101,15,3210.0,43,2469.0,2473.0,45,2370.0,21,1401.0,457,1729.0,7,96,116,0.4,0.89,1.34,3.89,3.4,1.82,32.62,2.96,0.44
2017-10-21,province,bc,324.0,16,4,324.0,3,213.0,213.0,3,213.0,0,148.0,57,148.0,0,7,20,0.0,0.0,0.93,3.29,6.17,1.41,38.51,4.94,1.23
2017-10-21,province,on,907.0,7,1,888.0,17,644.0,637.0,1,628.0,6,149.0,36,127.0,0,21,8,0.0,0.96,1.91,3.26,0.88,0.16,24.16,0.77,0.11
2017-10-21,province,qc,847.0,4,3,816.0,10,503.0,514.0,21,494.0,1,,0,463.0,1,13,7,0.22,0.2,1.23,2.58,0.82,4.09,,0.47,0.35
2017-10-28,nation,ca,3810.0,154,21,3603.0,40,2586.0,2679.0,50,2561.0,42,1573.0,452,1787.0,11,103,175,0.62,1.64,1.11,3.98,4.59,1.87,28.73,4.04,0.55
2017-10-28,province,bc,322.0,17,1,322.0,6,215.0,215.0,1,215.0,0,173.0,57,173.0,0,19,18,0.0,0.0,1.86,8.84,5.59,0.47,32.95,5.28,0.31
2017-10-28,province,on,1084.0,9,3,1068.0,5,776.0,760.0,3,752.0,3,199.0,39,161.0,2,21,12,1.24,0.4,0.47,2.71,1.11,0.39,19.6,0.83,0.28
2017-10-28,province,qc,864.0,12,1,789.0,24,486.0,494.0,19,468.0,4,,0,390.0,4,15,13,1.03,0.85,3.04,3.09,1.51,3.85,,1.39,0.12
2017-11-04,nation,ca,4234.0,169,30,3846.0,65,2918.0,2907.0,61,2783.0,30,1730.0,412,2004.0,6,132,199,0.3,1.08,1.69,4.52,4.7,2.1,23.82,3.99,0.71
2017-11-04,province,bc,342.0,9,4,342.0,6,220.0,220.0,1,220.0,2,182.0,55,182.0,0,22,13,0.0,0.91,1.75,10.0,3.8,0.45,30.22,2.63,1.17
2017-11-04,province,qc,1030.0,15,6,879.0,38,515.0,529.0,25,499.0,2,,0,455.0,2,16,21,0.44,0.4,4.32,3.11,2.04,4.73,,1.46,0.58
2017-10-14,province,on,874.0,9,3,861.0,10,655.0,633.0,3,637.0,1,188.0,46,160.0,0,16,12,0.0,0.16,1.16,2.44,1.37,0.47,24.47,1.03,0.34
2017-11-11,nation,ca,4856.0,231,47,4398.0,94,3048.0,3023.0,77,2926.0,38,1815.0,386,2129.0,11,162,278,0.52,1.3,2.14,5.31,5.73,2.55,21.27,4.76,0.97
2017-11-11,province,bc,505.0,15,5,505.0,7,285.0,285.0,3,285.0,4,241.0,109,241.0,0,27,20,0.0,1.4,1.39,9.47,3.96,1.05,45.23,2.97,0.99
2017-11-11,province,on,1245.0,24,3,1217.0,35,857.0,826.0,6,831.0,10,202.0,28,161.0,0,30,27,0.0,1.2,2.88,3.5,2.17,0.73,13.86,1.93,0.24
2017-11-11,province,qc,1309.0,13,5,1078.0,48,528.0,534.0,40,511.0,2,,0,467.0,3,16,18,0.64,0.39,4.45,3.03,1.37,7.49,,0.99,0.38
2017-11-18,nation,ca,5027.0,313,75,4555.0,110,3022.0,3019.0,73,2860.0,41,1858.0,367,2113.0,19,132,388,0.9,1.43,2.41,4.37,7.72,2.42,19.75,6.23,1.49
2017-11-18,province,bc,423.0,16,8,423.0,10,196.0,196.0,1,196.0,0,149.0,39,149.0,1,10,24,0.67,0.0,2.36,5.1,5.67,0.51,26.17,3.78,1.89
2017-11-18,province,on,1188.0,33,5,1161.0,30,796.0,780.0,8,779.0,4,206.0,47,180.0,0,23,38,0.0,0.51,2.58,2.89,3.2,1.03,22.82,2.78,0.42
2017-11-18,province,qc,1459.0,34,9,1214.0,61,519.0,532.0,29,502.0,4,,0,463.0,4,9,43,0.86,0.8,5.02,1.73,2.95,5.45,,2.33,0.62
2017-11-25,nation,ca,5250.0,442,112,4605.0,171,3159.0,3163.0,68,3072.0,62,1962.0,303,2429.0,29,221,554,1.19,2.02,3.71,7.0,10.55,2.15,15.44,8.42,2.13
2017-11-25,province,bc,365.0,21,12,365.0,9,256.0,256.0,1,256.0,4,223.0,39,223.0,2,25,33,0.9,1.56,2.47,9.77,9.04,0.39,17.49,5.75,3.29
2017-10-14,province,qc,761.0,16,4,739.0,11,473.0,489.0,15,460.0,0,,0,424.0,3,16,20,0.71,0.0,1.49,3.38,2.63,3.07,,2.1,0.53
2017-10-14,province,bc,255.0,13,2,255.0,0,182.0,182.0,1,182.0,0,146.0,60,146.0,2,7,15,1.37,0.0,0.0,3.85,5.88,0.55,41.1,5.1,0.78
2017-11-25,province,qc,1677.0,49,14,1328.0,107,624.0,640.0,25,607.0,3,,0,607.0,5,30,63,0.82,0.49,8.06,4.81,3.75,3.91,,2.92,0.83
2017-09-23,nation,ca,2423.0,52,5,2375.0,19,1963.0,1963.0,40,1840.0,15,1228.0,422,1450.0,8,47,57,0.55,0.82,0.8,2.39,2.36,2.04,34.36,2.15,0.21
2017-09-02,province,on,593.0,3,0,563.0,2,427.0,410.0,3,402.0,5,262.0,62,246.0,5,14,3,2.03,1.24,0.36,3.28,0.51,0.73,23.66,0.51,0.0
2017-09-02,province,qc,431.0,0,0,440.0,4,369.0,376.0,5,359.0,6,0.0,0,329.0,0,16,0,0.0,1.67,0.91,4.34,0.0,1.33,0.0,0.0,0.0
2017-09-09,nation,ca,1707.0,36,3,1708.0,16,1393.0,1394.0,25,1302.0,6,922.0,225,1142.0,2,42,39,0.18,0.46,0.94,3.02,2.29,1.79,24.4,2.11,0.18
2017-09-09,province,bc,114.0,13,0,114.0,0,96.0,96.0,0,96.0,2,75.0,16,75.0,0,6,13,0.0,2.08,0.0,6.25,11.4,0.0,21.33,11.4,0.0
2017-09-09,province,on,482.0,9,2,476.0,2,324.0,317.0,4,309.0,0,215.0,48,198.0,1,13,11,0.51,0.0,0.42,4.01,2.28,1.26,22.33,1.87,0.41
2017-09-09,province,qc,412.0,1,0,442.0,10,339.0,347.0,6,313.0,0,0.0,0,312.0,0,5,1,0.0,0.0,2.26,1.47,0.24,1.73,0.0,0.24,0.0
2017-09-16,nation,ca,2137.0,34,4,2108.0,11,1751.0,1765.0,43,1737.0,28,1116.0,358,1413.0,5,57,38,0.35,1.61,0.52,3.26,1.78,2.44,32.08,1.59,0.19
2017-09-16,province,bc,126.0,1,2,126.0,0,105.0,105.0,1,105.0,6,89.0,31,89.0,0,13,3,0.0,5.71,0.0,12.38,2.38,0.95,34.83,0.79,1.59
2017-09-16,province,on,693.0,22,0,679.0,2,490.0,494.0,6,537.0,6,306.0,86,286.0,3,10,22,1.05,1.12,0.29,2.04,3.17,1.21,28.1,3.17,0.0
