time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2018-08-18,territory,nu,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2018-08-18,territory,yk,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
2018-08-18,territory,nt,8.0,0.0,0.0,8.0,0.0,8.0,8.0,1.0,8.0,0.0,8.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,12.5,25.0,0.0,0.0
2018-08-18,province,ab,260.0,1.0,1.0,251.0,0.0,251.0,251.0,8.0,251.0,1.0,251.0,44.0,251.0,0.0,2.0,2.0,0.0,0.398406374501992,0.0,0.796812749003984,0.7692307692307693,3.187250996015936,17.52988047808765,0.38461538461538464,0.38461538461538464
2018-08-18,province,pe,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0
2018-08-18,province,sk,104.0,0.0,0.0,104.0,0.0,104.0,104.0,0.0,104.0,0.0,104.0,40.0,104.0,0.0,3.0,0.0,0.0,0.0,0.0,2.8846153846153846,0.0,0.0,38.46153846153847,0.0,0.0
2018-08-18,province,mb,115.0,0.0,0.0,115.0,0.0,94.0,94.0,0.0,41.0,0.0,94.0,12.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0638297872340425,0.0,0.0,12.76595744680851,0.0,0.0
2018-08-18,province,nb,48.0,0.0,0.0,48.0,0.0,27.0,27.0,0.0,27.0,0.0,27.0,4.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,14.814814814814813,0.0,0.0
2018-08-18,province,nl,11.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,0.0,11.0,3.0,,,1.0,0.0,,0.0,0.0,9.090909090909092,0.0,0.0,27.27272727272727,0.0,0.0
2018-08-18,province,ns,10.0,0.0,0.0,10.0,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
