time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2018-01-13,province,nb,1.51,43.83
2018-01-13,province,mb,4.44,28.95
2018-01-13,province,ns,11.05,30.0
2018-01-13,territory,nt,0.0,29.41
2018-01-13,territory,yk,0.0,46.15
2018-01-06,province,ab,0.0,36.77
2018-01-06,province,sk,3.52,30.18
2018-01-06,territory,nt,0.0,46.43
2018-01-06,territory,nu,0.0,5.56
2018-01-06,territory,yk,13.33,33.33
2018-01-06,province,pe,10.77,37.5
2018-01-06,province,nl,3.12,112.5
2018-01-06,province,mb,1.71,23.44
2018-01-06,province,nb,3.77,27.38
2018-01-06,province,ns,11.11,21.53
2017-12-30,territory,nt,0.0,36.36
2017-12-30,province,nb,0.0,24.38
2017-12-30,province,nl,4.08,6.12
2017-12-30,province,ns,18.97,13.79
2017-12-30,province,pe,0.0,58.97
2017-12-30,province,sk,2.32,30.19
2017-12-30,province,mb,1.9,28.91
2017-12-23,province,sk,1.75,26.95
2017-12-23,territory,nt,0.0,52.94
2017-12-23,territory,nu,0.0,8.33
2017-12-23,territory,yk,15.0,45.0
2017-12-30,province,ab,0.0,43.33
2017-12-30,territory,nu,0.0,0.0
2017-12-30,territory,yk,8.33,25.0
2017-12-23,province,nb,0.0,0.0
2017-12-23,province,nl,3.51,3.51
2017-12-23,province,mb,3.04,18.25
2017-12-23,province,ns,8.54,21.25
2017-12-23,province,ab,0.0,43.36
2017-12-23,province,pe,6.45,10.34
2017-12-16,province,ab,0.0,45.99
2017-12-16,territory,nt,0.0,52.94
2017-12-16,province,pe,5.88,17.65
2017-12-16,province,sk,0.68,16.47
2017-12-16,territory,yk,0.0,50.0
2017-12-16,territory,nu,0.0,5.56
2017-12-16,province,mb,2.77,16.8
2017-12-16,province,nl,1.41,2.82
2017-12-16,province,ns,7.59,8.97
2017-12-16,province,nb,1.47,22.06
2017-12-09,province,sk,1.25,14.97
2017-12-09,province,ns,5.08,3.45
2017-12-09,territory,nt,0.0,33.33
2017-12-09,province,pe,9.52,5.26
2017-12-09,territory,nu,0.0,0.0
2017-12-09,province,ab,0.0,44.15
2017-12-09,province,mb,0.88,8.7
2017-12-09,territory,yk,0.0,25.0
2017-12-09,province,nb,0.97,3.32
2017-12-09,province,nl,2.74,0.0
2017-12-02,province,nl,0.0,0.0
2017-12-02,province,nb,0.0,5.56
2017-12-02,province,sk,0.51,11.76
2017-12-02,territory,yk,0.0,20.0
2017-12-02,province,mb,1.28,9.89
2017-12-02,province,pe,5.26,5.56
2017-12-02,province,ab,0.0,37.65
2017-12-02,province,ns,2.33,4.88
2017-12-02,territory,nt,0.0,0.0
2017-12-02,territory,nu,0.0,31.25
2017-11-25,province,ab,0.0,34.31
2017-11-25,province,pe,0.0,7.14
2017-11-25,territory,yk,6.67,13.33
2017-11-25,province,sk,0.0,5.23
2017-11-25,territory,nt,0.0,0.0
2017-11-25,province,nl,0.0,1.75
2017-11-25,province,ns,5.41,0.0
2017-11-25,territory,nu,0.0,25.0
2017-11-25,province,nb,0.0,5.52
2017-11-25,province,mb,0.54,4.46
2017-11-18,province,nb,2.35,4.07
2017-11-18,province,mb,0.0,4.98
2017-11-18,province,pe,0.0,5.88
2017-11-18,province,sk,1.31,3.66
2017-11-18,province,ns,0.0,0.0
2017-11-18,province,nl,0.0,0.0
2017-11-18,territory,nt,0.0,0.0
2017-11-18,territory,nu,0.0,0.0
2017-11-18,territory,yk,0.0,8.33
2017-11-18,province,ab,0.0,23.85
2017-11-11,province,sk,0.35,1.4
2017-11-11,territory,yk,0.0,16.67
2017-11-11,territory,nt,0.0,0.0
2017-11-11,territory,nu,0.0,0.0
2017-11-11,province,ab,0.0,20.25
2017-11-11,province,mb,0.6,1.2
2017-11-11,province,nb,0.0,3.54
2017-11-11,province,pe,0.0,6.67
2017-11-11,province,ns,4.65,2.33
2017-11-11,province,nl,0.0,3.03
2017-11-04,province,nb,0.0,19.53
2017-11-04,province,mb,0.5,0.5
2017-11-04,province,sk,0.51,0.51
2017-11-04,province,nl,0.0,1.85
2017-11-04,province,ns,0.0,4.55
2017-11-04,province,pe,0.0,5.56
2017-11-04,territory,yk,0.0,0.0
2017-11-04,territory,nu,0.0,5.26
2017-11-04,territory,nt,0.0,0.0
2017-11-04,province,ab,0.0,14.03
2017-10-28,province,sk,1.64,0.0
2017-10-28,territory,yk,0.0,9.09
2017-10-28,territory,nu,0.0,0.0
2017-10-28,territory,nt,0.0,0.0
2017-10-28,province,ns,0.0,0.0
2017-10-28,province,nl,0.0,0.0
2017-10-28,province,nb,0.0,8.54
2017-10-28,province,ab,0.0,14.96
2017-10-28,province,mb,0.0,1.57
2017-10-28,province,pe,0.0,15.79
2017-10-21,province,sk,1.92,0.0
2017-10-21,territory,nt,0.0,0.0
2017-10-21,territory,yk,0.0,11.11
2017-10-21,territory,nu,0.0,25.0
2017-10-21,province,nl,0.0,0.0
2017-10-21,province,ab,0.0,9.76
2017-10-21,province,mb,0.65,0.0
2017-10-21,province,nb,15.38,13.83
2017-10-21,province,ns,0.0,0.0
2017-10-21,province,pe,0.0,20.0
2017-10-14,province,sk,0.0,0.32
2017-10-14,province,ab,0.0,5.95
2017-10-14,province,nl,0.0,0.0
2017-10-14,province,mb,0.0,0.0
2017-10-14,territory,yk,0.0,50.0
2017-10-14,territory,nu,0.0,0.0
2017-10-14,territory,nt,0.0,0.0
2017-10-14,province,nb,2.78,2.86
2017-10-14,province,pe,0.0,0.0
2017-10-14,province,ns,0.0,11.76
2017-10-07,province,pe,0.0,0.0
2017-10-07,territory,yk,0.0,33.33
2017-10-07,territory,nu,0.0,0.0
2017-10-07,territory,nt,0.0,0.0
2017-10-07,province,ns,0.0,0.0
2017-10-07,province,sk,0.6,1.79
2017-10-07,province,nl,0.0,2.13
2017-10-07,province,nb,0.0,3.64
2017-10-07,province,mb,0.0,0.0
2017-10-07,province,ab,0.0,3.76
2017-09-30,province,sk,0.85,1.99
2017-09-30,province,pe,0.0,0.0
2017-09-30,province,ns,7.14,0.0
2017-09-30,province,nl,0.0,7.69
2017-09-30,province,nb,0.0,0.0
2017-09-30,province,mb,0.0,0.0
2017-09-30,province,ab,0.0,2.98
2017-09-30,territory,yk,0.0,0.0
2017-09-30,territory,nu,0.0,0.0
2017-09-30,territory,nt,0.0,0.0
2017-09-23,territory,nt,0.0,0.0
2017-09-23,territory,nu,0.0,0.0
2017-09-23,territory,yk,0.0,0.0
2017-09-23,province,mb,0.0,0.0
2017-09-23,province,pe,0.0,0.0
2017-09-23,province,ab,0.0,3.12
2017-09-23,province,nl,0.0,0.0
2017-09-23,province,sk,0.38,1.53
2017-09-23,province,ns,0.0,0.0
2017-09-23,province,nb,0.0,0.0
2017-09-16,province,sk,0.0,0.0
2017-09-16,territory,yk,0.0,0.0
2017-09-16,province,nl,0.0,0.0
2017-09-16,province,mb,0.0,0.0
2017-09-16,province,nb,0.0,0.0
2017-09-16,province,ns,18.18,0.0
2017-09-16,territory,nt,0.0,0.0
2017-09-16,province,pe,0.0,0.0
2017-09-16,territory,nu,0.0,0.0
2017-09-16,province,ab,0.0,2.45
2017-09-09,territory,yk,0.0,100.0
2017-09-09,territory,nu,50.0,0.0
2017-09-09,territory,nt,0.0,0.0
2017-09-09,province,pe,0.0,0.0
2017-09-09,province,mb,2.41,0.0
2017-09-09,province,nb,0.0,0.0
2017-09-09,province,nl,0.0,0.0
2017-09-09,province,ns,7.14,0.0
2017-09-09,province,ab,0.0,3.81
2017-09-09,province,sk,0.0,0.0
2017-09-02,territory,nt,0.0,0.0
2017-09-02,territory,yk,14.29,14.29
2017-09-02,territory,nu,0.0,14.29
2017-09-02,province,pe,0.0,0.0
2017-09-02,province,ab,0.0,4.9
2017-09-02,province,ns,0.0,0.0
2017-09-02,province,sk,0.0,0.0
2017-09-02,province,mb,1.11,0.0
2017-09-02,province,nb,0.0,1.92
2017-09-02,province,nl,0.0,0.0
