time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2021-05-29,nation,ca,6765.0,0,0,5345.0,14,1711.0,1711.0,14,1778.0,2,1568.0,72,1458.0,10,6,0,0.69,0.11,0.26,0.35,0.0,0.82,4.59,0.0,0.0
2021-05-29,province,bc,976.0,0,0,976.0,0,315.0,315.0,1,315.0,2,308.0,20,308.0,0,1,0,0.0,0.63,0.0,0.32,0.0,0.32,6.49,0.0,0.0
2021-05-29,province,on,775.0,0,0,775.0,1,341.0,341.0,2,341.0,0,341.0,6,197.0,3,4,0,1.52,0.0,0.13,1.17,0.0,0.59,1.76,0.0,0.0
2021-04-17,province,qc,1027.0,0,0,671.0,19,158.0,158.0,11,158.0,0,,0,158.0,13,0,0,8.23,0.0,2.83,0.0,0.0,6.96,,0.0,0.0
2021-04-17,province,bc,1597.0,0,0,1583.0,0,345.0,345.0,4,345.0,0,339.0,22,339.0,0,1,0,0.0,0.0,0.0,0.29,0.0,1.16,6.49,0.0,0.0
2020-09-26,nation,ca,6707.0,0,0,6584.0,3,4816.0,4798.0,9,4806.0,2,4647.0,1121,3809.0,2,1,0,0.05,0.04,0.05,0.02,0.0,0.19,24.12,0.0,0.0
2021-04-17,nation,ca,26792.0,0,0,8609.0,20,2446.0,2446.0,20,2513.0,1,2282.0,141,1872.0,13,4,0,0.69,0.04,0.23,0.16,0.0,0.82,6.18,0.0,0.0
2020-09-19,province,on,368.0,1,0,337.0,3,320.0,305.0,2,320.0,0,305.0,47,305.0,0,2,1,0.0,0.0,0.89,0.63,0.27,0.66,15.41,0.27,0.0
2020-09-19,province,bc,1217.0,0,0,1217.0,0,250.0,250.0,6,250.0,1,250.0,32,250.0,0,0,0,0.0,0.4,0.0,0.0,0.0,2.4,12.8,0.0,0.0
2020-09-19,nation,ca,6024.0,1,0,5992.0,6,4186.0,4169.0,24,4173.0,1,4116.0,645,3711.0,0,3,1,0.0,0.02,0.1,0.07,0.02,0.58,15.67,0.02,0.0
2020-09-12,province,qc,160.0,0,0,157.0,0,110.0,112.0,2,110.0,0,,0,110.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.79,,0.0,0.0
2020-09-12,province,on,442.0,0,0,288.0,0,329.0,317.0,2,316.0,0,317.0,35,265.0,1,1,0,0.38,0.0,0.0,0.3,0.0,0.63,11.04,0.0,0.0
2020-09-12,province,bc,917.0,0,0,917.0,0,210.0,210.0,0,210.0,0,210.0,7,210.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0
2020-09-12,nation,ca,5335.0,0,0,5178.0,1,3997.0,3978.0,14,3973.0,2,3866.0,312,3639.0,2,5,0,0.05,0.05,0.02,0.13,0.0,0.35,8.07,0.0,0.0
2020-09-05,province,qc,133.0,0,0,139.0,0,110.0,110.0,3,108.0,0,,0,108.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.73,,0.0,0.0
2020-09-05,province,on,365.0,0,0,271.0,0,316.0,301.0,2,297.0,0,300.0,28,262.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.66,9.33,0.0,0.0
2020-09-05,province,bc,974.0,0,0,974.0,0,207.0,207.0,0,207.0,0,207.0,5,207.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0
2020-09-05,nation,ca,5192.0,0,0,5103.0,2,3557.0,3542.0,14,3530.0,2,3431.0,279,3242.0,0,7,0,0.0,0.06,0.04,0.2,0.0,0.4,8.13,0.0,0.0
2020-08-29,province,qc,104.0,0,0,100.0,1,81.0,135.0,2,80.0,0,,0,80.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.48,,0.0,0.0
2020-08-29,province,on,434.0,0,1,396.0,0,390.0,378.0,0,378.0,0,378.0,19,314.0,0,0,1,0.0,0.0,0.0,0.0,0.23,0.0,5.03,0.0,0.23
2020-08-29,province,bc,947.0,0,0,947.0,0,193.0,193.0,1,193.0,2,193.0,11,193.0,0,0,0,0.0,1.04,0.0,0.0,0.0,0.52,5.7,0.0,0.0
2020-08-29,nation,ca,4996.0,0,1,4952.0,1,3642.0,3684.0,10,3620.0,6,3549.0,322,3329.0,2,3,1,0.06,0.17,0.02,0.08,0.02,0.27,9.07,0.0,0.02
2021-04-03,nation,ca,26303.0,0,0,10034.0,8,2636.0,2636.0,9,2671.0,1,2495.0,137,2174.0,9,0,0,0.41,0.04,0.08,0.0,0.0,0.34,5.49,0.0,0.0
2021-04-03,province,bc,2661.0,0,0,2640.0,1,478.0,478.0,2,478.0,1,475.0,30,467.0,0,0,0,0.0,0.21,0.04,0.0,0.0,0.42,6.32,0.0,0.0
2021-04-03,province,on,1095.0,0,0,1074.0,0,862.0,862.0,2,861.0,0,862.0,15,642.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.23,1.74,0.0,0.0
2021-04-03,province,qc,746.0,0,0,481.0,7,138.0,138.0,1,138.0,0,,0,138.0,8,0,0,5.8,0.0,1.46,0.0,0.0,0.72,,0.0,0.0
2021-04-10,nation,ca,26284.0,3,0,9374.0,10,2445.0,2441.0,24,2497.0,1,2272.0,187,1954.0,21,3,3,1.07,0.04,0.11,0.12,0.01,0.98,8.23,0.01,0.0
2021-04-10,province,bc,2267.0,0,0,2236.0,0,399.0,395.0,6,395.0,0,395.0,28,386.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.52,7.09,0.0,0.0
2021-04-10,province,on,1099.0,0,0,1072.0,0,507.0,507.0,1,507.0,1,507.0,14,269.0,1,0,0,0.37,0.2,0.0,0.0,0.0,0.2,2.76,0.0,0.0
2021-04-10,province,qc,961.0,0,0,653.0,10,169.0,169.0,10,169.0,0,,0,169.0,19,2,0,11.24,0.0,1.53,1.18,0.0,5.92,,0.0,0.0
2021-05-29,province,qc,1053.0,0,0,528.0,13,136.0,136.0,7,136.0,0,,0,136.0,5,1,0,3.68,0.0,2.46,0.74,0.0,5.15,,0.0,0.0
2021-06-05,nation,ca,6318.0,0,0,5142.0,9,1707.0,1673.0,12,1728.0,1,1508.0,93,1330.0,10,3,0,0.75,0.06,0.18,0.18,0.0,0.72,6.17,0.0,0.0
2021-06-05,province,bc,1010.0,0,0,1010.0,0,360.0,360.0,3,360.0,0,348.0,22,340.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.83,6.32,0.0,0.0
2021-06-05,province,on,722.0,0,0,722.0,0,410.0,365.0,1,365.0,1,365.0,4,247.0,1,0,0,0.4,0.27,0.0,0.0,0.0,0.27,1.1,0.0,0.0
2021-07-24,province,bc,554.0,0,0,553.0,0,247.0,247.0,2,247.0,1,247.0,31,239.0,2,0,0,0.84,0.4,0.0,0.0,0.0,0.81,12.55,0.0,0.0
2021-07-24,province,on,538.0,1,0,537.0,1,146.0,147.0,2,146.0,1,146.0,13,146.0,2,0,1,1.37,0.68,0.19,0.0,0.19,1.36,8.9,0.19,0.0
2021-07-24,province,qc,989.0,0,0,519.0,36,230.0,230.0,9,230.0,0,,0,230.0,6,28,0,2.61,0.0,6.94,12.17,0.0,3.91,,0.0,0.0
2021-07-31,nation,ca,5398.0,0,0,4103.0,56,2043.0,2043.0,14,2076.0,4,1824.0,529,1710.0,7,33,0,0.41,0.19,1.36,1.62,0.0,0.69,29.0,0.0,0.0
2021-07-31,province,bc,528.0,0,0,527.0,0,242.0,242.0,1,238.0,4,238.0,42,235.0,0,1,0,0.0,1.68,0.0,0.41,0.0,0.41,17.65,0.0,0.0
2021-07-31,province,on,850.0,0,0,850.0,0,454.0,454.0,4,453.0,0,454.0,84,266.0,0,4,0,0.0,0.0,0.0,0.88,0.0,0.88,18.5,0.0,0.0
2021-07-31,province,qc,875.0,0,0,491.0,56,175.0,175.0,4,175.0,0,,0,175.0,4,20,0,2.29,0.0,11.41,11.43,0.0,2.29,,0.0,0.0
2021-08-07,nation,ca,4692.0,0,0,3610.0,55,1605.0,1605.0,19,1663.0,4,1455.0,321,1343.0,7,41,0,0.52,0.24,1.52,2.55,0.0,1.18,22.06,0.0,0.0
2021-08-07,province,bc,541.0,0,0,541.0,1,255.0,255.0,1,255.0,0,251.0,25,250.0,1,1,0,0.4,0.0,0.18,0.39,0.0,0.39,9.96,0.0,0.0
2021-08-07,province,on,733.0,0,0,733.0,1,403.0,403.0,2,403.0,0,403.0,90,227.0,1,13,0,0.44,0.0,0.14,3.23,0.0,0.5,22.33,0.0,0.0
2021-08-07,province,qc,787.0,0,0,424.0,52,145.0,145.0,7,145.0,4,,0,145.0,3,19,0,2.07,2.76,12.26,13.1,0.0,4.83,,0.0,0.0
2021-08-14,nation,ca,5616.0,0,0,4444.0,88,2166.0,2041.0,16,2217.0,1,1865.0,423,1630.0,6,42,0,0.37,0.05,1.98,1.94,0.0,0.78,22.68,0.0,0.0
2021-08-14,province,bc,606.0,0,0,606.0,0,223.0,223.0,0,223.0,0,220.0,41,220.0,0,2,0,0.0,0.0,0.0,0.9,0.0,0.0,18.64,0.0,0.0
2021-08-14,province,on,937.0,0,0,937.0,2,578.0,578.0,4,575.0,0,578.0,122,357.0,0,21,0,0.0,0.0,0.21,3.63,0.0,0.69,21.11,0.0,0.0
2021-08-14,province,qc,870.0,0,0,505.0,80,173.0,173.0,9,173.0,1,,0,173.0,2,9,0,1.16,0.58,15.84,5.2,0.0,5.2,,0.0,0.0
2021-08-21,nation,ca,5851.0,0,1,4712.0,154,2204.0,2204.0,19,2249.0,4,1723.0,357,1598.0,11,75,1,0.69,0.18,3.27,3.4,0.02,0.86,20.72,0.0,0.02
2021-08-21,province,bc,770.0,0,0,770.0,1,343.0,343.0,4,343.0,1,337.0,52,336.0,1,1,0,0.3,0.29,0.13,0.29,0.0,1.17,15.43,0.0,0.0
2021-08-21,province,on,920.0,0,0,920.0,4,526.0,526.0,4,525.0,0,526.0,132,323.0,6,42,0,1.86,0.0,0.43,7.98,0.0,0.76,25.1,0.0,0.0
2021-08-21,province,qc,996.0,0,0,601.0,147,200.0,200.0,7,200.0,3,,0,200.0,3,21,0,1.5,1.5,24.46,10.5,0.0,3.5,,0.0,0.0
2021-08-28,nation,ca,6677.0,3,0,5403.0,209,2583.0,2583.0,22,2635.0,2,2012.0,457,1857.0,14,127,3,0.75,0.08,3.87,4.92,0.04,0.85,22.71,0.04,0.0
2021-08-28,province,bc,806.0,0,0,803.0,3,280.0,280.0,1,280.0,0,271.0,60,270.0,0,2,0,0.0,0.0,0.37,0.71,0.0,0.36,22.14,0.0,0.0
2021-08-28,province,on,1198.0,1,0,1197.0,15,820.0,820.0,11,820.0,0,820.0,234,609.0,11,102,1,1.81,0.0,1.25,12.44,0.08,1.34,28.54,0.08,0.0
2021-08-28,province,qc,1086.0,2,0,672.0,189,172.0,172.0,6,172.0,2,,0,172.0,1,6,2,0.58,1.16,28.13,3.49,0.18,3.49,,0.18,0.0
2021-07-24,nation,ca,5109.0,1,0,3820.0,37,1466.0,1467.0,16,1506.0,2,1141.0,277,1310.0,14,29,1,1.07,0.13,0.97,1.98,0.02,1.09,24.28,0.02,0.0
2021-07-17,province,qc,906.0,0,0,508.0,32,172.0,172.0,9,172.0,0,,0,172.0,6,66,0,3.49,0.0,6.3,38.37,0.0,5.23,,0.0,0.0
2021-07-17,province,on,766.0,0,0,739.0,0,342.0,342.0,4,342.0,0,342.0,24,201.0,2,6,0,1.0,0.0,0.0,1.75,0.0,1.17,7.02,0.0,0.0
2021-06-26,province,bc,769.0,0,0,769.0,0,323.0,323.0,3,323.0,0,313.0,28,308.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.93,8.95,0.0,0.0
2021-06-05,province,qc,978.0,0,0,546.0,9,142.0,142.0,4,142.0,0,,0,142.0,9,3,0,6.34,0.0,1.65,2.11,0.0,2.82,,0.0,0.0
2021-06-12,nation,ca,5942.0,1,0,4753.0,15,1648.0,1610.0,23,1679.0,2,1461.0,117,1295.0,8,25,1,0.62,0.12,0.32,1.52,0.02,1.43,8.01,0.02,0.0
2021-06-12,province,bc,812.0,0,0,812.0,0,329.0,329.0,6,329.0,2,321.0,25,319.0,2,0,0,0.63,0.61,0.0,0.0,0.0,1.82,7.79,0.0,0.0
2021-06-12,province,on,728.0,0,0,728.0,0,358.0,331.0,0,330.0,0,331.0,8,195.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0
2021-06-12,province,qc,963.0,0,0,486.0,15,153.0,153.0,9,153.0,0,,0,153.0,6,25,0,3.92,0.0,3.09,16.34,0.0,5.88,,0.0,0.0
2021-06-19,nation,ca,5748.0,2,0,4786.0,15,1541.0,1519.0,21,1579.0,0,1291.0,105,1208.0,6,37,2,0.5,0.0,0.31,2.4,0.03,1.38,8.13,0.03,0.0
2021-06-19,province,bc,791.0,0,0,791.0,0,330.0,330.0,6,330.0,0,323.0,23,321.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.82,7.12,0.0,0.0
2021-06-19,province,on,721.0,0,0,721.0,0,351.0,329.0,3,329.0,0,329.0,13,198.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.91,3.95,0.0,0.0
2021-06-19,province,qc,859.0,0,0,529.0,15,154.0,154.0,10,154.0,0,,0,154.0,5,37,0,3.25,0.0,2.84,24.03,0.0,6.49,,0.0,0.0
2021-06-26,nation,ca,5954.0,0,0,4815.0,13,1633.0,1617.0,19,1660.0,2,1314.0,123,1292.0,7,42,0,0.54,0.12,0.27,2.57,0.0,1.18,9.36,0.0,0.0
2021-06-26,province,on,773.0,0,0,773.0,1,369.0,338.0,3,338.0,0,338.0,9,197.0,1,0,0,0.51,0.0,0.13,0.0,0.0,0.89,2.66,0.0,0.0
2021-07-17,province,bc,525.0,0,0,525.0,0,244.0,244.0,4,244.0,1,239.0,19,236.0,1,0,0,0.42,0.41,0.0,0.0,0.0,1.64,7.95,0.0,0.0
2021-06-26,province,qc,950.0,0,0,553.0,12,182.0,182.0,7,182.0,2,,0,182.0,4,40,0,2.2,1.1,2.17,21.98,0.0,3.85,,0.0,0.0
2021-07-03,nation,ca,5194.0,0,0,4137.0,18,1389.0,1374.0,15,1470.0,0,1061.0,135,1134.0,10,59,0,0.88,0.0,0.44,4.25,0.0,1.09,12.72,0.0,0.0
2021-07-03,province,bc,687.0,0,0,687.0,0,285.0,285.0,3,285.0,0,281.0,23,274.0,1,1,0,0.36,0.0,0.0,0.35,0.0,1.05,8.19,0.0,0.0
2021-07-03,province,on,670.0,0,0,670.0,0,260.0,260.0,0,260.0,0,260.0,12,142.0,3,0,0,2.11,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0
2021-07-03,province,qc,927.0,0,0,537.0,17,193.0,193.0,6,193.0,0,,0,193.0,5,56,0,2.59,0.0,3.17,29.02,0.0,3.11,,0.0,0.0
2021-07-10,nation,ca,4900.0,0,0,3762.0,4,1451.0,1451.0,19,1518.0,1,1215.0,180,1158.0,2,35,0,0.17,0.07,0.11,2.41,0.0,1.31,14.81,0.0,0.0
2021-07-10,province,bc,638.0,0,0,638.0,0,256.0,256.0,5,256.0,1,252.0,35,248.0,1,2,0,0.4,0.39,0.0,0.78,0.0,1.95,13.89,0.0,0.0
2021-07-10,province,on,756.0,0,0,726.0,0,348.0,348.0,2,347.0,0,348.0,24,187.0,1,3,0,0.53,0.0,0.0,0.86,0.0,0.57,6.9,0.0,0.0
2021-07-10,province,qc,535.0,0,0,169.0,4,124.0,124.0,7,124.0,0,,0,124.0,0,28,0,0.0,0.0,2.37,22.58,0.0,5.65,,0.0,0.0
2021-07-17,nation,ca,5122.0,0,0,3911.0,32,1846.0,1846.0,19,1723.0,1,1380.0,252,1353.0,12,73,0,0.89,0.06,0.82,3.95,0.0,1.03,18.26,0.0,0.0
2020-09-19,province,qc,182.0,0,0,182.0,0,55.0,53.0,0,50.0,0,,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-09-26,province,bc,1201.0,0,0,1201.0,0,261.0,261.0,0,261.0,0,261.0,17,261.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.51,0.0,0.0
2021-08-28,province,pe,45.0,0,0,45.0,0,45.0,45.0,1,45.0,0,45.0,18,45.0,0,2,0,0.0,0.0,0.0,4.444,0.0,2.222,40.0,0.0,0.0
2021-02-13,nation,ca,20727.0,2,0,8248.0,2,3039.0,3039.0,15,2917.0,4,2914.0,162,2265.0,3,0,2,0.13,0.14,0.02,0.0,0.01,0.49,5.56,0.01,0.0
2021-02-06,province,on,1409.0,2,0,1385.0,1,1137.0,1137.0,3,1136.0,0,1137.0,14,746.0,2,0,2,0.27,0.0,0.07,0.0,0.14,0.26,1.23,0.14,0.0
2021-02-06,province,bc,2780.0,0,0,2771.0,0,402.0,485.0,2,486.0,6,483.0,38,480.0,1,2,0,0.21,1.23,0.0,0.5,0.0,0.41,7.87,0.0,0.0
2021-02-06,nation,ca,12949.0,3,0,7935.0,6,3081.0,3164.0,17,3157.0,6,3050.0,155,2508.0,5,3,3,0.2,0.19,0.08,0.1,0.02,0.54,5.08,0.02,0.0
2021-01-30,province,qc,418.0,0,0,209.0,0,126.0,126.0,3,126.0,0,,0,126.0,1,0,0,0.79,0.0,0.0,0.0,0.0,2.38,,0.0,0.0
2021-01-30,province,on,1493.0,0,0,1465.0,1,1147.0,1147.0,0,1146.0,1,1147.0,17,719.0,0,1,0,0.0,0.09,0.07,0.09,0.0,0.0,1.48,0.0,0.0
2021-01-30,province,bc,2611.0,0,0,2600.0,0,420.0,420.0,2,423.0,4,416.0,23,414.0,1,0,0,0.24,0.95,0.0,0.0,0.0,0.48,5.53,0.0,0.0
2021-01-30,nation,ca,16607.0,0,0,7848.0,3,3112.0,3112.0,9,3107.0,5,2982.0,142,2384.0,3,2,0,0.13,0.16,0.04,0.06,0.0,0.29,4.76,0.0,0.0
2021-01-23,province,qc,517.0,0,0,254.0,0,119.0,119.0,2,118.0,0,,0,118.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.68,,0.0,0.0
2021-01-23,province,on,1491.0,0,0,1491.0,1,1102.0,1102.0,1,1102.0,2,1102.0,14,639.0,2,1,0,0.31,0.18,0.07,0.09,0.0,0.09,1.27,0.0,0.0
2021-01-23,province,bc,2846.0,0,0,2784.0,0,491.0,491.0,1,491.0,2,475.0,17,470.0,1,1,0,0.21,0.41,0.0,0.2,0.0,0.2,3.58,0.0,0.0
2021-01-23,nation,ca,15391.0,0,0,8365.0,4,3235.0,3235.0,15,3233.0,4,3100.0,120,2524.0,4,2,0,0.16,0.12,0.05,0.06,0.0,0.46,3.87,0.0,0.0
2021-01-16,province,qc,552.0,0,0,322.0,0,109.0,109.0,2,107.0,0,,0,107.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.83,,0.0,0.0
2021-01-16,province,on,1587.0,0,0,1509.0,0,1121.0,1121.0,1,1121.0,0,1121.0,26,726.0,1,0,0,0.14,0.0,0.0,0.0,0.0,0.09,2.32,0.0,0.0
2021-01-16,province,bc,2889.0,1,1,2870.0,0,456.0,456.0,3,456.0,4,451.0,9,417.0,6,0,2,1.44,0.88,0.0,0.0,0.06,0.66,2.0,0.03,0.03
2021-01-16,nation,ca,17002.0,3,2,14869.0,4,3765.0,3765.0,15,3761.0,4,3651.0,130,3119.0,8,2,5,0.26,0.11,0.03,0.05,0.03,0.4,3.56,0.02,0.01
2021-01-09,province,qc,705.0,0,0,392.0,0,140.0,140.0,6,140.0,0,,0,140.0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.29,,0.0,0.0
2021-01-09,province,on,1708.0,0,0,1633.0,0,1323.0,1323.0,6,1323.0,0,1323.0,35,879.0,2,2,0,0.23,0.0,0.0,0.15,0.0,0.45,2.65,0.0,0.0
2021-01-09,province,bc,2665.0,0,0,2665.0,0,497.0,497.0,3,451.0,0,477.0,24,319.0,1,0,0,0.31,0.0,0.0,0.0,0.0,0.6,5.03,0.0,0.0
2021-01-09,nation,ca,14097.0,0,0,8935.0,6,3925.0,3926.0,32,3757.0,1,3765.0,195,3061.0,5,3,0,0.16,0.03,0.07,0.08,0.0,0.82,5.18,0.0,0.0
2021-01-02,province,qc,496.0,0,0,312.0,0,142.0,142.0,7,142.0,0,,0,142.0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.93,,0.0,0.0
2021-01-02,province,on,1548.0,0,0,1522.0,1,1229.0,1229.0,4,1228.0,0,1229.0,43,850.0,2,4,0,0.24,0.0,0.07,0.33,0.0,0.33,3.5,0.0,0.0
2021-01-02,province,bc,2568.0,0,0,2568.0,0,462.0,462.0,1,462.0,2,446.0,26,350.0,1,0,0,0.29,0.43,0.0,0.0,0.0,0.22,5.83,0.0,0.0
2021-01-02,nation,ca,11681.0,2,0,7925.0,3,3343.0,3343.0,27,3339.0,2,3185.0,173,2552.0,3,4,2,0.12,0.06,0.04,0.12,0.02,0.81,5.43,0.02,0.0
2021-02-06,province,qc,468.0,0,0,207.0,2,112.0,112.0,2,112.0,0,,0,112.0,2,0,0,1.79,0.0,0.97,0.0,0.0,1.79,,0.0,0.0
2021-02-13,province,bc,2197.0,1,1,2176.0,0,463.0,463.0,3,350.0,3,457.0,38,450.0,1,0,2,0.22,0.86,0.0,0.0,0.1,0.65,8.32,0.05,0.05
2020-09-26,province,on,497.0,0,0,375.0,0,431.0,413.0,1,430.0,2,413.0,77,412.0,0,0,0,0.0,0.47,0.0,0.0,0.0,0.24,18.64,0.0,0.0
2021-02-13,province,on,1375.0,0,0,1330.0,0,1058.0,1058.0,2,1058.0,1,1058.0,12,725.0,0,0,0,0.0,0.09,0.0,0.0,0.0,0.19,1.13,0.0,0.0
2021-03-27,province,bc,2921.0,0,0,2912.0,0,536.0,536.0,1,536.0,1,533.0,33,507.0,0,3,0,0.0,0.19,0.0,0.56,0.0,0.19,6.19,0.0,0.0
2021-03-27,nation,ca,25811.0,0,0,9556.0,4,2849.0,2844.0,10,2889.0,2,2718.0,132,2300.0,7,5,0,0.3,0.07,0.04,0.18,0.0,0.35,4.86,0.0,0.0
2021-03-20,province,qc,759.0,0,0,508.0,6,130.0,130.0,5,129.0,0,,0,129.0,5,0,0,3.88,0.0,1.18,0.0,0.0,3.85,,0.0,0.0
2021-03-20,province,on,1101.0,0,0,1066.0,1,883.0,883.0,1,883.0,0,883.0,15,646.0,1,0,0,0.15,0.0,0.09,0.0,0.0,0.11,1.7,0.0,0.0
2021-03-20,province,bc,2869.0,0,0,2790.0,0,466.0,466.0,2,466.0,0,460.0,25,446.0,1,0,0,0.22,0.0,0.0,0.0,0.0,0.43,5.43,0.0,0.0
2021-03-20,nation,ca,23087.0,0,0,9895.0,7,2826.0,2830.0,10,2876.0,4,2690.0,124,2236.0,12,0,0,0.54,0.14,0.07,0.0,0.0,0.35,4.61,0.0,0.0
