epiweek,time_value,issue,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
202134,2021-08-28,2021-09-02,lab,phol - timmins,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202134,2021-08-28,2021-09-02,lab,st joseph's - london,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202134,2021-08-28,2021-09-02,lab,phol - london,46.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,46.0,0.0,46.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0
202134,2021-08-28,2021-09-02,lab,phol - orillia,6.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,83.33333333333334,0.0,0.0
202134,2021-08-28,2021-09-02,lab,phol - thunder bay,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571,0.0,0.0
202134,2021-08-28,2021-09-02,lab,phol - sudbury,7.0,0.0,0.0,7.0,1.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
202134,2021-08-28,2021-09-02,lab,phol - hamilton,15.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,0.0,15.0,3.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,20.0,0.0,0.0
202134,2021-08-28,2021-09-02,lab,phol - peterborough,13.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,0.0,13.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0
202134,2021-08-28,2021-09-02,lab,st joseph's - hamilton,211.0,0.0,0.0,211.0,0.0,211.0,211.0,0.0,211.0,0.0,211.0,37.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.6350710900473935,0.0,0.0,17.535545023696685,0.0,0.0
202134,2021-08-28,2021-09-02,region,on,1198.0,1.0,0.0,1197.0,15.0,820.0,820.0,11.0,820.0,0.0,820.0,234.0,609.0,11.0,102.0,1.0,1.8062397372742198,0.0,1.2531328320802004,12.439024390243903,0.08347245409015025,1.3414634146341464,28.536585365853657,0.08347245409015025,0.0
202134,2021-08-28,2021-09-02,lab,mb,1169.0,0.0,0.0,1169.0,0.0,24.0,24.0,0.0,76.0,0.0,24.0,10.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666666666667,0.0,0.0
202134,2021-08-28,2021-09-02,lab,sk,132.0,0.0,0.0,132.0,0.0,54.0,54.0,0.0,54.0,0.0,54.0,12.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0
202134,2021-08-28,2021-09-02,lab,ab,1339.0,0.0,0.0,489.0,0.0,489.0,489.0,1.0,489.0,0.0,489.0,96.0,489.0,2.0,9.0,0.0,0.408997955010225,0.0,0.0,1.8404907975460123,0.0,0.2044989775051125,19.631901840490798,0.0,0.0
202134,2021-08-28,2021-09-02,region,prairies,2640.0,0.0,0.0,1790.0,0.0,567.0,567.0,1.0,619.0,0.0,567.0,118.0,619.0,2.0,9.0,0.0,0.32310177705977383,0.0,0.0,1.5873015873015872,0.0,0.1763668430335097,20.811287477954142,0.0,0.0
202134,2021-08-28,2021-09-02,region,bc,806.0,0.0,0.0,803.0,3.0,280.0,280.0,1.0,280.0,0.0,271.0,60.0,270.0,0.0,2.0,0.0,0.0,0.0,0.37359900373599003,0.7142857142857143,0.0,0.35714285714285715,22.14022140221402,0.0,0.0
202134,2021-08-28,2021-09-02,lab,yk,175.0,0.0,0.0,175.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
202134,2021-08-28,2021-09-02,lab,nt,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202134,2021-08-28,2021-09-02,lab,nu,7.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0
202134,2021-08-28,2021-09-02,region,territories,186.0,0.0,0.0,185.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
202134,2021-08-28,2021-09-02,nation,ca,6677.0,3.0,0.0,5403.0,209.0,2583.0,2583.0,22.0,2635.0,2.0,2012.0,457.0,1857.0,14.0,127.0,3.0,0.7539041464728056,0.07590132827324478,3.8682213585045346,4.916763453348819,0.04493035794518496,0.8517228029423152,22.71371769383698,0.04493035794518496,0.0
202133,2021-08-21,2021-08-26,lab,nl,441.0,0.0,0.0,441.0,2.0,441.0,441.0,0.0,441.0,0.0,166.0,13.0,,,4.0,0.0,,0.0,0.45351473922902497,0.9070294784580499,0.0,0.0,7.83132530120482,0.0,0.0
202133,2021-08-21,2021-08-26,lab,pe,42.0,0.0,0.0,42.0,0.0,42.0,42.0,0.0,42.0,0.0,42.0,23.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,54.761904761904766,0.0,0.0
202133,2021-08-21,2021-08-26,lab,ns,51.0,0.0,0.0,51.0,0.0,42.0,42.0,0.0,42.0,0.0,42.0,4.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,9.523809523809524,0.0,0.0
202133,2021-08-21,2021-08-26,lab,nb,42.0,0.0,0.0,42.0,0.0,42.0,42.0,0.0,42.0,0.0,42.0,2.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,4.761904761904762,0.0,0.0
202133,2021-08-21,2021-08-26,region,atlantic,576.0,0.0,0.0,576.0,2.0,567.0,567.0,0.0,567.0,0.0,292.0,42.0,126.0,0.0,9.0,0.0,0.0,0.0,0.3472222222222222,1.5873015873015872,0.0,0.0,14.383561643835616,0.0,0.0
202133,2021-08-21,2021-08-26,lab,région nord-est,426.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.344827586206897,0.0,0.0,0.0,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,québec-chaudière-appalaches,51.0,0.0,0.0,58.0,3.0,51.0,51.0,2.0,51.0,0.0,,,51.0,0.0,5.0,0.0,0.0,0.0,5.172413793103448,9.803921568627452,0.0,3.9215686274509802,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,centre-du-québec,9.0,0.0,0.0,9.0,2.0,18.0,18.0,0.0,18.0,0.0,,,18.0,0.0,4.0,0.0,0.0,0.0,22.22222222222222,22.22222222222222,0.0,0.0,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,montréal-laval,488.0,0.0,0.0,483.0,136.0,131.0,131.0,5.0,131.0,3.0,,,131.0,3.0,12.0,0.0,2.2900763358778624,2.2900763358778624,28.157349896480333,9.16030534351145,0.0,3.816793893129771,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,ouest du québec,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,montérégie,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,,0.0,0.0
202133,2021-08-21,2021-08-26,region,qc,996.0,0.0,0.0,601.0,147.0,200.0,200.0,7.0,200.0,3.0,,,200.0,3.0,21.0,0.0,1.5,1.5,24.459234608985025,10.5,0.0,3.5000000000000004,,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - ottawa,54.0,0.0,0.0,54.0,3.0,54.0,54.0,4.0,54.0,0.0,54.0,21.0,54.0,2.0,15.0,0.0,3.7037037037037033,0.0,5.555555555555555,27.77777777777778,0.0,7.4074074074074066,38.88888888888889,0.0,0.0
202133,2021-08-21,2021-08-26,lab,cheo - ottawa,82.0,0.0,0.0,82.0,1.0,22.0,22.0,0.0,22.0,0.0,22.0,5.0,22.0,0.0,1.0,0.0,0.0,0.0,1.2195121951219512,4.545454545454546,0.0,0.0,22.727272727272727,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - kingston,28.0,0.0,0.0,28.0,0.0,28.0,28.0,0.0,28.0,0.0,28.0,11.0,28.0,0.0,9.0,0.0,0.0,0.0,0.0,32.142857142857146,0.0,0.0,39.285714285714285,0.0,0.0
202133,2021-08-21,2021-08-26,lab,uhn / mount sinai hospital,349.0,0.0,0.0,349.0,0.0,15.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202133,2021-08-21,2021-08-26,lab,phol - toronto,122.0,0.0,0.0,122.0,0.0,122.0,122.0,0.0,121.0,0.0,122.0,34.0,121.0,4.0,1.0,0.0,3.3057851239669422,0.0,0.0,0.819672131147541,0.0,0.0,27.86885245901639,0.0,0.0
202133,2021-08-21,2021-08-26,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202133,2021-08-21,2021-08-26,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202133,2021-08-21,2021-08-26,lab,phol - sault ste marie,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
