epiweek,time_value,issue,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
201534,2015-08-29,2015-09-03,lab,sudbury phl,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201534,2015-08-29,2015-09-03,lab,hamilton phl,14.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,14.0,0.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
201534,2015-08-29,2015-09-03,lab,peterborough phl,11.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,10.0,0.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0
201534,2015-08-29,2015-09-03,region,on,421.0,1.0,0.0,419.0,0.0,294.0,275.0,3.0,276.0,0.0,121.0,34.0,133.0,2.0,5.0,1.0,1.5037593984962405,0.0,0.0,1.7006802721088436,0.23752969121140144,1.090909090909091,28.09917355371901,0.23752969121140144,0.0
201534,2015-08-29,2015-09-03,lab,mb,86.0,2.0,0.0,42.0,0.0,48.0,48.0,1.0,28.0,1.0,48.0,8.0,28.0,0.0,1.0,2.0,0.0,3.571428571428571,0.0,2.083333333333333,2.3255813953488373,2.083333333333333,16.666666666666664,2.3255813953488373,0.0
201534,2015-08-29,2015-09-03,lab,regina,69.0,0.0,0.0,69.0,0.0,69.0,69.0,2.0,69.0,0.0,69.0,22.0,69.0,0.0,2.0,0.0,0.0,0.0,0.0,2.898550724637681,0.0,2.898550724637681,31.88405797101449,0.0,0.0
201534,2015-08-29,2015-09-03,lab,saskatoon,53.0,0.0,0.0,53.0,0.0,53.0,53.0,1.0,53.0,0.0,53.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,7.547169811320755,0.0,0.0
201534,2015-08-29,2015-09-03,lab,sk,122.0,0.0,0.0,122.0,0.0,122.0,122.0,3.0,122.0,0.0,122.0,26.0,122.0,0.0,2.0,0.0,0.0,0.0,0.0,1.639344262295082,0.0,2.459016393442623,21.311475409836063,0.0,0.0
201534,2015-08-29,2015-09-03,lab,ab,246.0,0.0,0.0,246.0,0.0,246.0,246.0,4.0,246.0,3.0,246.0,40.0,246.0,1.0,8.0,0.0,0.40650406504065045,1.2195121951219512,0.0,3.2520325203252036,0.0,1.6260162601626018,16.260162601626014,0.0,0.0
201534,2015-08-29,2015-09-03,region,prairies,454.0,2.0,0.0,410.0,0.0,416.0,416.0,8.0,396.0,4.0,416.0,74.0,396.0,1.0,11.0,2.0,0.25252525252525254,1.0101010101010102,0.0,2.644230769230769,0.4405286343612335,1.9230769230769231,17.78846153846154,0.4405286343612335,0.0
201534,2015-08-29,2015-09-03,region,bc,82.0,0.0,0.0,82.0,1.0,44.0,44.0,2.0,44.0,0.0,44.0,8.0,44.0,0.0,3.0,0.0,0.0,0.0,1.2195121951219512,6.8181818181818175,0.0,4.545454545454546,18.181818181818183,0.0,0.0
201534,2015-08-29,2015-09-03,nation,ca,1334.0,7.0,1.0,1298.0,1.0,1086.0,1081.0,29.0,958.0,6.0,603.0,118.0,801.0,3.0,28.0,8.0,0.37453183520599254,0.6263048016701461,0.07704160246533129,2.578268876611418,0.5997001499250375,2.682701202590194,19.56882255389718,0.5247376311844079,0.07496251874062969
201533,2015-08-22,2015-09-02,lab,nl,17.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,17.0,0.0,17.0,3.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,17.647058823529413,0.0,0.0
201533,2015-08-22,2015-09-02,lab,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201533,2015-08-22,2015-09-02,lab,ns,9.0,0.0,0.0,9.0,0.0,8.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0
201533,2015-08-22,2015-09-02,lab,nb,5.0,0.0,0.0,17.0,1.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,11.76470588235294,0.0,0.0,0.0
201533,2015-08-22,2015-09-02,region,atlantic,31.0,0.0,0.0,43.0,1.0,42.0,42.0,3.0,25.0,0.0,25.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,7.142857142857142,12.0,0.0,0.0
201533,2015-08-22,2015-09-02,lab,région nord-est,6.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,,0.0,0.0
201533,2015-08-22,2015-09-02,lab,québec-chaudière-appalaches,48.0,0.0,0.0,60.0,1.0,58.0,65.0,3.0,54.0,1.0,,,54.0,0.0,1.0,0.0,0.0,1.8518518518518516,1.6666666666666667,1.7241379310344827,0.0,4.615384615384616,,0.0,0.0
201533,2015-08-22,2015-09-02,lab,centre-du-québec,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201533,2015-08-22,2015-09-02,lab,montréal-laval,235.0,0.0,0.0,244.0,2.0,227.0,237.0,8.0,171.0,0.0,,,166.0,0.0,2.0,0.0,0.0,0.0,0.819672131147541,0.881057268722467,0.0,3.375527426160337,,0.0,0.0
201533,2015-08-22,2015-09-02,lab,ouest du québec,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201533,2015-08-22,2015-09-02,lab,montérégie,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201533,2015-08-22,2015-09-02,region,qc,304.0,0.0,0.0,324.0,4.0,285.0,302.0,11.0,225.0,1.0,,,220.0,0.0,3.0,0.0,0.0,0.4444444444444444,1.2345679012345678,1.0526315789473684,0.0,3.642384105960265,,0.0,0.0
201533,2015-08-22,2015-09-02,lab,ottawa phl,1.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
201533,2015-08-22,2015-09-02,lab,cheo - ottawa,,,,,,,,,,,,,,,0.0,,,,,,,,,,
201533,2015-08-22,2015-09-02,lab,kingston phl,14.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,0.0,8.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,12.5,0.0,0.0
201533,2015-08-22,2015-09-02,lab,toronto medical laboratory,129.0,0.0,0.0,129.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201533,2015-08-22,2015-09-02,lab,phol - toronto,124.0,0.0,0.0,118.0,0.0,118.0,118.0,1.0,108.0,0.0,47.0,3.0,37.0,0.0,3.0,0.0,0.0,0.0,0.0,2.5423728813559325,0.0,0.847457627118644,6.382978723404255,0.0,0.0
201533,2015-08-22,2015-09-02,lab,sick kids'hospital - toronto,,,,,,,,,,,,,,,0.0,,,,,,,,,,
201533,2015-08-22,2015-09-02,lab,sunnybrook & women's college hsc,37.0,0.0,0.0,37.0,0.0,37.0,37.0,1.0,37.0,0.0,37.0,10.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,2.7027027027027026,27.027027027027028,0.0,0.0
201533,2015-08-22,2015-09-02,lab,sault ste marie phl,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201533,2015-08-22,2015-09-02,lab,timmins phl,,,,,,,,,,,,,,,0.0,,,,,,,,,,
201533,2015-08-22,2015-09-02,lab,st joseph's - london,,,,,,,,,,,,,,,0.0,,,,,,,,,,
201533,2015-08-22,2015-09-02,lab,london phl,22.0,0.0,0.0,27.0,0.0,27.0,27.0,1.0,23.0,1.0,14.0,3.0,10.0,0.0,1.0,0.0,0.0,4.3478260869565215,0.0,3.7037037037037033,0.0,3.7037037037037033,21.428571428571427,0.0,0.0
201533,2015-08-22,2015-09-02,lab,orillia phl,8.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
201533,2015-08-22,2015-09-02,lab,thunder bay phl,10.0,0.0,0.0,10.0,0.0,10.0,10.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
201533,2015-08-22,2015-09-02,lab,sudbury phl,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
201533,2015-08-22,2015-09-02,lab,hamilton phl,23.0,0.0,0.0,27.0,0.0,27.0,27.0,0.0,25.0,0.0,13.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.076923076923077,0.0,0.0
201533,2015-08-22,2015-09-02,lab,peterborough phl,15.0,0.0,0.0,15.0,0.0,15.0,15.0,1.0,14.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,6.666666666666667,0.0,0.0,0.0
201533,2015-08-22,2015-09-02,region,on,388.0,0.0,0.0,389.0,0.0,267.0,260.0,5.0,248.0,1.0,132.0,24.0,110.0,0.0,9.0,0.0,0.0,0.4032258064516129,0.0,3.3707865168539324,0.0,1.9230769230769231,18.181818181818183,0.0,0.0
201533,2015-08-22,2015-09-02,lab,mb,78.0,3.0,0.0,37.0,0.0,44.0,44.0,1.0,25.0,2.0,44.0,2.0,25.0,0.0,2.0,3.0,0.0,8.0,0.0,4.545454545454546,3.8461538461538463,2.272727272727273,4.545454545454546,3.8461538461538463,0.0
201533,2015-08-22,2015-09-02,lab,regina,87.0,0.0,0.0,87.0,0.0,87.0,87.0,5.0,87.0,2.0,87.0,32.0,87.0,0.0,2.0,0.0,0.0,2.2988505747126435,0.0,2.2988505747126435,0.0,5.747126436781609,36.7816091954023,0.0,0.0
201533,2015-08-22,2015-09-02,lab,saskatoon,34.0,0.0,0.0,34.0,0.0,34.0,34.0,2.0,34.0,0.0,34.0,6.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,2.941176470588235,0.0,5.88235294117647,17.647058823529413,0.0,0.0
201533,2015-08-22,2015-09-02,lab,sk,121.0,0.0,0.0,121.0,0.0,121.0,121.0,7.0,121.0,2.0,121.0,38.0,121.0,0.0,3.0,0.0,0.0,1.6528925619834711,0.0,2.479338842975207,0.0,5.785123966942149,31.40495867768595,0.0,0.0
201533,2015-08-22,2015-09-02,lab,ab,241.0,3.0,0.0,241.0,0.0,241.0,241.0,2.0,241.0,0.0,241.0,34.0,241.0,1.0,4.0,3.0,0.4149377593360996,0.0,0.0,1.6597510373443984,1.2448132780082988,0.8298755186721992,14.107883817427386,1.2448132780082988,0.0
201533,2015-08-22,2015-09-02,region,prairies,440.0,6.0,0.0,399.0,0.0,406.0,406.0,10.0,387.0,4.0,406.0,74.0,387.0,1.0,9.0,6.0,0.2583979328165375,1.03359173126615,0.0,2.2167487684729066,1.3636363636363635,2.4630541871921183,18.226600985221676,1.3636363636363635,0.0
201533,2015-08-22,2015-09-02,region,bc,93.0,5.0,2.0,93.0,0.0,49.0,49.0,0.0,49.0,1.0,49.0,12.0,49.0,0.0,2.0,7.0,0.0,2.0408163265306123,0.0,4.081632653061225,7.526881720430108,0.0,24.489795918367346,5.376344086021505,2.1505376344086025
201533,2015-08-22,2015-09-02,nation,ca,1256.0,11.0,2.0,1248.0,5.0,1049.0,1059.0,29.0,934.0,7.0,612.0,113.0,774.0,1.0,23.0,13.0,0.12919896640826875,0.7494646680942184,0.4006410256410256,2.19256434699714,1.0350318471337578,2.7384324834749765,18.4640522875817,0.8757961783439491,0.15923566878980894
201532,2015-08-15,2015-08-20,lab,nl,15.0,0.0,0.0,15.0,0.0,15.0,15.0,1.0,15.0,2.0,15.0,3.0,,,0.0,0.0,,13.333333333333334,0.0,0.0,0.0,6.666666666666667,20.0,0.0,0.0
201532,2015-08-15,2015-08-20,lab,pe,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201532,2015-08-15,2015-08-20,lab,ns,3.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0
201532,2015-08-15,2015-08-20,lab,nb,10.0,0.0,0.0,12.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0
201532,2015-08-15,2015-08-20,region,atlantic,29.0,0.0,0.0,31.0,0.0,31.0,31.0,3.0,19.0,2.0,19.0,4.0,4.0,0.0,0.0,0.0,0.0,10.526315789473683,0.0,0.0,0.0,9.67741935483871,21.052631578947366,0.0,0.0
201532,2015-08-15,2015-08-20,lab,région nord-est,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201532,2015-08-15,2015-08-20,lab,québec-chaudière-appalaches,44.0,0.0,0.0,50.0,0.0,52.0,60.0,5.0,46.0,0.0,,,46.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,8.333333333333332,,0.0,0.0
201532,2015-08-15,2015-08-20,lab,centre-du-québec,6.0,0.0,0.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201532,2015-08-15,2015-08-20,lab,montréal-laval,272.0,0.0,0.0,264.0,2.0,241.0,250.0,11.0,179.0,2.0,,,174.0,2.0,7.0,0.0,1.1494252873563218,1.1173184357541899,0.7575757575757576,2.904564315352697,0.0,4.3999999999999995,,0.0,0.0
201532,2015-08-15,2015-08-20,lab,ouest du québec,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201532,2015-08-15,2015-08-20,lab,montérégie,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201532,2015-08-15,2015-08-20,region,qc,335.0,0.0,0.0,334.0,2.0,297.0,314.0,16.0,225.0,2.0,,,220.0,2.0,8.0,0.0,0.9090909090909091,0.8888888888888888,0.5988023952095809,2.6936026936026933,0.0,5.095541401273886,,0.0,0.0
201532,2015-08-15,2015-08-20,lab,ottawa phl,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201532,2015-08-15,2015-08-20,lab,cheo - ottawa,,,,,,,,,,,,,,,0.0,,,,,,,,,,
201532,2015-08-15,2015-08-20,lab,kingston phl,11.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0
201532,2015-08-15,2015-08-20,lab,toronto medical laboratory,118.0,0.0,0.0,118.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
201532,2015-08-15,2015-08-20,lab,phol - toronto,122.0,1.0,0.0,124.0,0.0,124.0,124.0,1.0,108.0,0.0,42.0,1.0,25.0,0.0,4.0,1.0,0.0,0.0,0.0,3.225806451612903,0.819672131147541,0.8064516129032258,2.380952380952381,0.819672131147541,0.0
201532,2015-08-15,2015-08-20,lab,sick kids'hospital - toronto,,,,,,,,,,,,,,,0.0,,,,,,,,,,
201532,2015-08-15,2015-08-20,lab,sunnybrook & women's college hsc,20.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,20.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0
201532,2015-08-15,2015-08-20,lab,sault ste marie phl,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201532,2015-08-15,2015-08-20,lab,timmins phl,,,,,,,,,,,,,,,0.0,,,,,,,,,,
201532,2015-08-15,2015-08-20,lab,st joseph's - london,,,,,,,,,,,,,,,0.0,,,,,,,,,,
201532,2015-08-15,2015-08-20,lab,london phl,33.0,0.0,0.0,31.0,0.0,31.0,31.0,0.0,26.0,0.0,19.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.89473684210527,0.0,0.0
201532,2015-08-15,2015-08-20,lab,orillia phl,7.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0
201532,2015-08-15,2015-08-20,lab,thunder bay phl,9.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,7.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
201532,2015-08-15,2015-08-20,lab,sudbury phl,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201532,2015-08-15,2015-08-20,lab,hamilton phl,27.0,0.0,0.0,22.0,0.0,22.0,22.0,1.0,20.0,0.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,22.22222222222222,0.0,0.0
201532,2015-08-15,2015-08-20,lab,peterborough phl,14.0,0.0,0.0,14.0,0.0,14.0,14.0,2.0,13.0,0.0,8.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0,14.285714285714285,37.5,0.0,0.0
201532,2015-08-15,2015-08-20,region,on,368.0,1.0,0.0,359.0,0.0,251.0,241.0,4.0,225.0,0.0,110.0,22.0,80.0,0.0,9.0,1.0,0.0,0.0,0.0,3.5856573705179287,0.2717391304347826,1.6597510373443984,20.0,0.2717391304347826,0.0
201532,2015-08-15,2015-08-20,lab,mb,82.0,0.0,0.0,43.0,0.0,53.0,53.0,2.0,30.0,2.0,53.0,9.0,30.0,1.0,1.0,0.0,3.3333333333333335,6.666666666666667,0.0,1.8867924528301887,0.0,3.7735849056603774,16.9811320754717,0.0,0.0
201532,2015-08-15,2015-08-20,lab,regina,91.0,0.0,0.0,91.0,0.0,91.0,91.0,3.0,91.0,1.0,91.0,33.0,91.0,0.0,1.0,0.0,0.0,1.098901098901099,0.0,1.098901098901099,0.0,3.296703296703297,36.26373626373626,0.0,0.0
201532,2015-08-15,2015-08-20,lab,saskatoon,33.0,0.0,0.0,33.0,0.0,33.0,33.0,0.0,33.0,0.0,33.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21212121212121,0.0,0.0
201532,2015-08-15,2015-08-20,lab,sk,124.0,0.0,0.0,124.0,0.0,124.0,124.0,3.0,124.0,1.0,124.0,40.0,124.0,0.0,1.0,0.0,0.0,0.8064516129032258,0.0,0.8064516129032258,0.0,2.4193548387096775,32.25806451612903,0.0,0.0
