time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2016-10-08,nation,ca,1.39,1.88
2017-02-11,province,qc,17.97,24.11
2017-04-29,region,prairies,2.25,10.47
2016-10-29,region,atlantic,1.01,0.81
2017-01-21,region,prairies,19.2,17.21
2016-10-01,nation,ca,1.29,2.28
2017-01-21,region,territories,14.56,23.3
2017-05-06,nation,ca,2.84,9.59
2017-04-29,region,territories,10.87,17.39
2017-01-28,nation,ca,15.88,22.89
2017-04-29,region,atlantic,10.19,12.77
2016-10-01,province,on,1.35,2.4
2016-10-01,province,bc,1.93,8.11
2016-10-29,province,qc,0.77,1.37
2017-01-28,province,bc,13.95,42.48
2017-01-28,province,on,13.18,24.77
2017-04-29,province,qc,4.22,8.9
2017-01-28,province,qc,18.75,17.7
2017-04-29,province,on,3.76,10.43
2017-05-06,province,bc,1.1,9.15
2017-05-06,province,on,3.47,9.8
2017-01-21,region,atlantic,12.75,15.69
2017-05-06,province,qc,3.25,8.21
2017-01-14,region,territories,15.46,19.59
2017-05-13,province,on,2.59,6.83
2016-10-29,region,territories,7.27,10.91
2017-05-13,province,bc,0.8,4.38
2017-05-13,nation,ca,2.44,8.36
2017-01-21,nation,ca,15.56,23.25
2016-09-24,region,prairies,1.17,0.82
2017-01-21,province,bc,12.18,40.81
2017-05-06,region,territories,12.5,9.38
2017-05-06,region,prairies,0.49,11.12
2016-10-29,region,prairies,4.27,3.12
2017-01-21,province,on,11.96,27.89
2017-05-06,region,atlantic,7.17,9.87
2016-09-24,region,territories,11.36,0.0
2017-01-21,province,qc,18.99,18.05
2017-04-29,province,bc,1.69,6.27
2016-10-29,province,on,1.38,1.03
2017-04-08,region,territories,17.24,10.35
2017-04-15,province,qc,5.91,10.48
2017-02-04,region,atlantic,13.51,22.59
2017-04-15,region,prairies,2.24,11.63
2017-02-04,region,prairies,18.58,16.47
2016-10-01,region,prairies,1.59,1.8
2017-04-15,region,atlantic,12.61,26.39
2016-10-22,region,territories,26.19,2.5
2017-02-04,region,territories,30.67,21.33
2017-04-15,province,on,4.88,10.78
2017-01-28,region,atlantic,13.47,22.47
2017-02-11,nation,ca,15.3,24.13
2016-10-01,region,territories,0.0,4.17
2017-02-11,province,bc,10.62,39.25
2017-04-15,province,bc,3.12,6.85
2017-04-15,nation,ca,5.34,11.95
2016-10-22,region,prairies,2.8,1.47
2017-02-11,province,on,14.4,23.33
2017-04-15,region,territories,16.67,8.33
2017-02-04,province,qc,17.73,21.3
2017-04-22,nation,ca,4.4,11.64
2016-10-29,nation,ca,2.16,2.75
2017-04-29,nation,ca,3.89,9.75
2017-01-28,region,prairies,17.0,19.42
2017-04-22,region,territories,9.09,27.27
2017-01-28,region,territories,26.36,21.82
2017-04-22,region,prairies,2.15,9.62
2016-10-01,province,qc,0.85,0.68
2017-04-22,region,atlantic,12.26,20.33
2016-10-29,province,bc,0.84,9.55
2017-02-04,nation,ca,16.33,24.24
2017-04-22,province,qc,4.49,10.27
2017-02-04,province,bc,14.13,49.42
2017-04-22,province,on,4.06,12.44
2017-02-04,province,on,14.25,24.36
2017-04-22,province,bc,3.67,11.58
2016-10-01,region,atlantic,0.0,0.0
2016-11-19,region,atlantic,0.44,3.91
2017-05-27,nation,ca,1.23,6.0
2017-08-19,province,bc,1.29,5.81
2017-08-19,region,territories,0.0,12.5
2017-07-29,province,bc,0.0,6.76
2016-11-19,region,prairies,9.06,5.37
2017-08-26,region,atlantic,0.0,0.0
2017-08-05,province,bc,0.81,4.88
2017-08-26,region,prairies,0.0,1.53
2017-07-29,region,territories,0.0,13.33
2017-08-05,region,atlantic,0.0,3.57
2017-08-26,nation,ca,0.44,1.07
2017-07-29,region,atlantic,0.0,0.0
2017-08-05,region,territories,7.14,14.28
2017-07-22,province,on,0.0,0.84
2017-07-22,region,territories,0.0,16.67
2017-08-26,region,territories,0.0,14.29
2017-08-12,province,on,0.62,1.22
2017-08-26,territory,nt,0.0,0.0
2016-09-03,province,bc,1.32,0.0
2017-08-26,territory,nu,0.0,0.0
2017-08-12,province,bc,0.0,0.86
2017-07-29,province,on,0.58,1.33
2017-08-26,province,ab,0.0,2.93
2017-08-26,province,mb,0.0,0.0
2017-08-26,province,nb,0.0,0.0
2017-07-29,region,prairies,0.0,1.18
2017-08-05,region,prairies,0.0,2.01
2017-08-26,province,ns,0.0,0.0
2017-08-26,province,on,0.98,0.78
2017-07-29,nation,ca,0.3,1.47
2017-07-22,province,qc,0.39,0.41
2017-08-05,nation,ca,0.36,1.93
2017-08-26,province,bc,0.0,2.76
2017-07-22,region,atlantic,0.0,0.0
2017-08-26,province,pe,0.0,0.0
2016-11-19,region,territories,9.68,37.09
2017-08-26,province,qc,0.48,0.25
2016-09-03,province,on,1.23,0.18
2016-11-26,nation,ca,8.69,5.37
2017-08-19,nation,ca,0.61,1.69
2017-08-26,province,sk,0.0,0.65
2017-08-19,province,on,0.82,0.61
2017-08-26,province,nl,0.0,0.0
2017-07-22,region,prairies,0.0,2.93
2016-09-03,region,atlantic,5.0,0.0
2017-07-29,province,qc,0.44,0.0
2016-09-03,province,qc,0.0,0.0
2017-08-12,province,qc,0.22,0.43
2017-08-19,region,atlantic,0.0,0.0
2017-08-19,region,prairies,0.0,1.74
2017-08-05,province,qc,0.68,1.7
2017-08-12,nation,ca,0.38,1.18
2017-08-12,region,prairies,0.0,1.68
2016-11-26,province,bc,4.76,10.05
2017-08-12,region,territories,6.25,6.25
2017-08-12,region,atlantic,2.13,1.82
2017-08-19,province,qc,0.9,1.4
2016-09-03,region,prairies,1.8,0.16
2017-08-05,province,on,0.17,1.0
2017-07-22,province,bc,0.0,1.15
2017-08-19,province,nb,0.0,0.0
2017-08-19,province,nl,0.0,0.0
2017-08-19,province,ns,0.0,0.0
2017-08-19,province,sk,0.0,0.0
2017-08-19,province,pe,0.0,0.0
2017-08-19,province,mb,0.0,0.0
2017-08-19,province,ab,0.0,3.4
2017-08-19,territory,yk,0.0,25.0
2017-08-19,territory,nu,0.0,0.0
2017-08-19,territory,nt,0.0,0.0
2017-08-12,province,ab,0.0,2.35
2017-08-12,province,pe,0.0,0.0
2017-08-12,province,sk,0.0,0.77
2017-08-12,province,mb,0.0,0.0
2017-08-12,province,nl,0.0,4.76
2017-08-12,province,ns,14.29,0.0
2017-08-12,province,nb,0.0,0.0
2017-08-17,nation,ca,,1.17
2017-08-17,province,bc,,0.76
2017-08-17,province,on,,1.22
2017-08-17,province,qc,,0.43
2017-08-17,region,atlantic,,1.82
2017-08-12,territory,nu,14.29,14.29
2017-08-12,territory,nt,0.0,0.0
2017-08-12,territory,yk,0.0,0.0
2017-08-17,region,prairies,,1.82
2017-08-17,region,territories,,8.33
2017-08-05,province,sk,0.0,0.92
2017-08-05,province,pe,0.0,0.0
2017-08-05,territory,yk,0.0,0.0
2017-08-05,territory,nu,11.11,11.11
2017-08-05,territory,nt,0.0,0.0
2017-08-05,province,ab,0.0,2.14
2017-08-05,province,ns,0.0,0.0
2017-08-05,province,nl,0.0,0.0
2017-08-05,province,nb,0.0,10.0
2017-08-05,province,mb,0.0,1.89
2017-07-29,province,pe,0.0,0.0
2017-07-29,province,ab,0.0,1.59
2017-07-29,province,ns,0.0,0.0
2017-07-29,province,mb,0.0,0.0
2017-07-29,province,nb,0.0,0.0
2017-07-29,province,nl,0.0,0.0
2017-07-29,territory,nt,0.0,0.0
2017-07-29,territory,nu,0.0,11.11
2017-07-29,territory,yk,0.0,50.0
2017-07-29,province,sk,0.0,0.68
2017-07-22,province,ab,0.0,4.98
2017-07-22,province,sk,0.0,1.18
2017-07-22,province,pe,0.0,0.0
2017-07-22,province,mb,0.0,0.0
2017-07-22,province,ns,0.0,0.0
2017-07-22,province,nl,0.0,0.0
2017-07-22,province,nb,0.0,0.0
2017-07-22,territory,nt,0.0,0.0
2017-07-22,territory,nu,0.0,66.67
2017-07-22,territory,yk,0.0,0.0
2016-10-09,province,qc,0.35,0.35
2016-10-09,province,on,1.29,0.39
2016-10-09,province,bc,0.41,14.34
2016-10-09,region,atlantic,2.08,0.9
2017-07-15,province,ab,0.0,1.13
2017-07-15,province,nb,0.0,0.0
2017-07-15,province,mb,0.89,0.9
2016-10-09,region,territories,17.86,0.0
2016-10-09,region,prairies,1.8,1.39
2016-10-09,nation,ca,1.39,1.88
2017-07-15,province,nl,0.0,0.0
2017-07-15,territory,yk,0.0,14.29
2017-07-15,territory,nu,0.0,50.0
2017-07-15,territory,nt,0.0,0.0
2017-07-15,province,sk,0.0,0.56
2017-07-15,province,ns,0.0,0.0
2017-07-15,province,pe,0.0,0.0
2017-07-08,territory,yk,0.0,20.0
2017-07-08,territory,nu,0.0,16.67
2017-07-08,territory,nt,0.0,0.0
2017-07-08,province,nb,0.0,0.0
2017-07-08,province,nl,0.0,4.0
2017-07-08,province,mb,0.0,0.95
2017-07-08,province,ns,0.0,0.0
2017-07-08,province,pe,0.0,0.0
2017-07-08,province,ab,0.0,4.81
2017-07-08,province,sk,0.0,1.39
2017-07-01,territory,yk,0.0,25.0
2017-07-01,territory,nu,0.0,16.67
2017-07-01,territory,nt,0.0,0.0
2017-07-01,province,sk,0.0,1.96
2017-07-01,province,ns,0.0,7.14
2017-07-01,province,pe,0.0,0.0
2017-07-01,province,mb,0.0,0.0
2017-07-01,province,nb,0.0,0.0
2017-07-01,province,nl,2.5,5.0
2017-07-01,province,ab,0.36,2.33
2017-06-24,territory,nt,0.0,0.0
2017-06-24,territory,nu,0.0,0.0
2017-06-24,territory,yk,0.0,16.67
2017-06-24,province,sk,0.52,3.11
2017-06-24,province,mb,0.0,1.39
2017-06-24,province,nb,3.53,3.53
2017-06-24,province,nl,0.0,0.0
2017-06-24,province,pe,0.0,0.0
2017-06-24,province,ab,0.0,2.71
2017-06-24,province,ns,0.0,0.0
2017-06-17,territory,yk,0.0,0.0
2017-06-17,territory,nu,0.0,25.0
2017-06-17,territory,nt,0.0,0.0
2017-06-17,province,mb,0.0,0.88
2017-06-17,province,nl,2.63,13.16
2017-06-17,province,ns,0.0,0.0
2017-06-17,province,nb,2.13,4.26
2017-06-17,province,pe,0.0,0.0
2017-06-17,province,sk,0.48,2.4
2017-06-17,province,ab,0.65,4.75
2017-06-10,territory,nt,0.0,0.0
2017-06-10,territory,nu,14.29,28.57
2017-06-10,territory,yk,0.0,33.33
2017-06-10,province,ab,0.0,6.17
2017-06-10,province,mb,0.0,2.91
2017-06-10,province,nb,3.45,8.06
2017-06-10,province,nl,0.0,10.71
2017-06-10,province,sk,1.1,5.51
2017-06-10,province,pe,0.0,0.0
2017-06-10,province,ns,4.76,9.52
2017-06-03,province,pe,0.0,0.0
2017-06-03,province,ab,0.75,7.42
2017-06-03,province,ns,6.25,6.67
2017-06-03,province,nl,0.0,20.51
2017-06-03,province,nb,1.47,5.97
2017-06-03,province,mb,1.08,5.26
2017-06-03,province,sk,0.46,5.48
2017-06-03,territory,yk,0.0,50.0
2017-06-03,territory,nu,12.5,25.0
2017-06-03,territory,nt,0.0,0.0
2017-05-27,province,ab,1.23,8.37
2017-05-27,province,mb,4.08,2.08
2017-05-27,province,nb,2.17,8.7
2017-05-27,province,nl,0.0,9.09
2017-05-27,territory,nt,0.0,0.0
2017-05-27,territory,nu,0.0,60.0
2017-05-27,territory,yk,0.0,0.0
2017-05-27,province,ns,0.0,0.0
2017-05-27,province,pe,0.0,0.0
2017-05-27,province,sk,1.43,6.07
2017-05-20,province,sk,1.22,8.87
2017-05-20,territory,nt,0.0,11.11
2017-05-20,territory,nu,12.5,12.5
2017-05-20,province,nl,4.76,14.29
2017-05-20,province,nb,5.49,4.32
2017-05-20,province,mb,0.65,3.16
2017-05-20,province,ab,0.77,9.58
2017-05-20,province,ns,14.63,2.86
2017-05-20,province,pe,9.09,10.0
2017-05-20,territory,yk,0.0,33.33
2017-05-13,province,pe,14.29,0.0
2017-05-13,province,ab,0.0,9.25
2017-05-13,province,ns,2.56,7.69
2017-05-13,province,nl,2.33,11.63
2017-05-13,province,nb,10.37,19.08
2017-05-13,province,mb,0.0,4.65
2017-05-13,province,sk,1.04,14.88
2017-05-13,territory,nu,0.0,16.67
2017-05-13,territory,nt,0.0,27.27
2017-05-13,territory,yk,0.0,37.5
2017-05-06,province,nb,6.08,8.84
2017-05-06,province,mb,0.6,8.38
2017-05-06,province,ab,0.2,11.65
2017-05-06,province,nl,3.33,13.33
2017-05-06,province,ns,7.55,11.54
2017-05-06,province,sk,0.59,11.87
2017-05-06,province,pe,38.46,0.0
2017-05-06,territory,yk,0.0,25.0
2017-05-06,territory,nu,22.22,0.0
2017-05-06,territory,nt,0.0,16.67
2017-04-29,province,ns,20.0,5.17
2017-04-29,province,nl,6.67,9.33
2017-04-29,province,nb,7.78,15.56
2017-04-29,province,mb,1.4,10.88
2017-04-29,province,ab,1.25,10.68
2017-04-29,territory,yk,0.0,36.36
2017-04-29,territory,nu,20.0,4.0
2017-04-29,territory,nt,0.0,30.0
2017-04-29,province,sk,4.19,10.06
2017-04-29,province,pe,20.0,33.33
2017-04-22,province,pe,30.0,0.0
2017-04-22,province,sk,1.69,9.58
2017-04-22,province,ns,7.59,15.58
2017-04-22,province,nl,19.67,19.67
2017-04-22,province,nb,11.0,23.33
2017-04-22,province,mb,1.77,5.38
2017-04-22,province,ab,2.18,10.71
2017-04-22,territory,yk,0.0,37.5
2017-04-22,territory,nt,0.0,28.57
2017-04-22,territory,nu,28.57,14.29
2017-04-15,province,sk,2.37,7.1
2017-04-15,province,pe,35.29,6.67
2017-04-15,province,ns,13.83,21.28
2017-04-15,territory,yk,0.0,0.0
2017-04-15,territory,nu,36.36,9.09
2017-04-15,territory,nt,0.0,10.0
2017-04-15,province,nl,12.35,20.99
2017-04-15,province,nb,10.73,30.92
2017-04-15,province,mb,5.17,9.85
2017-04-15,province,ab,1.43,14.44
2017-04-08,territory,nt,22.22,11.11
2017-04-08,province,pe,7.14,23.08
2017-04-08,province,ns,14.58,19.79
2017-04-08,province,nl,15.93,30.09
2017-04-08,province,nb,12.03,17.01
2017-04-08,province,ab,2.55,13.06
2017-04-08,province,sk,4.81,12.41
2017-04-08,territory,nu,9.09,9.09
2017-04-08,territory,yk,22.22,11.11
2017-04-08,province,mb,4.41,21.56
2017-04-01,territory,nt,25.0,25.0
2017-04-01,territory,yk,0.0,20.0
2017-04-01,territory,nu,20.83,37.5
2017-04-01,province,pe,28.0,13.64
2017-04-01,province,sk,5.41,12.37
2017-04-01,province,ns,15.04,30.09
2017-04-01,province,nl,15.67,19.4
2017-04-01,province,nb,13.68,32.08
2017-04-01,province,mb,7.14,15.87
2017-04-01,province,ab,3.22,13.34
2017-03-25,province,nl,11.17,26.26
2017-03-25,territory,nt,21.43,14.29
2017-03-25,territory,nu,4.55,36.36
2017-03-25,territory,yk,0.0,29.41
2017-03-25,province,pe,14.29,11.54
2017-03-25,province,ns,14.55,21.82
2017-03-25,province,nb,10.3,34.22
2017-03-25,province,mb,6.18,19.07
2017-03-25,province,ab,3.55,13.12
2017-03-25,province,sk,8.07,13.46
2017-03-18,territory,yk,20.0,0.0
2017-03-18,territory,nu,20.0,0.0
2017-03-18,province,mb,6.69,17.79
2017-03-18,province,nb,11.83,27.81
2017-03-18,province,nl,13.43,21.64
2017-03-18,province,ns,17.65,27.12
2017-03-18,province,sk,8.46,17.55
2017-03-18,province,pe,18.75,27.27
2017-03-18,territory,nt,25.0,8.33
2017-03-18,province,ab,4.41,10.46
2017-03-11,territory,nt,26.92,19.23
2017-03-11,territory,nu,7.14,7.14
2017-03-11,territory,yk,26.32,21.05
2017-03-11,province,mb,4.95,16.59
2017-03-11,province,nb,18.21,28.12
2017-03-11,province,nl,17.49,31.69
2017-03-11,province,ns,11.43,24.51
2017-03-11,province,pe,26.19,15.15
2017-03-11,province,ab,5.32,9.91
2017-03-11,province,sk,13.07,10.09
2017-03-04,territory,nu,15.38,30.77
2017-03-04,territory,yk,27.78,27.78
2017-03-04,territory,nt,40.74,29.63
2017-03-04,province,sk,17.8,14.77
2017-03-04,province,ns,12.96,24.3
2017-03-04,province,nl,13.74,37.4
2017-03-04,province,nb,11.82,27.88
2017-03-04,province,mb,8.67,20.67
2017-03-04,province,ab,7.07,12.36
2017-03-04,province,pe,23.33,38.78
2017-02-25,territory,yk,35.71,42.86
2017-02-25,territory,nu,11.76,27.78
2017-02-25,province,pe,10.81,40.62
2017-02-25,territory,nt,37.93,20.69
2017-02-25,province,ns,16.94,25.0
2017-02-25,province,nl,14.2,40.12
2017-02-25,province,nb,10.87,34.51
2017-02-25,province,ab,9.74,11.82
2017-02-25,province,mb,9.15,20.98
2017-02-25,province,sk,15.44,17.06
2017-02-18,territory,yk,50.0,0.0
2017-02-18,territory,nt,32.14,25.0
2017-02-18,territory,nu,9.09,27.27
2017-02-18,province,nb,49.0,32.82
2017-02-18,province,mb,0.0,0.0
2017-02-18,province,nl,20.79,24.75
2017-02-18,province,ns,14.15,22.12
2017-02-18,province,ab,11.49,15.71
2017-02-18,province,sk,22.74,15.1
2017-02-18,province,pe,21.88,44.83
2017-02-11,territory,nu,25.0,18.75
2017-02-11,territory,nt,45.71,8.57
2017-02-11,territory,yk,31.25,18.75
2017-02-11,province,sk,20.67,16.82
2017-02-11,province,ns,8.85,28.32
2017-02-11,province,nl,16.98,19.81
2017-02-11,province,nb,9.38,24.94
2017-02-11,province,mb,10.93,10.74
2017-02-11,province,pe,18.64,38.18
2017-02-11,province,ab,11.49,18.39
2017-02-04,province,sk,20.78,14.42
2017-02-04,province,ns,15.71,23.53
2017-02-04,province,ab,15.72,17.88
2017-02-04,territory,nu,11.11,27.78
2017-02-04,province,pe,15.52,31.48
2017-02-04,province,nl,16.48,14.29
2017-02-04,territory,yk,36.67,20.0
2017-02-04,province,mb,18.43,16.56
2017-02-04,province,nb,11.64,22.93
2017-02-04,territory,nt,34.48,17.24
2017-01-28,province,nb,12.2,21.96
2017-01-28,province,mb,18.1,13.52
2017-01-28,province,ab,15.98,20.64
2017-01-28,province,ns,17.14,23.45
2017-01-28,province,nl,15.38,12.09
2017-01-28,territory,nu,29.63,35.19
2017-01-28,territory,nt,17.14,14.29
