epiweek,time_value,issue,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
201734,2017-08-26,2017-08-31,lab,nl,27,0,0,27,0,27.0,27.0,0.0,27.0,0.0,27.0,4.0,,,1.0,0,,0.0,0.0,3.7037037037037033,0.0,0.0,14.814814814814813,0.0,0.0
201734,2017-08-26,2017-08-31,lab,pe,1,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201734,2017-08-26,2017-08-31,lab,ns,5,0,0,5,0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201734,2017-08-26,2017-08-31,lab,nb,31,0,0,31,0,23.0,23.0,1.0,23.0,1.0,23.0,0.0,23.0,0.0,1.0,0,0.0,4.3478260869565215,0.0,4.3478260869565215,0.0,4.3478260869565215,0.0,0.0,0.0
201734,2017-08-26,2017-08-31,region,atlantic,64,0,0,64,0,53.0,53.0,1.0,53.0,1.0,53.0,4.0,26.0,0.0,2.0,0,0.0,1.8867924528301887,0.0,3.7735849056603774,0.0,1.8867924528301887,7.547169811320755,0.0,0.0
201734,2017-08-26,2017-08-31,lab,région nord-est,16,0,0,13,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201734,2017-08-26,2017-08-31,lab,québec-chaudière-appalaches,35,0,0,48,0,46.0,49.0,0.0,45.0,0.0,,,44.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201734,2017-08-26,2017-08-31,lab,centre-du-québec,4,0,0,4,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201734,2017-08-26,2017-08-31,lab,montréal-laval,333,1,0,339,0,302.0,310.0,7.0,297.0,1.0,,,263.0,2.0,20.0,1,0.7604562737642585,0.33670033670033667,0.0,6.622516556291391,0.3003003003003003,2.258064516129032,,0.3003003003003003,0.0
201734,2017-08-26,2017-08-31,lab,ouest du québec,7,0,0,4,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
