time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2016-04-23,province,bc,304.0,24.9888,14.9872,304.0,7.9952000000000005,74.0,74.0,7.0004,74.0,5.0024,74.0,0.0,74.0,0.9990000000000001,1.9980000000000002,39.976,1.35,6.76,2.63,2.7,13.15,9.46,0.0,8.22,4.93
2016-07-23,province,qc,462.0,1.9866,0.0,416.0,0.9984,350.0,361.0,8.0142,295.0,2.0060000000000002,0.0,0.0,288.0,1.9872,17.99,1.9866,0.69,0.68,0.24,5.14,0.43,2.22,0.0,0.43,0.0
2015-10-24,province,on,1109.0,8.9829,0.9981,1132.0,7.0184,976.0,984.0,10.036800000000001,954.0,2.0034,503.0,95.0167,364.0,6.006,32.0128,9.981000000000002,1.65,0.21,0.62,3.28,0.9000000000000001,1.02,18.89,0.81,0.09
2016-07-02,province,qc,468.0,2.0124,3.978,454.0,7.9904,342.0,350.0,12.985000000000001,260.0,2.9899999999999998,0.0,0.0,254.0,2.0066,21.990599999999997,5.9904,0.79,1.15,1.76,6.43,1.28,3.71,0.0,0.43,0.85
2015-12-05,province,bc,265.0,4.0015,1.007,265.0,1.9874999999999998,125.0,125.0,1.0,125.0,1.0,125.0,24.0,125.0,0.0,5.0,5.0085,0.0,0.8,0.75,4.0,1.8900000000000001,0.8,19.2,1.51,0.38
2016-02-27,nation,ca,11246.0,3218.6052,477.95500000000004,9023.0,725.4491999999999,5570.0,5593.0,81.0985,5273.0,271.0322,3094.0,160.888,3538.0,148.94979999999998,72.967,3696.5602,4.21,5.14,8.04,1.31,32.87,1.45,5.2,28.62,4.25
2016-07-23,province,on,522.0,4.0194,1.9836,519.0,3.0101999999999998,414.0,397.0,8.0194,405.0,1.0125,182.0,27.0088,167.0,3.0060000000000002,36.018,6.003,1.8,0.25,0.58,8.7,1.15,2.02,14.84,0.77,0.38
2015-09-12,nation,ca,1493.0,18.0653,0.0,1474.0,6.043399999999999,1228.0,1226.0,34.941,1096.0,8.9872,720.0,220.96800000000002,858.0,1.0295999999999998,27.016000000000002,18.0653,0.12,0.82,0.41,2.2,1.21,2.85,30.69,1.21,0.0
2016-04-23,nation,ca,6189.0,420.23310000000004,725.9697,5323.0,311.92780000000005,3044.0,3044.0,66.0548,2779.0,103.1009,1600.0,220.00000000000003,1872.0,84.98880000000001,59.9668,1146.2028,4.54,3.71,5.86,1.97,18.52,2.17,13.75,6.79,11.73
2016-04-30,province,on,1170.0,65.988,129.051,990.0,29.996999999999996,990.0,938.0,10.974599999999999,901.0,36.04,353.0,36.006,286.0,20.992399999999996,19.008,195.039,7.34,4.0,3.03,1.92,16.669999999999998,1.17,10.2,5.64,11.03
2015-10-17,province,on,975.0,15.015,0.975,987.0,2.961,839.0,825.0,11.962499999999999,762.0,0.0,428.0,128.9992,307.0,1.0131,30.959100000000003,15.99,0.33,0.0,0.3,3.69,1.6400000000000001,1.45,30.14,1.54,0.1
2016-05-14,province,bc,238.0,10.9956,6.997199999999999,238.0,7.9967999999999995,68.0,68.0,1.9991999999999999,68.0,2.9988,68.0,33.0004,68.0,1.9991999999999999,1.9991999999999999,17.9928,2.94,4.41,3.36,2.94,7.5600000000000005,2.94,48.53,4.62,2.94
2015-12-12,province,on,1285.0,19.018,1.028,1230.0,53.013,954.0,860.0,20.038,952.0,7.0448,282.0,41.9898,244.0,10.004,45.9828,20.046,4.1,0.74,4.31,4.82,1.5599999999999998,2.33,14.89,1.48,0.08
2016-08-06,province,on,487.0,3.0194,1.0227,486.0,1.9925999999999997,354.0,349.0,4.0135,339.0,4.0001999999999995,161.0,23.006899999999998,140.0,0.0,33.984,4.0421,0.0,1.18,0.41,9.6,0.8299999999999998,1.15,14.29,0.62,0.21
2016-02-06,nation,ca,6739.0,1153.0429,233.1694,6127.0,691.1256,3939.0,3949.0,67.9228,3681.0,209.817,2576.0,187.0176,2856.0,129.948,94.1421,1386.2123,4.55,5.7,11.28,2.39,20.57,1.72,7.26,17.11,3.46
2016-06-25,province,qc,537.0,1.0203,4.9941,502.0,9.9898,348.0,365.0,5.985999999999999,276.0,1.9871999999999999,0.0,0.0,271.0,2.0054000000000003,17.9916,6.0144,0.74,0.72,1.99,5.17,1.1199999999999999,1.64,0.0,0.19,0.93
2015-12-19,province,on,1257.0,25.014300000000002,2.0112,1182.0,49.053000000000004,898.0,892.0,25.9572,885.0,3.0090000000000003,292.0,36.9964,235.0,3.008,34.034200000000006,27.0255,1.28,0.34,4.15,3.79,2.1500000000000004,2.91,12.67,1.99,0.16
2016-02-06,province,bc,624.0,99.02879999999999,109.0128,624.0,53.976000000000006,93.0,93.0,0.0,93.0,15.995999999999999,93.0,17.9955,93.0,7.0029,1.0044,208.0416,7.53,17.2,8.65,1.08,33.339999999999996,0.0,19.35,15.87,17.47
2016-05-14,nation,ca,4628.0,120.79079999999999,431.7924,4101.0,189.05610000000001,2618.0,2649.0,49.00650000000001,2293.0,74.0639,1353.0,289.00079999999997,1616.0,59.9536,96.08059999999999,552.5832,3.71,3.23,4.61,3.67,11.940000000000001,1.85,21.36,2.61,9.33
2016-08-06,province,bc,115.0,0.0,0.0,115.0,0.0,56.0,56.0,0.0,56.0,0.0,56.0,12.0008,56.0,1.0024,3.9983999999999993,0.0,1.79,0.0,0.0,7.14,0.0,0.0,21.43,0.0,0.0
2016-05-07,province,qc,1952.0,56.998400000000004,330.0832,1467.0,55.012499999999996,489.0,492.0,14.022,397.0,22.9863,0.0,0.0,393.0,9.982199999999999,11.0025,387.0816,2.54,5.79,3.75,2.25,19.83,2.85,0.0,2.92,16.91
2015-10-10,province,qc,608.0,0.9728,0.0,600.0,4.0200000000000005,418.0,431.0,9.9992,342.0,0.0,0.0,0.0,334.0,1.002,30.0124,0.9728,0.3,0.0,0.67,7.18,0.16,2.32,0.0,0.16,0.0
2016-08-06,nation,ca,1561.0,7.961100000000001,0.9365999999999999,1547.0,21.967399999999998,1258.0,1272.0,20.988,1125.0,7.9875,727.0,141.9831,899.0,6.0233,70.9512,8.8977,0.67,0.71,1.42,5.64,0.5700000000000001,1.65,19.53,0.51,0.06
2015-12-19,province,bc,275.0,8.9925,10.01,275.0,5.995,135.0,135.0,0.0,135.0,12.0015,135.0,15.997499999999999,135.0,2.9970000000000003,1.998,19.002499999999998,2.22,8.89,2.18,1.48,6.909999999999999,0.0,11.85,3.27,3.64
2016-02-06,province,on,1954.0,272.97380000000004,37.9076,1825.0,243.09000000000003,1295.0,1295.0,12.950000000000001,1301.0,30.053099999999997,489.0,28.9977,540.0,52.002,27.972,310.88140000000004,9.63,2.31,13.32,2.16,15.910000000000002,1.0,5.93,13.97,1.94
2016-05-07,province,on,1413.0,49.0311,116.00730000000001,1271.0,49.060599999999994,988.0,906.0,2.9898,964.0,18.0268,322.0,43.9852,254.0,24.9936,30.0352,165.03840000000002,9.84,1.87,3.86,3.04,11.680000000000001,0.33,13.66,3.47,8.21
2015-10-17,nation,ca,2673.0,35.0163,1.8711000000000002,2591.0,15.0278,2109.0,2111.0,37.998000000000005,1896.0,7.9632,1234.0,384.02080000000007,1390.0,1.9460000000000002,78.03300000000002,36.8874,0.14,0.42,0.58,3.7,1.38,1.8,31.12,1.31,0.07
2016-07-02,nation,ca,1874.0,8.995199999999999,3.9353999999999996,1841.0,37.9246,1490.0,1485.0,36.9765,1334.0,8.004,852.0,192.97799999999998,1019.0,18.0363,129.928,12.930599999999998,1.77,0.6,2.06,8.72,0.69,2.49,22.65,0.48,0.21
2015-12-19,nation,ca,4017.0,79.1349,16.068,3541.0,240.0798,2520.0,2527.0,79.0951,2338.0,54.007799999999996,1343.0,186.00549999999998,1622.0,24.9788,149.94,95.2029,1.54,2.31,6.78,5.95,2.37,3.13,13.85,1.97,0.4
2016-02-06,province,qc,1826.0,193.00820000000002,16.981800000000003,1490.0,285.93100000000004,522.0,528.0,17.0016,454.0,9.988000000000001,0.0,0.0,443.0,12.9799,8.9784,209.99,2.93,2.2,19.19,1.72,11.5,3.22,0.0,10.57,0.93
2016-07-30,province,qc,427.0,0.0,0.0,414.0,2.9808,363.0,374.0,5.0116000000000005,280.0,0.0,0.0,0.0,272.0,2.0128,18.0048,0.0,0.74,0.0,0.72,4.96,0.0,1.34,0.0,0.0,0.0
2016-03-26,province,bc,523.0,148.00900000000001,50.9925,523.0,32.007600000000004,158.0,158.0,3.002,158.0,13.0034,158.0,24.9956,158.0,14.9942,3.9974,199.00150000000002,9.49,8.23,6.12,2.53,38.050000000000004,1.9,15.82,28.3,9.75
2016-05-07,province,bc,272.0,3.9983999999999997,11.9952,272.0,10.009599999999999,132.0,132.0,2.9964000000000004,132.0,3.9995999999999996,132.0,26.994,132.0,6.006,3.9995999999999996,15.9936,4.55,3.03,3.68,3.03,5.880000000000001,2.27,20.45,1.47,4.41
2016-05-07,nation,ca,5167.0,146.2261,527.034,4545.0,220.88700000000003,2915.0,2836.0,51.8988,2514.0,78.93960000000001,1497.0,273.951,1725.0,69.0,92.98849999999999,673.2601,4.0,3.14,4.86,3.19,13.03,1.83,18.3,2.83,10.2
2015-12-12,province,qc,1170.0,7.0200000000000005,1.989,982.0,114.0102,513.0,526.0,30.981399999999997,411.0,2.0139,0.0,0.0,398.0,6.0098,10.0035,9.009,1.51,0.49,11.61,1.95,0.77,5.89,0.0,0.6,0.17
2015-10-17,province,bc,222.0,7.992000000000001,0.0,222.0,0.9990000000000001,79.0,79.0,0.0,79.0,0.0,79.0,36.0003,79.0,0.0,1.0032999999999999,7.992000000000001,0.0,0.0,0.45,1.27,3.6000000000000005,0.0,45.57,3.6,0.0
2016-07-30,province,on,373.0,2.984,1.0071,373.0,4.9982,373.0,373.0,7.982200000000001,355.0,3.0175,181.0,28.9962,157.0,5.9974,38.0087,3.9911000000000003,3.82,0.85,1.34,10.19,1.07,2.14,16.02,0.8,0.27
2015-09-05,province,qc,360.0,2.0160000000000005,1.0080000000000002,363.0,5.9895000000000005,297.0,320.0,0.0,220.0,0.9900000000000001,0.0,0.0,216.0,0.0,7.0092,3.024000000000001,0.0,0.45,1.65,2.36,0.8400000000000003,0.0,0.0,0.56,0.28
2016-07-02,province,bc,216.0,6.0047999999999995,0.0,216.0,2.0088000000000004,147.0,147.0,4.998,147.0,0.0,147.0,37.9995,147.0,6.997199999999999,17.992800000000003,6.0047999999999995,4.76,0.0,0.93,12.24,2.78,3.4,25.85,2.78,0.0
2016-02-13,nation,ca,8324.0,1752.2020000000002,314.6472,7226.0,846.1646000000001,4493.0,4491.0,56.1375,4261.0,225.833,2728.0,168.0448,3016.0,104.95679999999999,92.10649999999998,2066.8492,3.48,5.3,11.71,2.05,24.830000000000002,1.25,6.16,21.05,3.78
2016-02-13,province,bc,690.0,131.03099999999998,127.995,690.0,38.019,172.0,172.0,0.9975999999999999,172.0,18.0084,172.0,14.0008,172.0,8.995600000000001,1.9951999999999999,259.02599999999995,5.23,10.47,5.51,1.16,37.53999999999999,0.58,8.14,18.99,18.55
2016-04-30,province,qc,2304.0,91.92960000000001,364.032,1706.0,71.99319999999999,572.0,588.0,12.9948,455.0,32.9875,0.0,0.0,456.0,15.0024,12.012,455.9616,3.29,7.25,4.22,2.1,19.79,2.21,0.0,3.99,15.8
2015-10-24,province,qc,679.0,1.9690999999999999,0.0,638.0,10.016600000000002,453.0,466.0,13.979999999999999,365.0,0.0,0.0,0.0,357.0,0.9996000000000002,18.980700000000002,1.9690999999999999,0.28,0.0,1.57,4.19,0.29,3.0,0.0,0.29,0.0
2015-12-05,nation,ca,3569.0,27.1244,2.8552,3211.0,99.8621,2425.0,2347.0,71.1141,2265.0,33.069,1280.0,214.016,1462.0,21.93,148.89499999999998,29.9796,1.5,1.46,3.11,6.14,0.8400000000000001,3.03,16.72,0.76,0.08
2016-02-27,province,bc,566.0,133.01,76.976,566.0,31.979,131.0,131.0,0.9956,131.0,5.9998000000000005,131.0,12.995199999999999,131.0,8.0041,0.9956,209.986,6.11,4.58,5.65,0.76,37.1,0.76,9.92,23.5,13.6
2016-04-16,province,qc,2783.0,252.97469999999998,374.87010000000004,2084.0,92.9464,560.0,578.0,20.9814,449.0,32.0137,0.0,0.0,437.0,5.9869,4.984,627.8448000000001,1.37,7.13,4.46,0.89,22.560000000000002,3.63,0.0,9.09,13.47
2016-03-12,province,bc,668.0,203.0052,68.0024,668.0,47.0272,184.0,184.0,2.0056,184.0,11.996799999999999,184.0,32.9912,184.0,13.008799999999999,0.9936,271.0076,7.07,6.52,7.04,0.54,40.57000000000001,1.09,17.93,30.39,10.18
2016-07-09,province,on,469.0,3.9865000000000004,0.0,464.0,7.0064,417.0,416.0,2.9952,403.0,11.001900000000001,206.0,40.994,188.0,3.008,32.984700000000004,3.9865000000000004,1.6,2.73,1.51,7.91,0.8500000000000001,0.72,19.9,0.85,0.0
2016-03-12,province,on,3781.0,1184.9654,260.1328,3091.0,213.8972,2242.0,2223.0,22.8969,2240.0,70.11200000000001,595.0,28.024500000000003,477.0,42.023700000000005,25.110400000000002,1445.0982,8.81,3.13,6.92,1.12,38.22,1.03,4.71,31.34,6.88
2016-04-02,province,qc,3614.0,573.9032,427.1748,2588.0,173.9136,680.0,690.0,20.009999999999998,509.0,18.9857,0.0,0.0,512.0,13.0048,5.032,1001.078,2.54,3.73,6.72,0.74,27.699999999999996,2.9,0.0,15.88,11.82
2016-04-02,province,on,2837.0,424.13149999999996,253.9115,2447.0,97.88,1811.0,1793.0,15.0612,1742.0,43.02740000000001,574.0,19.975199999999997,277.0,25.013099999999998,22.9997,678.0429999999999,9.03,2.47,4.0,1.27,23.899999999999995,0.84,3.48,14.95,8.95
2015-11-07,province,bc,210.0,19.991999999999997,1.008,210.0,1.008,83.0,83.0,2.9963,83.0,0.996,83.0,22.9993,83.0,0.0,0.0,20.999999999999996,0.0,1.2,0.48,0.0,9.999999999999998,3.61,27.71,9.52,0.48
2015-11-21,province,bc,321.0,24.010800000000003,0.0,321.0,0.0,121.0,121.0,1.9965000000000002,121.0,1.9965000000000002,121.0,29.0037,121.0,1.9965000000000002,1.0043,24.010800000000003,1.65,1.65,0.0,0.83,7.48,1.65,23.97,7.48,0.0
2016-03-12,province,qc,4761.0,1351.1718,191.8683,3098.0,263.0202,777.0,792.0,25.977599999999995,593.0,26.9815,0.0,0.0,587.0,19.018800000000002,4.9728,1543.0401000000002,3.24,4.55,8.49,0.64,32.410000000000004,3.28,0.0,28.38,4.03
2016-07-09,province,qc,388.0,2.9876,0.0,370.0,2.9970000000000003,321.0,325.0,9.0025,255.0,3.009,0.0,0.0,245.0,1.0045,17.012999999999998,2.9876,0.41,1.18,0.81,5.3,0.77,2.77,0.0,0.77,0.0
2016-04-02,province,bc,571.0,171.98520000000002,35.973,571.0,37.9715,32.0,32.0,1.0016,32.0,5.0016,32.0,13.001600000000002,32.0,11.001600000000002,2.0,207.95820000000003,34.38,15.63,6.65,6.25,36.42000000000001,3.13,40.63,30.12,6.3
2015-11-21,nation,ca,3521.0,49.9982,3.1689,3126.0,43.138799999999996,2376.0,2390.0,65.964,2226.0,22.9278,1300.0,296.01,1508.0,6.9368,135.9072,53.1671,0.46,1.03,1.38,5.72,1.5099999999999998,2.76,22.77,1.42,0.09
2016-03-19,nation,ca,12714.0,3085.6878,907.7795999999998,10329.0,649.6940999999999,5687.0,5696.0,70.0608,5615.0,240.8835,3203.0,229.01450000000003,3451.0,150.11849999999998,88.1485,3993.4674,4.35,4.29,6.29,1.55,31.41,1.23,7.15,24.27,7.14
2015-11-07,province,on,1213.0,7.035399999999999,0.0,1067.0,5.975200000000001,963.0,952.0,15.0416,932.0,1.0252000000000001,417.0,63.00869999999999,260.0,2.9899999999999998,47.95740000000001,7.035399999999999,1.15,0.11,0.56,4.98,0.58,1.58,15.11,0.58,0.0
2016-07-16,province,on,628.0,5.024,1.0048000000000001,627.0,9.9693,467.0,452.0,10.983600000000001,449.0,6.0166,185.0,37.999,160.0,6.0,60.0095,6.0288,3.75,1.34,1.59,12.85,0.9600000000000001,2.43,20.54,0.8,0.16
2016-03-19,province,bc,570.0,112.974,49.989,570.0,44.004,187.0,187.0,4.0018,187.0,18.9992,187.0,27.9939,187.0,21.000100000000003,0.9911,162.963,11.23,10.16,7.72,0.53,28.59,2.14,14.97,19.82,8.77
2015-09-19,province,qc,395.0,0.0,0.0,419.0,3.0168,314.0,346.0,14.013,259.0,1.0101,0.0,0.0,255.0,0.9945,12.9996,0.0,0.39,0.39,0.72,4.14,0.0,4.05,0.0,0.0,0.0
2016-04-02,nation,ca,9989.0,1807.0101,1014.8824,8416.0,542.832,4590.0,4582.0,62.7734,4282.0,169.139,2604.0,249.984,2622.0,119.03880000000001,67.932,2821.8925,4.54,3.95,6.45,1.48,28.249999999999996,1.37,9.6,18.09,10.16
2016-03-26,province,qc,3813.0,822.8453999999999,292.8384,2583.0,179.0019,669.0,688.0,24.0112,543.0,28.996199999999998,0.0,0.0,534.0,12.014999999999999,7.024500000000001,1115.6837999999998,2.25,5.34,6.93,1.05,29.259999999999998,3.49,0.0,21.58,7.68
2015-11-14,province,qc,926.0,6.019,2.0372000000000003,792.0,28.0368,530.0,536.0,19.9928,409.0,2.9857,0.0,0.0,397.0,0.9925,25.016,8.0562,0.25,0.73,3.54,4.72,0.8700000000000001,3.73,0.0,0.65,0.22
2016-03-19,province,on,3831.0,971.1585,311.8434,3005.0,186.0095,2178.0,2159.0,15.976600000000001,2375.0,61.037499999999994,548.0,19.0156,411.0,36.99,30.0564,1283.0019,9.0,2.57,6.19,1.38,33.489999999999995,0.74,3.47,25.35,8.14
2015-11-07,province,qc,871.0,4.0066,0.9581000000000001,715.0,14.014,430.0,457.0,22.9871,334.0,0.0,0.0,0.0,327.0,5.003100000000001,14.017999999999999,4.9647,1.53,0.0,1.96,3.26,0.57,5.03,0.0,0.46,0.11
2016-07-16,province,bc,125.0,0.0,0.0,125.0,3.0,66.0,66.0,3.003,66.0,0.0,66.0,13.998600000000001,66.0,1.9997999999999998,9.999,0.0,3.03,0.0,2.4,15.15,0.0,4.55,21.21,0.0,0.0
2015-09-12,province,on,445.0,0.9790000000000001,0.0,433.0,2.9877,313.0,296.0,3.9960000000000004,293.0,2.9886000000000004,160.0,25.008,85.0,0.0,5.008,0.9790000000000001,0.0,1.02,0.69,1.6,0.22,1.35,15.63,0.22,0.0
2015-11-14,province,on,1093.0,13.006699999999999,2.9511000000000003,1092.0,5.0232,915.0,898.0,16.9722,944.0,1.0384,348.0,81.01440000000001,301.0,3.0100000000000002,46.0245,15.957799999999999,1.0,0.11,0.46,5.03,1.4599999999999997,1.89,23.28,1.19,0.27
2016-03-19,province,qc,4600.0,1111.8200000000002,223.09999999999997,3070.0,199.85699999999997,778.0,804.0,18.009600000000002,623.0,21.991899999999998,0.0,0.0,602.0,13.003200000000001,21.006000000000004,1334.92,2.16,3.53,6.51,2.7,29.020000000000003,2.24,0.0,24.17,4.85
2016-03-26,province,on,3121.0,594.8625999999999,290.8772,2756.0,141.1072,1982.0,1978.0,31.054600000000004,1934.0,52.9916,548.0,32.0032,371.0,34.985299999999995,17.0452,885.7398,9.43,2.74,5.12,0.86,28.38,1.57,5.84,19.06,9.32
2016-03-26,nation,ca,10431.0,2181.1221,951.3071999999999,8797.0,568.2862,4939.0,4954.0,96.1076,4674.0,195.84060000000002,2751.0,247.0398,2938.0,141.90540000000001,62.2314,3132.4293,4.83,4.19,6.46,1.26,30.029999999999994,1.94,8.98,20.91,9.12
2015-11-14,nation,ca,3230.0,38.114,7.106000000000001,3013.0,38.8677,2363.0,2352.0,58.09440000000001,2226.0,26.9346,1252.0,288.9616,1544.0,8.9552,128.0746,45.22,0.58,1.21,1.29,5.42,1.4000000000000001,2.47,23.08,1.18,0.22
2016-07-16,nation,ca,1850.0,7.03,2.96,1823.0,26.9804,1491.0,1491.0,45.0282,1352.0,5.9488,802.0,177.00140000000002,1023.0,11.9691,124.94580000000002,9.99,1.17,0.44,1.48,8.38,0.54,3.02,22.07,0.38,0.16
2015-11-21,province,on,1129.0,12.9835,0.0,1064.0,7.9799999999999995,857.0,856.0,26.0224,869.0,0.0,257.0,49.0099,210.0,1.008,43.02139999999999,12.9835,0.48,0.0,0.75,5.02,1.15,3.04,19.07,1.15,0.0
2015-09-12,province,bc,90.0,9.998999999999999,0.0,90.0,0.0,36.0,36.0,1.0008,36.0,0.0,36.0,18.0,36.0,0.0,0.0,9.998999999999999,0.0,0.0,0.0,0.0,11.11,2.78,50.0,11.11,0.0
2015-11-07,nation,ca,3330.0,35.964,3.9959999999999996,2906.0,24.1198,2371.0,2392.0,68.8896,2183.0,10.915000000000001,1376.0,291.024,1451.0,8.9962,114.04509999999999,39.96,0.62,0.5,0.83,4.81,1.2,2.88,21.15,1.08,0.12
2016-07-23,province,bc,137.0,6.0005999999999995,0.0,137.0,2.0002,99.0,99.0,0.9999,99.0,0.0,99.0,20.9979,99.0,0.0,2.9997,6.0005999999999995,0.0,0.0,1.46,3.03,4.38,1.01,21.21,4.38,0.0
