time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2015-12-26,region,atlantic,0.0,2.01
2016-08-06,province,bc,0.0,0.0
2016-07-02,province,bc,0.93,2.78
2015-10-03,nation,ca,0.64,2.49
2015-12-26,region,prairies,3.67,5.03
2016-04-23,province,qc,4.79,21.81
2016-03-19,province,on,6.19,33.49
2016-03-19,province,bc,7.72,28.59
2015-11-14,province,bc,0.79,3.57
2016-06-25,province,qc,1.99,1.12
2016-04-23,region,territories,0.0,16.67
2015-09-26,region,atlantic,0.0,0.0
2016-06-18,region,prairies,6.1,0.8
2016-01-09,province,on,10.96,4.2
2016-04-30,province,bc,6.06,16.02
2016-03-05,province,qc,9.41,32.14
2016-06-18,region,territories,9.52,9.52
2016-01-09,province,qc,14.3,1.36
2015-10-10,province,bc,0.49,8.78
2016-03-05,province,on,7.94,35.84
2015-09-05,region,prairies,0.0,0.45
2015-11-07,province,on,0.56,0.58
2016-03-05,province,bc,6.18,33.57
2016-05-28,province,on,1.74,5.05
2016-08-13,nation,ca,1.84,0.51
2016-01-09,region,atlantic,3.82,3.44
2016-06-25,province,on,1.31,0.33
2016-08-13,province,bc,3.85,1.92
2016-06-18,region,atlantic,10.71,0.89
2015-10-10,province,on,0.12,3.03
2016-01-09,region,prairies,3.19,10.6
2016-03-05,nation,ca,7.59,34.28
2016-02-27,region,territories,8.51,48.94
2015-11-07,province,bc,0.48,10.0
2016-06-18,province,qc,0.51,0.91
2016-05-28,province,qc,1.66,7.94
2015-10-10,province,qc,0.67,0.16
2016-01-09,region,territories,7.69,0.0
2016-04-30,province,on,3.03,16.67
2015-11-28,province,on,0.9,0.64
2016-05-14,region,prairies,7.4,7.04
2015-11-07,province,qc,1.96,0.57
2015-10-10,nation,ca,0.34,2.04
2015-10-03,region,atlantic,0.0,0.0
2016-03-12,province,on,6.92,38.22
2015-12-05,province,qc,6.54,0.55
2016-03-12,province,bc,7.04,40.57
2015-11-07,region,prairies,0.25,0.58
2016-01-02,region,prairies,3.85,8.26
2015-09-05,region,territories,0.0,0.0
2015-11-21,region,prairies,0.48,0.67
2016-01-02,region,territories,7.14,0.0
2016-08-06,region,atlantic,0.0,2.08
2016-03-12,nation,ca,6.92,35.99
2016-03-05,region,territories,4.69,46.88
2016-08-06,region,prairies,2.02,0.4
2015-11-07,region,atlantic,0.96,1.3
2016-06-25,province,bc,4.17,9.38
2016-05-28,province,bc,3.47,2.78
2016-08-06,region,territories,33.33,0.0
2016-06-25,nation,ca,2.91,1.2
2015-10-03,region,territories,4.76,0.0
2016-05-14,province,on,4.33,9.97
2016-01-09,nation,ca,9.59,5.85
2016-03-05,region,prairies,5.76,36.35
2016-04-30,nation,ca,5.79,17.3
2016-01-09,province,bc,6.35,19.72
2016-03-05,region,atlantic,6.69,30.51
2015-12-26,province,on,8.06,2.44
2016-04-23,province,on,3.51,17.29
2016-01-16,nation,ca,9.6,7.06
2016-07-30,nation,ca,1.96,0.47
2016-07-16,region,prairies,1.63,0.18
2016-07-16,region,atlantic,10.2,1.43
2015-09-19,province,on,0.5,0.34
2016-05-21,province,bc,4.22,4.22
2016-04-09,province,on,5.0,19.46
2015-09-12,region,atlantic,0.0,2.86
2016-07-23,region,territories,2.94,0.0
2016-05-07,region,territories,8.7,8.7
2016-04-09,province,bc,5.14,36.88
2015-12-12,region,territories,0.0,6.06
2016-07-16,province,qc,0.0,0.43
2016-07-16,province,on,1.59,0.96
2015-09-19,province,qc,0.72,0.0
2016-04-16,region,territories,3.45,27.58
2016-04-09,nation,ca,6.06,23.16
2015-11-21,province,on,0.75,1.15
2016-07-16,province,bc,2.4,0.0
2015-11-21,region,territories,0.0,17.86
2016-07-16,nation,ca,1.48,0.54
2016-04-16,region,prairies,9.02,15.46
2015-09-19,region,atlantic,0.0,0.0
2016-04-02,region,territories,13.04,23.91
2015-12-19,nation,ca,6.78,2.37
2016-04-02,region,prairies,7.4,29.89
2016-07-09,region,territories,9.09,0.0
2015-11-21,province,bc,0.0,7.48
2015-12-12,province,bc,1.13,5.64
2015-12-12,region,prairies,2.18,1.35
2016-04-09,province,qc,5.38,23.52
2015-11-21,province,qc,4.04,0.5
2016-04-16,province,on,4.05,17.93
2016-05-21,nation,ca,4.46,9.12
2016-05-14,nation,ca,4.61,11.94
2015-12-12,province,on,4.31,1.56
2016-04-16,province,bc,5.84,25.13
2015-09-12,region,prairies,0.41,0.77
2016-07-23,province,qc,0.24,0.43
2016-07-23,region,atlantic,7.14,0.0
2016-07-23,province,on,0.58,1.15
2015-09-12,region,territories,0.0,0.0
2015-12-12,province,qc,11.61,0.77
2016-07-23,region,prairies,1.97,0.71
2016-04-16,nation,ca,5.82,20.74
2016-07-23,province,bc,1.46,4.38
2015-09-19,nation,ca,0.46,0.85
2016-04-09,region,territories,4.65,23.25
2015-11-21,region,atlantic,0.0,0.0
2016-04-16,province,qc,4.46,22.56
2016-04-09,region,prairies,7.26,18.4
2015-12-12,region,atlantic,0.0,2.67
2016-07-23,nation,ca,1.28,1.01
2016-07-16,region,territories,0.0,0.0
2015-09-19,province,bc,0.0,10.53
2016-04-09,region,atlantic,9.16,36.23
2016-04-16,region,atlantic,8.35,31.24
2015-09-19,region,prairies,0.18,0.16
2015-12-19,province,bc,2.18,6.91
2016-07-02,region,atlantic,6.45,0.0
2015-12-26,nation,ca,7.4,3.3
2016-03-26,region,prairies,6.41,28.16
2016-07-09,province,bc,2.31,0.38
2016-07-09,nation,ca,1.85,0.69
2015-11-14,region,prairies,0.52,1.22
2015-09-26,province,on,0.32,0.31
2015-09-12,province,on,0.69,0.22
2016-03-26,region,atlantic,11.65,43.13
2015-12-19,region,territories,8.0,12.0
2016-03-26,province,qc,6.93,29.26
2016-07-30,region,atlantic,5.08,0.0
2016-07-02,region,territories,25.0,0.0
2016-05-07,region,atlantic,3.96,5.99
2016-07-30,region,prairies,3.04,0.21
2015-12-12,nation,ca,5.4,1.64
2015-09-26,province,qc,1.22,0.48
2016-03-26,province,on,5.12,28.38
2016-07-30,region,territories,6.9,0.0
2015-11-14,region,atlantic,0.0,1.67
2016-04-23,province,bc,2.63,13.15
2016-03-26,province,bc,6.12,38.05
2016-05-21,region,atlantic,7.58,11.91
2016-07-02,region,prairies,3.4,0.19
2015-09-05,nation,ca,0.48,0.6
2016-05-14,region,territories,8.33,4.16
2015-12-26,province,bc,3.19,9.57
2015-11-28,nation,ca,1.79,1.44
2015-12-19,region,prairies,3.89,3.23
2016-05-21,province,qc,2.61,11.01
2016-05-14,province,bc,3.36,7.56
2015-09-26,province,bc,0.0,15.63
2016-04-02,region,atlantic,10.35,36.5
2016-04-02,province,qc,6.72,27.7
2016-05-07,region,prairies,8.22,7.17
2015-12-19,province,on,4.15,2.15
2015-09-12,province,qc,0.25,0.51
2016-07-30,province,bc,1.36,1.36
2016-07-09,region,prairies,2.32,0.71
2016-07-09,region,atlantic,2.99,0.0
2015-09-19,region,territories,8.33,0.0
2016-04-02,province,on,4.0,23.9
2015-11-21,nation,ca,1.38,1.51
2016-07-30,province,on,1.34,1.07
2016-05-21,province,on,2.64,9.37
2016-04-02,province,bc,6.65,36.42
2016-07-09,province,qc,0.81,0.77
2016-07-30,province,qc,0.72,0.0
2015-09-26,nation,ca,0.48,1.46
2015-12-19,province,qc,13.6,1.11
2016-04-02,nation,ca,6.45,28.25
2015-12-19,region,atlantic,0.0,1.28
2015-12-05,region,territories,0.0,3.33
2016-04-23,nation,ca,5.86,18.52
2016-03-26,region,territories,0.0,48.65
2016-07-09,province,on,1.51,0.85
2015-11-14,region,territories,0.0,0.0
2016-02-27,region,prairies,4.8,35.76
2015-10-03,region,prairies,0.0,2.15
2016-02-06,region,atlantic,8.33,17.74
2016-05-28,region,territories,21.88,9.38
2016-08-27,region,atlantic,3.7,1.47
2016-08-27,province,sk,4.494,0.0
2015-10-17,province,bc,0.45,3.6
2016-06-11,nation,ca,3.38,2.19
2015-10-17,region,atlantic,0.0,0.81
2015-10-31,region,atlantic,0.0,0.61
2016-08-27,province,qc,0.27,0.0
2016-08-27,region,prairies,2.158,0.887
2016-02-20,province,qc,12.48,23.23
2015-09-05,province,qc,1.65,0.84
2016-08-27,nation,ca,1.629,0.929
2016-08-13,region,territories,12.5,0.0
2016-06-04,nation,ca,3.72,4.18
2016-01-23,nation,ca,10.84,12.24
2016-06-11,region,territories,2.44,2.44
2016-02-20,region,atlantic,8.3,20.86
2016-08-27,province,on,1.34,0.53
2016-01-16,region,prairies,3.17,12.48
2016-02-13,region,atlantic,4.52,16.36
2016-05-28,region,prairies,8.74,4.21
2016-01-30,region,atlantic,5.15,6.99
2016-02-13,province,bc,5.51,37.54
2015-10-17,nation,ca,0.58,1.38
2016-04-30,region,atlantic,7.26,21.22
2016-02-13,region,prairies,4.81,34.11
2016-08-27,territory,nu,46.154,0.0
2016-01-23,region,atlantic,4.65,5.81
2016-01-30,province,bc,5.16,35.35
2016-08-27,territory,nt,0.0,0.0
2016-02-20,region,prairies,4.72,37.08
2016-08-27,region,territories,35.29,0.0
2016-01-16,region,territories,9.68,0.0
2016-08-27,province,pe,0.0,0.0
2015-11-28,province,qc,4.86,1.18
2015-10-31,province,on,0.58,0.5
2016-08-20,province,on,0.75,0.56
2016-02-20,province,bc,6.78,42.06
2016-02-13,nation,ca,11.71,24.83
2015-12-05,province,bc,0.75,1.89
2016-06-11,region,atlantic,9.32,6.84
2016-01-23,province,on,12.33,7.69
2015-10-24,province,bc,0.0,4.5
2016-04-30,region,prairies,10.02,11.8
2016-05-14,province,qc,2.67,15.44
2016-02-13,region,territories,0.0,33.34
2015-10-17,province,qc,1.58,0.61
2016-06-04,province,on,2.34,4.78
2015-10-24,region,territories,0.0,0.0
2016-01-23,province,qc,17.8,2.8
2016-05-07,province,bc,3.68,5.88
2016-02-06,region,territories,0.0,54.34
2015-12-05,nation,ca,3.11,0.84
2015-10-31,province,qc,1.08,0.14
2016-08-27,province,ns,0.0,0.0
2015-10-24,nation,ca,0.63,0.87
2016-08-27,province,nl,5.405,0.0
2016-06-11,region,prairies,7.15,1.15
2016-01-23,province,bc,4.89,38.36
2016-06-11,province,qc,1.06,2.62
2016-08-20,nation,ca,1.96,0.74
2016-08-27,province,nb,0.0,4.348
2016-08-27,province,mb,3.883,0.0
2015-10-17,province,on,0.3,1.64
2016-02-06,region,prairies,4.78,28.9
2016-08-27,province,bc,0.0,3.23
2016-08-20,province,bc,0.0,2.4
2016-01-30,province,on,16.98,11.67
2016-02-20,province,on,10.72,24.07
2015-09-05,province,bc,0.0,3.8
2016-04-30,region,territories,6.9,24.14
2016-01-30,province,qc,17.57,6.63
2015-10-31,region,prairies,0.28,0.79
2016-02-20,nation,ca,8.97,28.7
2016-08-27,province,ab,0.0,1.818
2016-01-23,region,prairies,4.34,20.68
2015-11-28,region,prairies,0.55,1.15
2016-02-06,province,bc,8.65,33.34
2016-05-14,region,atlantic,7.02,19.93
2016-01-30,region,prairies,5.21,24.81
2016-02-27,province,on,8.74,33.44
2016-08-20,region,atlantic,4.35,0.0
2016-08-13,province,qc,1.37,0.26
2016-08-13,region,atlantic,1.52,1.45
2015-10-17,region,territories,0.0,0.0
2015-11-28,region,territories,0.0,10.26
2015-10-31,region,territories,0.0,0.0
2016-02-06,province,on,13.32,15.91
2016-06-04,province,bc,3.47,0.99
2016-05-28,region,atlantic,9.79,7.64
2015-10-10,region,prairies,0.31,0.87
2016-08-13,province,on,1.07,0.21
2016-01-30,nation,ca,11.99,15.88
2015-11-07,nation,ca,0.83,1.2
2016-06-18,province,bc,3.55,2.13
2015-09-05,region,atlantic,0.0,0.0
2016-08-20,region,prairies,3.12,0.58
2016-06-04,region,prairies,5.42,1.84
2016-01-16,province,bc,2.47,25.78
2016-02-13,province,qc,15.63,16.8
2015-10-24,province,qc,1.57,0.29
2016-01-16,province,on,10.75,4.32
2016-02-27,province,qc,10.61,30.23
2016-06-11,province,bc,1.37,4.1
2016-01-30,region,territories,7.69,20.52
2016-01-23,region,territories,0.0,17.39
2015-10-10,region,atlantic,0.0,0.75
2016-08-20,region,territories,32.0,4.0
2016-06-04,province,qc,1.6,5.46
2015-09-05,province,on,0.19,0.19
2015-10-24,region,prairies,0.14,0.38
2016-06-11,province,on,1.51,1.6
2016-04-30,province,qc,4.22,19.79
2016-01-16,region,atlantic,2.99,2.33
2015-10-31,nation,ca,0.55,0.84
2015-10-24,region,atlantic,0.0,0.75
2016-05-07,nation,ca,4.86,13.03
2016-06-18,province,on,1.61,1.07
2015-12-05,province,on,3.01,0.74
2015-10-24,province,on,0.62,0.9
2016-02-27,nation,ca,8.04,32.87
2016-02-27,region,atlantic,8.85,26.94
2016-02-20,region,territories,0.0,41.66
2016-06-04,region,territories,19.35,25.81
2016-02-06,nation,ca,11.28,20.57
2015-10-10,region,territories,0.0,0.0
2016-08-20,province,qc,1.01,0.42
2016-02-27,province,bc,5.65,37.1
2016-01-16,province,qc,16.56,1.8
2015-10-17,region,prairies,0.16,1.17
2015-11-28,region,atlantic,0.0,0.63
2016-08-13,region,prairies,2.18,0.6
2016-02-13,province,on,17.61,21.99
2016-02-06,province,qc,19.19,11.5
2015-10-31,province,bc,0.0,5.66
2016-05-07,province,on,3.86,11.68
2016-06-18,nation,ca,3.22,1.08
2016-08-20,territory,nt,0.0,25.0
2016-08-20,province,pe,0.0,0.0
2016-08-20,province,sk,5.729,0.521
2016-08-20,territory,nu,40.0,0.0
2016-08-20,territory,yk,0.0,0.0
2016-08-20,province,ab,0.847,0.847
2016-08-20,province,mb,3.571,0.0
2016-08-20,province,nb,15.385,0.0
2016-08-20,province,nl,0.0,0.0
2016-08-20,province,ns,0.0,0.0
2016-08-13,province,nl,2.381,0.0
2016-08-13,province,nb,0.0,0.0
2016-08-13,province,mb,4.706,0.0
2016-08-13,province,ns,0.0,9.091
2016-08-13,territory,nt,0.0,0.0
2016-08-13,territory,nu,25.0,0.0
2016-08-13,territory,yk,0.0,0.0
2016-08-13,province,ab,2.19,1.095
2016-08-13,province,sk,0.694,0.0
2016-08-13,province,pe,0.0,0.0
2016-08-06,province,sk,4.192,0.0
2016-08-06,province,nb,0.0,0.0
2016-08-06,province,mb,3.297,0.0
2016-08-06,province,ab,0.851,0.851
2016-08-06,territory,nt,0.0,0.0
2016-08-06,territory,nu,41.667,0.0
2016-08-06,province,nl,0.0,0.0
2016-08-06,province,ns,0.0,0.0
2016-08-06,province,pe,0.0,0.0
2016-08-06,territory,yk,0.0,0.0
2016-07-30,province,ab,0.376,0.376
2016-07-30,territory,nu,8.696,0.0
2016-07-30,province,nl,3.333,0.0
2016-07-30,province,ns,0.0,0.0
2016-07-30,province,pe,0.0,0.0
2016-07-30,territory,nt,0.0,0.0
2016-07-30,province,nb,0.0,0.0
2016-07-30,province,mb,3.947,0.0
2016-07-30,territory,yk,0.0,0.0
2016-07-30,province,sk,7.627,0.0
2016-07-23,province,nl,3.704,0.0
2016-07-23,province,ns,0.0,0.0
2016-07-23,province,nb,10.0,0.0
2016-07-23,province,mb,1.075,0.0
2016-07-23,province,ab,1.65,0.99
2016-07-23,territory,nt,0.0,0.0
2016-07-23,territory,nu,3.448,0.0
2016-07-23,territory,yk,0.0,0.0
2016-07-23,province,sk,3.145,0.629
2016-07-23,province,pe,50.0,0.0
2016-07-16,province,ab,1.124,0.375
2016-07-16,territory,yk,0.0,0.0
2016-07-16,territory,nu,0.0,0.0
2016-07-16,territory,nt,0.0,0.0
2016-07-16,province,nl,0.0,0.0
2016-07-16,province,pe,25.0,0.0
2016-07-16,province,ns,20.0,0.0
2016-07-16,province,nb,12.5,2.381
2016-07-16,province,mb,0.952,0.0
2016-07-16,province,sk,1.46,0.0
2016-07-09,province,ab,1.124,1.124
2016-07-09,province,mb,0.0,0.862
2016-07-09,province,nb,3.704,0.0
2016-07-09,province,nl,0.0,0.0
2016-07-09,province,ns,0.0,0.0
2016-07-09,territory,nt,0.0,0.0
2016-07-09,territory,nu,16.667,0.0
2016-07-09,territory,yk,0.0,0.0
2016-07-09,province,sk,5.435,0.0
2016-07-09,province,pe,50.0,0.0
2016-07-02,territory,yk,0.0,0.0
2016-07-02,territory,nu,16.667,0.0
2016-07-02,territory,nt,0.0,0.0
2016-07-02,province,ns,18.182,0.0
2016-07-02,province,nl,8.0,0.0
2016-07-02,province,nb,0.0,0.0
2016-07-02,province,mb,2.041,0.0
2016-07-02,province,ab,2.119,0.424
2016-07-02,province,pe,0.0,0.0
2016-07-02,province,sk,2.41,0.0
2016-06-25,province,sk,5.652,0.0
2016-06-25,province,pe,33.333,0.0
2016-06-25,territory,nt,0.0,0.0
2016-06-25,territory,yk,0.0,0.0
2016-06-25,territory,nu,14.286,7.143
2016-06-25,province,ab,4.14,0.955
2016-06-25,province,mb,1.02,0.0
2016-06-25,province,ns,0.0,0.0
2016-06-25,province,nl,2.632,0.0
2016-06-25,province,nb,3.571,10.714
2016-06-18,province,sk,10.5,0.0
2016-06-18,territory,nt,0.0,0.0
2016-06-18,territory,nu,12.5,18.75
2016-06-18,territory,yk,0.0,0.0
2016-06-18,province,ab,2.174,0.311
2016-06-18,province,ns,18.75,0.0
2016-06-18,province,nl,12.121,0.0
2016-06-18,province,nb,6.667,1.667
2016-06-18,province,mb,4.211,4.082
2016-06-18,province,pe,33.333,0.0
2016-06-11,territory,nu,0.0,3.571
2016-06-11,territory,nt,0.0,0.0
2016-06-11,territory,yk,0.0,0.0
2016-06-11,province,nl,11.111,0.0
2016-06-11,province,ns,12.0,0.0
2016-06-11,province,nb,5.769,15.385
2016-06-11,province,sk,10.573,0.441
2016-06-11,province,mb,5.344,1.948
2016-06-11,province,ab,5.112,1.278
2016-06-11,province,pe,20.0,0.0
2016-06-04,province,ns,40.909,0.0
2016-06-04,province,pe,60.0,0.0
2016-06-04,province,nl,0.0,4.082
2016-06-04,province,ab,0.0,0.0
2016-06-04,province,sk,6.987,2.62
2016-06-04,province,mb,1.504,2.19
2016-06-04,province,nb,7.317,7.317
2016-06-04,territory,nt,0.0,0.0
2016-06-04,territory,yk,0.0,0.0
2016-06-04,territory,nu,23.529,47.059
2016-05-28,province,sk,10.305,2.29
2016-05-28,province,pe,0.0,33.333
2016-05-28,province,ns,21.622,0.0
2016-05-28,province,nl,6.897,0.0
2016-05-28,province,nb,5.405,13.514
2016-05-28,province,ab,8.746,3.499
2016-05-28,province,mb,2.222,11.429
2016-05-28,territory,nt,12.5,12.5
2016-05-28,territory,nu,25.0,10.0
2016-05-28,territory,yk,25.0,0.0
2016-05-21,province,mb,5.806,7.735
2016-05-21,province,nl,4.082,2.041
2016-05-21,province,nb,8.333,21.495
2016-05-21,province,ns,10.0,0.0
2016-05-21,province,pe,0.0,25.0
2016-05-21,territory,yk,0.0,0.0
2016-05-21,territory,nu,6.897,31.034
2016-05-21,territory,nt,16.667,0.0
2016-05-21,province,ab,6.101,5.836
2016-05-21,province,sk,13.793,2.759
2016-05-14,province,pe,0.0,0.0
2016-05-14,province,ab,7.658,5.631
2016-05-14,territory,yk,20.0,0.0
2016-05-14,territory,nu,6.452,6.452
2016-05-14,territory,nt,8.333,0.0
2016-05-14,province,nl,5.769,13.462
2016-05-14,province,nb,0.0,0.0
2016-05-14,province,mb,5.096,11.932
2016-05-14,province,sk,7.616,6.291
2016-05-14,province,ns,12.903,1.613
2016-05-07,province,mb,5.085,5.114
2016-05-07,province,nb,1.835,5.247
2016-05-07,province,ab,6.17,8.085
2016-05-07,province,nl,5.66,15.094
2016-05-07,province,ns,11.29,3.175
2016-05-07,province,pe,15.385,0.0
2016-05-07,territory,nt,20.0,20.0
2016-05-07,province,sk,11.518,7.068
2016-05-07,territory,nu,3.846,3.846
2016-05-07,territory,yk,0.0,0.0
2016-04-30,territory,nt,15.385,23.077
2016-04-30,territory,yk,0.0,30.0
2016-04-30,territory,nu,0.0,16.667
2016-04-30,province,sk,10.0,11.566
2016-04-30,province,pe,22.222,0.0
2016-04-30,province,ab,7.824,12.595
2016-04-30,province,nb,3.65,28.413
2016-04-30,province,mb,13.462,10.788
2016-04-30,province,nl,16.071,7.143
2016-04-30,province,ns,10.769,9.091
2016-04-23,territory,nt,0.0,21.429
2016-04-23,territory,nu,0.0,25.0
2016-04-23,territory,yk,0.0,20.0
2016-04-23,province,pe,30.435,11.111
2016-04-23,province,sk,13.253,13.494
2016-04-23,province,nb,8.649,27.568
2016-04-23,province,mb,12.0,14.474
2016-04-23,province,ns,16.438,13.333
2016-04-23,province,ab,6.055,14.533
2016-04-23,province,nl,4.545,10.606
2016-04-16,province,sk,11.433,15.7
2016-04-16,territory,nt,6.667,26.667
2016-04-16,territory,nu,0.0,0.0
2016-04-16,territory,yk,0.0,36.364
2016-04-16,province,nb,6.923,38.12
2016-04-16,province,ab,6.677,15.217
2016-04-16,province,nl,9.574,20.213
2016-04-16,province,ns,13.131,17.0
2016-04-16,province,mb,6.635,15.962
2016-04-16,province,pe,7.143,25.0
2016-04-09,territory,nu,0.0,23.077
2016-04-09,territory,yk,10.526,31.579
2016-04-09,territory,nt,0.0,21.429
2016-04-09,province,nb,9.739,41.905
2016-04-09,province,mb,4.981,12.371
2016-04-09,province,nl,0.0,0.0
2016-04-09,province,ns,9.402,29.167
2016-04-09,province,ab,7.026,18.618
2016-04-09,province,pe,14.815,22.222
2016-04-09,province,sk,6.218,22.28
2016-04-02,province,sk,5.737,30.146
2016-04-02,province,ab,5.626,28.981
2016-04-02,province,ns,8.8,33.6
2016-04-02,province,mb,21.687,32.278
2016-04-02,province,nb,8.884,38.444
2016-04-02,province,nl,12.234,35.106
2016-04-02,province,pe,28.571,0.0
2016-04-02,territory,yk,23.529,41.176
2016-04-02,territory,nu,0.0,30.0
2016-04-02,territory,nt,9.524,14.286
2016-03-26,territory,yk,0.0,70.0
2016-03-26,province,ns,14.286,23.0
2016-03-26,province,nl,0.0,0.0
2016-03-26,province,nb,14.377,51.118
2016-03-26,province,mb,8.549,14.118
2016-03-26,territory,nu,0.0,46.154
2016-03-26,province,pe,18.75,21.429
2016-03-26,province,ab,5.572,32.277
2016-03-26,territory,nt,0.0,43.75
2016-03-26,province,sk,5.363,29.944
2016-03-19,province,sk,5.171,35.734
2016-03-19,province,mb,4.868,25.813
2016-03-19,province,nb,6.624,29.158
2016-03-19,province,nl,4.52,38.418
2016-03-19,province,ns,17.647,20.859
2016-03-19,province,pe,24.138,17.391
2016-03-19,province,ab,4.427,35.034
2016-03-19,territory,nt,0.0,62.069
2016-03-19,territory,yk,5.556,38.889
2016-03-19,territory,nu,0.0,25.0
2016-03-12,province,mb,6.329,34.473
2016-03-12,territory,yk,8.0,56.0
2016-03-12,territory,nu,0.0,45.455
2016-03-12,province,pe,16.0,26.087
2016-03-12,province,ns,7.547,39.37
2016-03-12,province,nl,6.215,40.678
2016-03-12,province,nb,7.663,33.716
2016-03-12,province,sk,3.962,39.528
2016-03-12,province,ab,5.217,35.795
2016-03-12,territory,nt,2.941,52.941
2016-03-05,province,nl,3.727,43.478
2016-03-05,province,ns,8.333,27.027
2016-03-05,province,nb,7.306,25.571
2016-03-05,province,pe,12.5,7.407
2016-03-05,province,ab,5.19,34.357
2016-03-05,territory,yk,5.882,58.824
2016-03-05,territory,nu,0.0,22.222
2016-03-05,province,sk,5.327,39.095
2016-03-05,province,mb,3.371,36.106
2016-03-05,territory,nt,4.651,53.488
2016-02-27,province,mb,5.809,16.667
2016-02-27,province,nb,7.018,25.688
2016-02-27,province,nl,5.195,42.857
2016-02-27,province,ns,15.493,19.767
2016-02-27,territory,yk,21.429,50.0
2016-02-27,territory,nu,0.0,16.667
2016-02-27,territory,nt,3.571,57.143
2016-02-27,province,pe,4.762,10.0
2016-02-27,province,ab,4.867,40.076
2016-02-27,province,sk,3.444,39.333
2016-02-20,province,sk,3.467,39.806
2016-02-20,territory,nt,0.0,58.333
2016-02-20,province,pe,13.793,25.0
2016-02-20,territory,yk,0.0,42.857
2016-02-20,territory,nu,0.0,0.0
2016-02-20,province,ns,8.219,15.789
2016-02-20,province,nl,9.278,27.835
2016-02-20,province,ab,4.443,41.039
2016-02-20,province,nb,2.381,18.121
2016-02-20,province,mb,10.897,13.028
2016-02-13,province,pe,4.167,23.81
2016-02-13,province,nl,1.887,16.981
2016-02-13,province,ab,4.083,39.718
2016-02-13,province,nb,0.0,0.0
2016-02-13,province,mb,0.0,0.0
2016-02-13,territory,nu,0.0,0.0
2016-02-13,territory,yk,0.0,37.5
2016-02-13,territory,nt,0.0,66.667
2016-02-13,province,sk,3.506,31.707
2016-02-13,province,ns,11.111,8.772
2016-02-06,province,sk,2.883,22.162
2016-02-06,province,mb,4.202,8.333
2016-02-06,province,nl,11.538,7.692
2016-02-06,province,ab,5.068,36.74
2016-02-06,province,nb,2.439,21.918
2016-02-06,province,ns,8.511,20.833
2016-02-06,province,pe,10.0,10.0
2016-02-06,territory,nt,0.0,73.333
2016-02-06,territory,yk,0.0,51.724
2016-02-06,territory,nu,0.0,0.0
2016-01-30,province,nl,5.882,0.0
2016-01-30,province,ns,8.889,4.255
2016-01-30,province,mb,9.615,2.791
2016-01-30,province,nb,0.0,4.054
2016-01-30,province,sk,2.733,16.629
2016-01-30,province,pe,0.0,57.143
2016-01-30,territory,nu,0.0,0.0
2016-01-30,territory,yk,13.333,26.667
2016-01-30,territory,nt,5.882,29.412
2016-01-30,province,ab,4.418,33.133
2016-01-23,territory,nt,0.0,14.286
2016-01-23,territory,nu,0.0,0.0
2016-01-23,territory,yk,0.0,25.0
2016-01-23,province,pe,0.0,50.0
2016-01-23,province,sk,2.5,10.357
2016-01-23,province,nb,0.0,6.25
2016-01-23,province,mb,3.75,6.25
2016-01-23,province,ab,4.225,25.469
2016-01-23,province,nl,4.545,0.0
2016-01-23,province,ns,10.256,2.5
