time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2020-10-03,province,nl,0.535,0.0
2020-10-03,province,nb,0.0,0.0
2020-10-03,province,mb,0.488,0.0
2020-10-03,territory,yk,0.0,0.0
2020-09-26,territory,yk,0.0,0.0
2020-09-26,province,ab,0.0,0.0
2020-09-26,province,mb,0.0,0.0
2020-09-26,province,nb,0.0,0.0
2020-09-26,province,pe,0.0,0.0
2020-09-26,territory,nu,0.0,0.0
2020-09-26,territory,nt,0.0,0.0
2020-09-26,province,sk,0.0,0.0
2020-09-26,province,ns,0.0,0.0
2020-09-26,province,nl,0.31,0.0
2020-09-19,province,ns,0.0,0.0
2020-09-19,province,nb,0.0,0.0
2020-09-19,province,mb,0.374,0.0
2020-09-19,province,nl,0.0,0.0
2020-09-19,province,ab,0.0,0.0
2020-09-19,territory,nt,0.0,0.0
2020-09-19,territory,yk,0.0,0.0
2020-09-19,territory,nu,0.0,0.0
2020-09-19,province,sk,1.667,0.0
2020-09-19,province,pe,0.0,0.0
2020-09-12,territory,yk,0.0,0.0
2020-09-12,province,mb,0.264,0.0
2020-09-12,province,ab,0.0,0.0
2020-09-12,province,nb,0.0,0.0
2020-09-12,province,nl,0.0,0.0
2020-09-12,province,ns,0.0,0.0
2020-09-12,province,pe,0.0,0.0
2020-09-12,territory,nu,0.0,0.0
2020-09-12,territory,nt,0.0,0.0
2020-09-12,province,sk,0.0,0.0
2020-09-05,province,mb,0.0,0.0
2020-09-05,province,ns,0.0,0.0
2020-09-05,province,nl,0.0,0.0
2020-09-05,province,nb,0.0,0.0
2020-09-05,territory,yk,0.985,0.0
2020-09-05,territory,nu,0.0,0.0
2020-09-05,territory,nt,0.0,0.0
2020-09-05,province,sk,0.0,0.0
2020-09-05,province,ab,0.0,0.0
2020-09-05,province,pe,0.0,0.0
2020-08-29,territory,yk,0.0,0.0
2020-08-29,province,pe,0.0,0.0
2020-08-29,province,sk,0.0,0.0
2020-08-29,territory,nt,0.0,0.0
2020-08-29,territory,nu,0.0,0.0
2020-08-29,province,ns,0.0,0.0
2020-08-29,province,nl,0.0,0.0
2020-08-29,province,nb,0.0,0.0
2020-08-29,province,mb,0.0,0.0
2020-08-29,province,ab,0.0,0.0
