time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2020-01-04,territory,yk,0.0,0.0
2020-01-04,territory,nu,0.0,14.29
2020-01-04,province,sk,5.56,25.66
2020-01-04,territory,nt,0.0,26.32
2020-01-04,province,pe,7.32,9.76
2020-01-11,province,ab,0.0,29.01
2020-01-11,province,mb,11.42,27.49
2020-01-11,province,nb,24.18,18.03
2020-01-11,province,nl,16.56,3.82
2020-01-11,province,ns,6.67,13.53
2019-12-28,province,ab,0.0,36.75
2019-12-28,province,nb,24.83,16.21
2019-12-28,province,sk,1.68,35.63
2019-12-28,territory,nt,0.0,20.0
2019-12-28,province,ns,12.04,6.48
2019-12-28,province,mb,14.67,32.61
2019-12-28,province,nl,20.88,6.59
2019-12-28,territory,nu,0.0,0.0
2019-12-28,province,pe,0.0,4.65
2019-12-28,territory,yk,0.0,0.0
2019-12-21,province,pe,3.7,3.7
2019-12-21,province,ns,5.95,3.61
2019-12-21,province,nl,14.16,6.19
2019-12-21,province,nb,17.43,11.84
2019-12-21,province,mb,0.0,0.0
2019-12-21,province,ab,0.0,34.29
2019-12-21,territory,nt,0.0,0.0
2019-12-21,territory,nu,0.0,0.0
2019-12-21,territory,yk,0.0,2.5
2019-12-21,province,sk,1.8,24.8
2019-12-14,province,pe,0.0,5.0
2019-12-14,province,ns,3.12,1.08
2019-12-14,province,nl,11.85,1.48
2019-12-14,province,nb,16.83,7.21
2019-12-14,province,mb,8.39,17.83
2019-12-14,province,sk,1.59,19.77
2019-12-14,territory,nu,0.0,0.0
2019-12-14,territory,nt,0.0,13.04
2019-12-14,territory,yk,0.0,6.67
2019-12-14,province,ab,0.0,29.87
2019-12-07,province,sk,1.96,13.69
2019-12-07,province,pe,0.0,0.0
2019-12-07,province,ab,0.0,19.14
2019-12-07,province,mb,9.92,14.48
2019-12-07,province,nb,8.63,2.16
2019-12-07,province,nl,4.04,7.07
2019-12-07,province,ns,2.47,0.0
2019-12-07,territory,yk,0.0,1.82
2019-12-07,territory,nu,0.0,0.0
2019-12-07,territory,nt,0.0,0.0
2019-11-30,province,ab,0.0,21.11
2019-11-30,province,mb,6.9,11.01
2019-11-30,province,nb,5.11,1.82
2019-11-30,province,nl,3.8,0.0
2019-11-30,province,ns,3.33,0.0
2019-11-30,province,pe,0.0,7.14
2019-11-30,province,sk,1.66,9.13
2019-11-30,territory,nt,0.0,0.0
2019-11-30,territory,nu,0.0,0.0
2019-11-30,territory,yk,0.0,0.0
2019-11-16,province,mb,3.83,4.26
2019-11-16,province,nl,0.0,4.67
2019-11-16,province,ab,0.0,12.1
2019-11-16,province,nb,1.49,1.49
2019-11-16,province,ns,0.0,1.06
2019-11-16,province,sk,0.0,6.32
2019-11-16,province,pe,0.0,6.25
2019-11-09,territory,nt,0.0,0.0
2019-11-09,province,sk,0.63,3.14
2019-11-09,province,pe,0.0,3.12
2019-11-09,province,mb,1.71,5.13
2019-11-09,province,nb,0.0,2.05
2019-11-09,province,ab,0.0,10.45
2019-11-09,territory,yk,0.0,0.0
2019-11-09,territory,nu,0.0,0.0
2019-11-09,province,nl,0.0,0.0
2019-11-09,province,ns,0.0,0.0
2019-11-16,territory,nt,0.0,7.69
2019-11-16,territory,nu,0.0,0.0
2019-11-16,territory,yk,0.0,0.0
2019-11-02,province,ab,0.0,5.03
2019-11-02,province,ns,0.0,0.0
2019-11-02,province,pe,0.0,0.0
2019-11-02,province,mb,2.01,5.62
2019-11-02,province,nl,1.16,3.49
2019-11-02,province,nb,1.77,0.0
2019-11-02,territory,nu,0.0,0.0
2019-11-02,territory,yk,0.0,1.43
2019-11-02,territory,nt,0.0,37.5
2019-11-02,province,sk,0.0,1.4
2019-10-26,province,ab,0.0,2.68
2019-10-19,territory,yk,0.0,1.25
2019-10-26,territory,nt,0.0,5.88
2019-10-19,province,mb,0.32,0.96
2019-10-19,province,nb,0.0,0.84
2019-10-19,province,nl,0.0,1.04
2019-10-26,province,ns,0.0,0.0
2019-10-26,province,nl,0.0,0.0
2019-10-26,province,nb,0.0,0.0
2019-10-26,province,mb,0.41,2.88
2019-10-26,province,pe,0.0,0.0
2019-10-26,province,sk,0.48,1.45
2019-10-19,province,ab,0.0,2.88
2019-10-19,province,ns,0.0,1.92
2019-10-19,province,pe,0.0,0.0
2019-10-19,province,sk,0.23,0.7
2019-10-26,territory,nu,0.0,0.0
2019-10-19,territory,nu,0.0,0.0
2019-10-26,territory,yk,0.0,1.11
2019-10-19,territory,nt,0.0,0.0
2019-10-12,province,ab,0.0,1.8
2019-10-12,province,sk,0.74,0.98
2019-10-12,territory,nt,0.0,0.0
2019-10-12,province,ns,0.0,3.23
2019-10-12,province,nl,0.0,0.0
2019-10-12,province,nb,0.0,0.0
2019-10-12,province,mb,0.33,0.67
2019-10-12,territory,nu,0.0,0.0
2019-10-12,territory,yk,0.0,1.46
2019-10-12,province,pe,0.0,0.0
2019-10-05,province,nb,0.0,0.0
2019-10-05,province,mb,0.47,0.0
2019-10-05,province,nl,0.0,0.0
2019-10-05,province,ab,0.0,1.51
2019-10-05,territory,nt,0.0,0.0
2019-10-05,territory,nu,0.0,0.0
2019-10-05,province,ns,0.0,0.0
2019-10-05,territory,yk,0.0,2.22
2019-10-05,province,sk,2.38,0.0
2019-10-05,province,pe,0.0,0.0
2019-09-28,territory,nt,0.0,0.0
2019-09-28,territory,nu,0.0,0.0
2019-09-28,territory,yk,0.0,41.67
2019-09-28,province,ab,0.0,1.2
2019-09-28,province,pe,0.0,0.0
2019-09-28,province,mb,0.0,0.0
2019-09-28,province,nb,0.67,0.67
2019-09-28,province,ns,0.0,0.0
2019-09-28,province,nl,0.0,0.0
2019-09-28,province,sk,0.35,1.06
2019-09-14,territory,nu,0.0,0.0
2019-09-21,province,nb,0.0,0.0
2019-09-21,province,nl,0.0,0.0
2019-09-21,territory,yk,0.0,0.0
2019-09-21,territory,nu,0.0,0.0
2019-09-21,province,ns,0.0,0.0
2019-09-21,territory,nt,0.0,0.0
2019-09-14,province,sk,0.0,0.35
2019-09-14,territory,nt,0.0,0.0
2019-09-14,territory,yk,0.0,0.0
2019-09-14,province,ns,0.0,0.0
2019-09-21,province,pe,0.0,0.0
2019-09-14,province,nl,0.0,0.0
2019-09-14,province,nb,0.0,0.0
2019-09-21,province,sk,0.0,0.79
2019-09-14,province,mb,0.68,0.68
2019-09-21,province,ab,0.0,1.6
2019-09-14,province,pe,0.0,0.0
2019-09-14,province,ab,0.0,0.63
2019-09-21,province,mb,0.0,0.45
2019-09-07,territory,nt,0.0,0.0
2019-09-07,territory,yk,0.0,15.38
2019-09-07,territory,nu,0.0,0.0
2019-09-07,province,nb,0.0,3.0
2019-09-07,province,pe,0.0,0.0
2019-09-07,province,sk,0.0,0.0
2019-09-07,province,ns,0.0,0.0
2019-09-07,province,nl,0.0,0.0
2019-09-07,province,mb,0.0,0.0
2019-09-07,province,ab,0.0,1.89
2019-08-31,territory,nt,0.0,0.0
2019-08-31,province,mb,1.48,0.0
2019-08-31,province,ab,0.0,1.21
2019-08-31,province,sk,0.42,0.0
2019-08-31,province,pe,0.0,0.0
2019-08-31,territory,yk,0.0,0.0
2019-08-31,territory,nu,0.0,0.0
2019-08-31,province,ns,0.0,0.0
2019-08-31,province,nl,0.0,0.0
2019-08-31,province,nb,0.0,2.13
