time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2013-11-09,province,sk,180.0,2,0,180.0,1,180.0,180.0,12,180.0,2,180.0,50,180.0,0,16,2,0.0,1.1111111111111112,0.5555555555555556,8.88888888888889,1.1111111111111112,6.666666666666667,27.77777777777778,1.1111111111111112,0.0
2013-11-09,province,pe,6.0,0,0,6.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
2013-11-09,province,ns,14.0,0,0,16.0,0,13.0,13.0,0,13.0,0,13.0,3,13.0,0,1,0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,23.076923076923077,0.0,0.0
2013-11-09,province,nl,25.0,1,0,28.0,0,28.0,28.0,0,28.0,0,,0,,0,1,1,,0.0,0.0,3.571428571428571,4.0,0.0,,4.0,0.0
2013-11-02,province,mb,103.0,1,1,55.0,0,58.0,58.0,2,16.0,0,58.0,4,16.0,0,0,2,0.0,0.0,0.0,0.0,1.9417475728155338,3.4482758620689653,6.896551724137931,0.9708737864077669,0.9708737864077669
2013-11-02,province,nb,,0,0,,0,,,0,,0,,0,,0,0,0,,,,,,,,,
2013-11-02,province,nl,23.0,0,0,23.0,0,23.0,23.0,0,23.0,0,,0,,0,2,0,,0.0,0.0,8.695652173913043,0.0,0.0,,0.0,0.0
2013-11-02,province,ns,10.0,0,0,15.0,0,7.0,7.0,0,7.0,0,7.0,2,7.0,0,2,0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,28.57142857142857,0.0,0.0
2013-11-02,province,ab,459.0,5,2,459.0,4,459.0,459.0,8,459.0,8,459.0,99,459.0,0,37,7,0.0,1.7429193899782136,0.8714596949891068,8.061002178649238,1.5250544662309369,1.7429193899782136,21.568627450980394,1.0893246187363834,0.4357298474945534
2013-11-02,province,pe,3.0,0,0,5.0,0,3.0,3.0,0,3.0,0,3.0,2,3.0,0,1,0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,66.66666666666666,0.0,0.0
2013-11-02,province,sk,128.0,1,0,128.0,0,128.0,128.0,6,128.0,1,128.0,27,128.0,2,14,1,1.5625,0.78125,0.0,10.9375,0.78125,4.6875,21.09375,0.78125,0.0
2013-10-26,province,sk,151.0,0,0,151.0,0,151.0,151.0,10,151.0,0,151.0,39,151.0,1,7,0,0.6622516556291391,0.0,0.0,4.635761589403973,0.0,6.622516556291391,25.82781456953642,0.0,0.0
2013-10-26,province,nl,18.0,0,0,26.0,0,26.0,26.0,0,26.0,0,,0,,0,1,0,,0.0,0.0,3.8461538461538463,0.0,0.0,,0.0,0.0
2013-10-26,province,pe,1.0,0,0,3.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,1,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,province,nb,61.0,0,0,25.0,0,25.0,26.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,province,ab,376.0,5,5,376.0,2,376.0,376.0,6,376.0,2,376.0,75,376.0,0,20,10,0.0,0.5319148936170213,0.5319148936170213,5.319148936170213,2.6595744680851063,1.5957446808510638,19.9468085106383,1.3297872340425532,1.3297872340425532
2013-10-26,province,ns,12.0,0,0,12.0,0,12.0,12.0,0,12.0,0,12.0,5,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666666666667,0.0,0.0
2013-10-26,province,mb,86.0,0,0,44.0,0,44.0,44.0,2,10.0,0,44.0,0,10.0,0,4,0,0.0,0.0,0.0,9.090909090909092,0.0,4.545454545454546,0.0,0.0,0.0
2013-10-19,province,mb,60.0,0,0,36.0,0,34.0,34.0,1,11.0,0,34.0,2,11.0,1,4,0,9.090909090909092,0.0,0.0,11.76470588235294,0.0,2.941176470588235,5.88235294117647,0.0,0.0
2013-10-19,province,ab,310.0,1,0,310.0,1,310.0,310.0,3,310.0,0,310.0,90,310.0,0,23,1,0.0,0.0,0.3225806451612903,7.419354838709677,0.3225806451612903,0.967741935483871,29.03225806451613,0.3225806451612903,0.0
2013-10-19,province,ns,20.0,0,0,23.0,0,19.0,19.0,0,19.0,0,19.0,6,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.57894736842105,0.0,0.0
2013-10-19,province,nb,53.0,0,0,23.0,0,23.0,23.0,0,0.0,0,0.0,0,0.0,0,4,0,0.0,0.0,0.0,17.391304347826086,0.0,0.0,0.0,0.0,0.0
2013-10-19,province,nl,32.0,0,0,22.0,0,22.0,22.0,0,22.0,0,,0,,0,3,0,,0.0,0.0,13.636363636363635,0.0,0.0,,0.0,0.0
2013-10-19,province,sk,118.0,0,0,118.0,0,118.0,118.0,5,118.0,1,118.0,36,118.0,0,4,0,0.0,0.847457627118644,0.0,3.389830508474576,0.0,4.23728813559322,30.508474576271187,0.0,0.0
2013-10-19,province,pe,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,2,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0
2013-10-12,province,mb,81.0,0,0,41.0,0,40.0,40.0,0,8.0,0,40.0,3,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0
2013-10-12,province,nb,23.0,0,0,20.0,0,19.0,19.0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0
2013-10-12,province,ns,8.0,0,0,10.0,0,7.0,7.0,0,7.0,0,7.0,1,7.0,0,1,0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0
2013-10-12,province,nl,21.0,0,0,24.0,0,24.0,24.0,0,24.0,0,,0,,0,3,0,,0.0,0.0,12.5,0.0,0.0,,0.0,0.0
2013-10-12,province,sk,130.0,0,0,101.0,0,101.0,131.0,5,131.0,0,131.0,43,130.0,0,3,0,0.0,0.0,0.0,2.9702970297029703,0.0,3.816793893129771,32.82442748091603,0.0,0.0
2013-10-12,province,ab,406.0,2,0,406.0,7,406.0,406.0,5,406.0,4,406.0,123,406.0,1,26,2,0.24630541871921183,0.9852216748768473,1.7241379310344827,6.403940886699508,0.49261083743842365,1.2315270935960592,30.295566502463057,0.49261083743842365,0.0
2013-10-12,province,pe,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-05,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-05,province,mb,77.0,0,0,44.0,0,44.0,44.0,2,8.0,0,44.0,2,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0
2013-10-05,province,nb,27.0,1,0,11.0,0,10.0,10.0,0,0.0,0,0.0,0,0.0,0,1,1,0.0,0.0,0.0,10.0,3.7037037037037033,0.0,0.0,3.7037037037037033,0.0
2013-10-05,province,ab,357.0,0,1,357.0,0,357.0,357.0,2,357.0,3,357.0,111,357.0,0,14,1,0.0,0.8403361344537815,0.0,3.9215686274509802,0.2801120448179272,0.5602240896358543,31.092436974789916,0.0,0.2801120448179272
2013-10-05,province,nl,19.0,0,0,20.0,0,20.0,20.0,0,20.0,0,,0,,0,1,0,,0.0,0.0,5.0,0.0,0.0,,0.0,0.0
2013-10-05,province,ns,3.0,0,0,7.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-05,province,sk,142.0,0,0,137.0,1,142.0,142.0,2,142.0,1,142.0,62,142.0,0,12,0,0.0,0.7042253521126761,0.7299270072992701,8.450704225352112,0.0,1.4084507042253522,43.66197183098591,0.0,0.0
2013-09-28,province,ns,3.0,0,0,15.0,1,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,33.33333333333333,0.0,0.0
2013-09-28,province,nl,23.0,0,0,13.0,0,13.0,13.0,0,13.0,0,,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2013-09-28,province,ab,338.0,1,0,338.0,1,338.0,338.0,1,338.0,0,338.0,97,338.0,1,10,1,0.2958579881656805,0.0,0.2958579881656805,2.9585798816568047,0.2958579881656805,0.2958579881656805,28.698224852071007,0.2958579881656805,0.0
2013-09-28,province,nb,23.0,0,0,14.0,0,14.0,18.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28,province,mb,65.0,0,0,37.0,0,41.0,41.0,2,12.0,0,41.0,6,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.878048780487805,14.634146341463413,0.0,0.0
2013-09-28,province,sk,116.0,0,0,116.0,0,116.0,116.0,0,114.0,0,116.0,39,116.0,0,3,0,0.0,0.0,0.0,2.586206896551724,0.0,0.0,33.62068965517241,0.0,0.0
2013-09-28,province,pe,3.0,0,0,5.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
2013-09-21,province,ab,295.0,1,0,295.0,0,295.0,295.0,1,295.0,0,295.0,94,295.0,0,8,1,0.0,0.0,0.0,2.711864406779661,0.3389830508474576,0.3389830508474576,31.864406779661014,0.3389830508474576,0.0
2013-09-21,province,pe,1.0,0,0,2.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-22,province,on,409.0,0,0,,0,,,0,,0,,0,,0,0,0,,,,,0.0,,,0.0,0.0
2013-09-22,province,qc,412.0,1,0,,0,,,0,,0,,0,,0,0,1,,,,,0.24,,,0.24,0.0
2013-09-22,province,bc,85.0,0,0,,0,,,0,,0,,0,,0,0,0,,,,,0.0,,,0.0,0.0
2013-09-22,nation,ca,1432.0,3,0,,0,,,0,,0,,0,,0,0,3,,,,,0.21,,,0.21,0.0
2013-09-21,province,ns,11.0,0,0,16.0,0,11.0,11.0,0,11.0,0,11.0,4,11.0,0,1,0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,36.36363636363637,0.0,0.0
2013-09-21,province,nl,11.0,0,0,8.0,0,8.0,8.0,0,8.0,0,,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2013-09-21,province,sk,100.0,1,0,100.0,1,100.0,100.0,2,100.0,0,100.0,38,100.0,0,9,1,0.0,0.0,1.0,9.0,1.0,2.0,38.0,1.0,0.0
2013-09-21,province,nb,28.0,0,0,20.0,0,19.0,34.0,1,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,0.0,0.0,0.0
2013-09-21,province,mb,80.0,0,0,44.0,0,51.0,51.0,1,13.0,0,51.0,3,13.0,0,1,0,0.0,0.0,0.0,1.9607843137254901,0.0,1.9607843137254901,5.88235294117647,0.0,0.0
2013-09-14,province,nl,7.0,0,0,7.0,0,7.0,7.0,0,7.0,0,,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2013-09-14,province,pe,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,2,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
2013-09-14,province,sk,113.0,0,0,113.0,0,113.0,113.0,6,113.0,1,113.0,36,113.0,0,5,0,0.0,0.8849557522123894,0.0,4.424778761061947,0.0,5.3097345132743365,31.858407079646017,0.0,0.0
2013-09-14,province,ns,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-14,province,nb,22.0,0,0,7.0,0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-14,province,ab,258.0,0,1,258.0,2,258.0,258.0,1,258.0,0,258.0,69,258.0,0,6,1,0.0,0.0,0.7751937984496124,2.3255813953488373,0.3875968992248062,0.3875968992248062,26.744186046511626,0.0,0.3875968992248062
2013-09-14,province,mb,57.0,0,0,35.0,0,35.0,35.0,1,5.0,0,35.0,3,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,8.571428571428571,0.0,0.0
2012-08-31,province,bc,49.0,0,1,49.0,1,36.0,41.0,0,36.0,0,36.0,4,36.0,1,3,1,2.78,0.0,2.04,8.33,2.04,0.0,11.11,0.0,2.04
2012-09-07,province,qc,267.0,0,0,350.0,4,298.0,,0,191.0,0,0.0,0,116.0,0,9,0,0.0,0.0,1.14,3.02,0.0,,0.0,0.0,0.0
2012-09-08,nation,ca,,0,0,,0,,888.0,15,,0,,0,,0,0,0,,,,,,1.69,,,
2012-09-07,province,bc,44.0,0,0,44.0,0,27.0,,0,27.0,0,27.0,5,27.0,0,4,0,0.0,0.0,0.0,14.81,0.0,,18.52,0.0,0.0
2012-09-01,nation,ca,,0,0,,0,,1087.0,7,,0,,0,,0,0,0,,,,,,0.64,,,
2012-09-01,province,bc,,0,0,,0,,36.0,0,,0,,0,,0,0,0,,,,,,0.0,,,
2012-09-07,province,on,296.0,2,1,298.0,2,233.0,,0,210.0,0,137.0,38,111.0,0,7,3,0.0,0.0,0.67,3.0,1.0200000000000002,,27.74,0.68,0.34
2012-09-08,province,qc,,0,0,,0,,305.0,4,,0,,0,,0,0,0,,,,,,1.31,,,
2012-09-08,province,bc,,0,0,,0,,27.0,0,,0,,0,,0,0,0,,,,,,0.0,,,
2012-09-01,province,on,,0,0,,0,,385.0,1,,0,,0,,0,0,0,,,,,,0.26,,,
2012-09-01,province,qc,,0,0,,0,,297.0,4,,0,,0,,0,0,0,,,,,,1.35,,,
2012-08-31,province,qc,288.0,0,0,296.0,1,286.0,297.0,4,178.0,0,0.0,0,112.0,0,8,0,0.0,0.0,0.34,2.8,0.0,1.35,0.0,0.0,0.0
2012-09-08,province,on,,0,0,,0,,233.0,1,,0,,0,,0,0,0,,,,,,0.43,,,
2012-08-31,province,on,416.0,1,0,428.0,2,385.0,321.0,1,364.0,3,195.0,28,171.0,0,21,1,0.0,0.82,0.47,5.45,0.24,0.31,14.36,0.24,0.0
2012-09-07,nation,ca,980.0,2,1,1020.0,8,881.0,,0,715.0,1,471.0,109,534.0,0,27,3,0.0,0.14,0.78,3.06,0.3,,23.14,0.2,0.1
2012-08-31,nation,ca,1146.0,6,1,1138.0,6,1076.0,1018.0,7,916.0,8,582.0,113,588.0,1,41,7,0.17,0.87,0.53,3.81,0.61,0.69,19.42,0.52,0.09
2013-09-07,province,sk,104.0,0,0,84.0,0,84.0,84.0,5,84.0,1,84.0,22,84.0,0,3,0,0.0,1.1904761904761905,0.0,3.571428571428571,0.0,5.952380952380952,26.190476190476193,0.0,0.0
2013-09-07,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,province,ns,5.0,0,0,10.0,0,4.0,4.0,1,4.0,0,4.0,1,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0
2013-09-07,province,nl,5.0,0,0,7.0,0,7.0,7.0,0,7.0,0,,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2013-09-07,province,nb,19.0,0,0,9.0,0,9.0,9.0,1,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0
2013-09-07,province,mb,52.0,0,0,30.0,0,31.0,31.0,1,4.0,0,31.0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0
2013-09-07,province,ab,188.0,0,0,188.0,2,188.0,188.0,2,188.0,0,188.0,43,188.0,0,4,0,0.0,0.0,1.0638297872340425,2.127659574468085,0.0,1.0638297872340425,22.872340425531913,0.0,0.0
2013-08-31,province,ab,227.0,4,0,227.0,2,227.0,227.0,1,227.0,0,227.0,48,227.0,0,5,4,0.0,0.0,0.881057268722467,2.2026431718061676,1.762114537444934,0.4405286343612335,21.145374449339208,1.762114537444934,0.0
2013-08-31,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,province,ns,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,province,nl,,0,0,,0,,,0,,0,,0,,0,0,0,,,,,,,,,
2013-08-31,province,nb,14.0,0,0,8.0,0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,province,mb,43.0,0,0,23.0,0,27.0,27.0,0,4.0,0,27.0,1,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,0.0
2013-08-31,province,sk,96.0,1,0,96.0,0,96.0,96.0,1,96.0,5,96.0,28,37.0,0,4,1,0.0,5.208333333333334,0.0,4.166666666666666,1.0416666666666665,1.0416666666666665,29.166666666666668,1.0416666666666665,0.0
