time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2014-01-04,region,atlantic,5.41,23.51
2013-11-30,nation,ca,4.03,3.66
2014-02-22,nation,ca,13.16,14.01
2014-03-22,region,prairies,20.17,8.54
2013-11-02,province,on,1.31,1.4
2014-02-22,province,bc,7.9,15.56
2013-08-31,region,atlantic,0.0,0.0
2014-07-19,region,atlantic,5.41,2.0
2014-03-22,region,atlantic,19.35,10.84
2014-01-11,province,bc,4.21,39.41
2014-07-19,nation,ca,0.71,1.2
2014-07-12,nation,ca,1.08,0.79
2014-02-15,province,qc,13.67,21.08
2013-12-07,nation,ca,5.93,6.27
2014-02-08,region,prairies,9.7,16.32
2014-07-12,province,bc,0.0,2.17
2014-04-05,region,prairies,15.29,4.4
2014-02-15,nation,ca,12.0,16.83
2014-04-05,region,atlantic,15.19,15.0
2013-10-26,nation,ca,1.09,1.02
2014-07-12,province,on,0.81,0.86
2013-11-30,region,prairies,1.76,5.92
2014-04-05,province,qc,10.18,9.12
2013-10-26,province,bc,0.0,0.88
2014-02-15,province,bc,11.33,16.11
2013-09-07,nation,ca,0.83,0.29
2014-04-05,province,on,5.94,20.01
2014-04-05,province,bc,15.92,11.83
2013-11-30,region,atlantic,0.0,1.11
2014-07-12,province,qc,1.2,0.52
2013-10-26,province,on,1.34,1.07
2014-02-15,province,on,12.47,13.38
2014-07-12,region,atlantic,5.77,2.9
2014-04-05,nation,ca,10.16,11.69
2013-10-26,province,qc,2.03,0.43
2014-07-12,region,prairies,1.01,0.24
2013-11-30,province,qc,6.63,2.67
2014-03-29,region,prairies,16.85,7.69
2013-10-12,nation,ca,0.94,0.36
2014-04-26,province,qc,4.42,9.52
2013-09-07,region,atlantic,0.0,0.0
2014-05-31,nation,ca,2.96,5.63
2013-09-21,province,qc,0.64,0.24
2014-06-14,province,on,2.3,1.6
2013-12-28,province,qc,13.13,14.03
2014-01-18,province,on,8.0,26.23
2014-05-24,region,atlantic,9.38,9.02
2014-05-24,province,qc,1.71,4.42
2013-09-21,region,atlantic,0.0,0.0
2013-09-14,province,on,1.94,0.27
2014-05-24,province,on,2.82,9.0
2013-12-28,province,on,9.66,24.23
2014-01-18,province,qc,12.15,23.31
2014-06-14,province,qc,1.39,1.58
2014-05-24,province,bc,4.17,7.29
2013-09-21,region,prairies,0.22,0.4
2014-05-24,nation,ca,4.4,7.76
2014-05-17,region,prairies,7.19,10.05
2014-06-14,region,atlantic,3.28,8.33
2013-12-28,province,bc,2.44,36.59
2014-01-18,region,atlantic,4.44,39.86
2013-09-28,nation,ca,0.75,0.18
2014-06-14,region,prairies,2.55,3.43
2014-05-17,region,atlantic,8.76,18.65
2014-05-17,province,qc,4.07,4.77
2013-09-28,province,bc,0.0,0.0
2013-12-28,nation,ca,8.5,23.63
2014-05-24,region,prairies,8.02,9.31
2013-09-21,province,on,0.23,0.0
2014-02-01,province,bc,8.32,20.96
2014-06-14,province,bc,1.22,8.54
2013-09-14,region,atlantic,0.0,0.0
2014-06-07,province,qc,1.42,1.19
2014-06-07,region,atlantic,0.0,10.77
2014-06-07,province,on,0.99,2.42
2014-01-04,nation,ca,8.3,28.28
2014-01-11,region,prairies,3.55,31.13
2013-09-14,region,prairies,0.48,0.23
2014-06-07,region,prairies,5.64,2.68
2014-06-07,province,bc,1.03,7.21
2014-06-07,nation,ca,2.27,2.95
2013-09-21,nation,ca,0.4,0.2
2013-12-28,region,prairies,5.74,30.85
2014-06-14,nation,ca,2.12,2.7
2014-05-31,region,prairies,6.14,5.5
2014-01-18,nation,ca,6.83,27.17
2014-01-11,region,atlantic,0.54,35.28
2014-01-04,province,bc,1.87,40.68
2014-05-31,region,atlantic,3.91,13.75
2013-09-21,province,bc,1.1,0.0
2013-09-14,province,qc,2.07,0.55
2014-05-31,province,qc,1.97,3.91
2014-05-31,province,on,1.37,5.4
2013-12-28,region,atlantic,0.0,16.92
2014-05-31,province,bc,1.83,6.42
2014-01-18,province,bc,4.52,30.03
2014-01-18,region,prairies,3.72,26.3
2014-05-17,province,on,2.2,11.08
2013-09-14,province,bc,0.0,0.0
2014-05-17,province,bc,3.74,9.34
2013-10-05,province,bc,0.0,0.96
2014-01-11,province,qc,10.02,19.74
2014-05-03,region,atlantic,9.86,16.99
2014-01-04,province,on,10.3,28.99
2014-05-03,province,qc,5.37,7.43
2013-10-05,province,on,0.61,0.15
2013-12-21,nation,ca,8.44,16.39
2014-01-25,region,atlantic,4.05,44.74
2013-09-07,region,prairies,0.63,0.0
2014-05-03,province,on,3.15,17.77
2014-06-21,region,prairies,3.44,2.85
2013-10-05,province,qc,0.61,0.45
2013-12-14,region,prairies,4.45,15.05
2014-01-25,region,prairies,5.69,22.23
2014-06-28,nation,ca,0.98,1.7
2014-05-03,province,bc,7.26,8.38
2014-05-03,nation,ca,6.86,11.29
2013-10-05,region,atlantic,0.0,2.04
2014-06-28,province,bc,4.92,13.12
2013-12-14,region,atlantic,0.9,2.11
2014-02-01,nation,ca,10.15,21.61
2014-04-26,region,prairies,14.4,9.91
2013-10-05,region,prairies,0.18,0.17
2014-04-26,region,atlantic,12.5,13.91
2013-12-14,province,qc,10.9,4.44
2014-06-21,region,atlantic,1.92,5.23
2013-12-21,province,bc,4.79,23.4
2014-05-03,region,prairies,12.63,7.22
2013-09-28,region,atlantic,2.13,0.0
2013-09-28,province,on,1.29,0.16
2013-12-21,region,prairies,6.39,24.38
2014-01-25,nation,ca,8.61,23.5
2014-06-21,nation,ca,1.98,1.96
2014-05-17,nation,ca,4.39,9.4
2013-09-28,province,qc,0.68,0.26
2014-06-21,province,bc,0.0,5.88
2014-05-10,region,prairies,9.29,8.14
2013-12-21,region,atlantic,0.0,6.1
2014-05-10,region,atlantic,8.53,16.24
2014-01-25,province,bc,4.22,16.31
2014-05-10,province,qc,5.58,5.24
2014-01-25,province,qc,12.84,22.69
2014-05-10,province,on,2.09,15.3
2013-12-21,province,qc,12.61,8.85
2013-09-28,region,prairies,0.2,0.19
2014-01-25,province,on,10.07,19.27
2013-09-14,nation,ca,1.41,0.32
2014-06-21,province,on,1.39,0.91
2014-05-10,province,bc,4.55,16.24
2013-12-21,province,on,9.0,16.31
2013-10-05,nation,ca,0.44,0.33
2014-06-21,province,qc,1.54,0.49
2014-05-10,nation,ca,5.16,10.82
2014-07-19,region,prairies,1.76,0.22
2014-07-05,province,qc,0.88,0.0
2014-03-08,region,prairies,17.32,10.2
2014-01-04,region,prairies,4.58,34.57
2014-03-15,region,prairies,17.52,11.36
2013-08-31,province,qc,0.34,0.0
2014-08-16,province,on,0.67,0.22
2013-11-09,province,on,1.22,1.65
2013-11-16,region,atlantic,0.0,1.27
2014-03-01,region,atlantic,8.44,16.63
2014-03-22,nation,ca,13.54,12.21
2013-11-16,province,on,2.46,2.2
2014-08-09,province,bc,0.0,0.0
2014-03-01,nation,ca,13.24,12.92
2014-03-08,nation,ca,13.53,12.33
2014-03-01,province,on,13.35,10.41
2014-03-15,province,on,10.02,13.08
2013-11-02,region,prairies,0.61,1.42
2014-03-01,region,prairies,10.9,9.62
2014-08-09,nation,ca,0.27,0.32
2014-02-22,province,qc,16.38,17.34
2013-11-16,province,qc,3.81,2.1
2014-03-22,province,bc,15.1,10.4
2013-11-09,region,prairies,0.69,2.38
2014-03-15,province,bc,9.8,9.8
2013-08-31,nation,ca,0.53,0.61
2013-11-23,nation,ca,2.62,2.25
2013-11-23,region,atlantic,0.0,0.0
2013-11-23,province,bc,2.82,4.23
2014-01-11,nation,ca,6.7,28.16
2013-11-09,nation,ca,1.22,1.6
2014-08-02,region,prairies,0.27,0.0
2014-02-22,region,prairies,12.71,9.68
2013-11-16,province,bc,1.32,3.31
2014-08-09,province,qc,0.0,0.58
2014-07-26,region,prairies,1.07,0.25
2014-08-09,province,on,0.5,0.0
2013-11-09,province,bc,0.78,1.56
2014-08-02,nation,ca,0.34,0.55
2014-03-15,region,atlantic,11.79,11.87
2014-08-09,region,atlantic,0.0,0.0
2013-08-31,province,bc,2.04,2.04
2014-03-08,province,bc,11.53,14.98
2014-07-26,region,atlantic,0.0,0.0
2014-03-01,province,qc,17.66,15.23
2014-08-09,region,prairies,0.29,0.52
2013-11-16,region,prairies,1.56,3.3
2014-02-22,region,atlantic,4.89,20.91
2014-03-15,province,qc,15.49,14.19
2013-11-23,province,qc,4.64,0.72
2014-08-16,nation,ca,0.39,0.63
2013-11-23,province,on,2.37,2.52
2013-11-16,nation,ca,2.41,2.5
2014-08-02,province,bc,0.0,5.71
2014-08-16,province,bc,0.0,1.69
2014-07-26,province,qc,0.41,0.88
2014-03-08,province,qc,14.99,13.08
2014-03-08,region,atlantic,9.31,14.45
2014-08-16,province,qc,0.3,0.33
2014-03-08,province,on,10.79,11.88
2014-07-26,province,on,1.41,0.79
2014-08-23,province,on,0.573,0.0
2014-08-23,province,ab,0.775,1.163
2014-08-23,province,bc,0.0,4.286
2014-03-01,province,bc,7.61,16.9
2014-07-26,province,bc,1.69,0.0
2014-08-23,province,mb,2.326,0.0
2013-11-09,province,qc,1.95,0.85
2013-11-09,region,atlantic,0.0,0.87
2014-08-23,province,nl,0.0,22.222
2014-08-23,province,ns,0.0,0.0
2014-02-22,province,on,13.15,9.85
2013-11-23,region,prairies,1.3,3.65
2014-08-23,nation,ca,0.545,0.711
2014-08-02,province,qc,0.0,0.0
2014-08-23,province,pe,0.0,0.0
2014-08-02,province,on,0.55,1.1
2014-08-23,province,qc,0.48,0.27
2014-07-26,nation,ca,1.08,0.56
2014-08-23,province,sk,0.0,0.0
2013-11-02,province,qc,2.75,0.47
2014-08-23,region,atlantic,0.0,10.526
2014-03-15,nation,ca,13.41,12.94
2014-08-23,province,nb,0.0,0.0
2014-03-22,province,on,9.52,15.13
2014-08-16,region,prairies,0.26,0.96
2014-08-02,region,atlantic,2.7,0.0
2014-08-16,region,atlantic,0.0,3.23
2013-11-02,region,atlantic,0.0,0.0
2013-08-31,province,on,0.47,0.24
2014-08-16,province,pe,0.0,0.0
2014-08-16,province,sk,0.0,0.98
2014-08-16,province,ab,0.0,1.271
2014-08-16,province,ns,0.0,0.0
2014-08-16,province,nl,0.0,9.091
2014-08-16,province,nb,0.0,0.0
2014-08-16,province,mb,2.857,0.0
2014-08-09,province,nl,0.0,0.0
2014-08-09,province,sk,1.163,1.163
2014-08-09,province,ns,0.0,0.0
2014-08-09,province,pe,0.0,0.0
2014-08-09,province,mb,0.0,0.0
2014-08-09,province,ab,0.0,0.5
2014-08-09,province,nb,0.0,0.0
2014-08-02,province,nl,8.333,0.0
2014-08-02,province,ab,0.422,0.0
2014-08-02,province,mb,0.0,0.0
2014-08-02,province,nb,0.0,0.0
2014-08-02,province,ns,0.0,0.0
2014-08-02,province,pe,0.0,0.0
2014-08-02,province,sk,0.0,0.0
2014-07-26,province,mb,2.857,0.0
2014-07-26,province,nb,0.0,0.0
2014-07-26,province,nl,0.0,0.0
2014-07-26,province,ns,0.0,0.0
2014-07-26,province,ab,0.0,0.465
2014-07-26,province,pe,0.0,0.0
2014-07-26,province,sk,1.653,0.0
2014-07-19,province,pe,0.0,0.0
2014-07-19,province,mb,2.0,0.0
2014-07-19,province,nb,0.0,3.846
2014-07-19,province,nl,14.286,0.0
2014-07-19,province,ns,0.0,0.0
2014-07-19,province,sk,0.0,0.0
2014-07-19,province,ab,2.542,0.424
2014-07-12,province,ns,20.0,0.0
2014-07-12,province,nl,0.0,11.765
2014-07-12,province,sk,0.893,0.0
2014-07-12,province,pe,0.0,0.0
2014-07-12,province,nb,0.0,0.0
2014-07-12,province,mb,0.0,0.0
2014-07-12,province,ab,0.826,0.413
2014-07-05,province,nl,0.0,0.0
2014-07-05,province,nb,0.0,7.895
2014-07-05,province,mb,2.326,0.0
2014-07-05,province,pe,0.0,0.0
2014-07-05,province,ab,0.743,2.23
2014-07-05,province,ns,5.882,0.0
2014-07-05,province,sk,1.739,0.87
2014-06-28,province,sk,0.741,0.741
2014-06-28,province,pe,0.0,0.0
2014-06-28,province,ab,0.565,2.825
2014-06-28,province,mb,6.061,0.0
2014-06-28,province,nb,0.0,4.762
2014-06-28,province,nl,0.0,5.556
2014-06-28,province,ns,4.545,0.0
2014-06-21,province,ns,9.524,0.0
2014-06-21,province,nl,0.0,4.762
2014-06-21,province,ab,0.901,4.805
2014-06-21,province,nb,0.0,7.143
2014-06-21,province,mb,12.5,0.0
2014-06-21,province,pe,0.0,0.0
2014-06-21,province,sk,5.517,0.69
2014-06-14,province,ab,1.136,4.545
2014-06-14,province,pe,25.0,16.667
2014-06-14,province,mb,4.762,2.667
2014-06-14,province,nb,0.0,9.524
2014-06-14,province,sk,3.974,1.325
2014-06-14,province,ns,2.703,2.703
2014-06-14,province,nl,0.0,15.0
2014-06-07,province,ab,3.343,2.786
2014-06-07,province,pe,0.0,20.0
2014-06-07,province,sk,5.556,0.0
2014-06-07,province,ns,0.0,11.765
2014-06-07,province,nl,0.0,9.302
2014-06-07,province,nb,0.0,13.953
2014-06-07,province,mb,25.926,8.929
2014-05-31,province,ns,7.317,7.5
2014-05-31,province,pe,0.0,14.286
2014-05-31,province,nl,3.571,21.429
2014-05-31,province,ab,4.072,6.335
2014-05-31,province,mb,6.349,3.81
2014-05-31,province,nb,0.0,10.0
2014-05-31,province,sk,11.039,4.545
2014-05-24,province,mb,15.385,9.474
2014-05-24,province,nb,2.326,8.451
2014-05-24,province,nl,23.077,15.385
2014-05-24,province,ns,5.263,5.263
2014-05-24,province,ab,6.022,10.753
2014-05-24,province,pe,12.5,0.0
2014-05-24,province,sk,10.405,4.624
2014-05-17,province,ab,5.24,13.319
2014-05-17,province,pe,0.0,0.0
2014-05-17,province,sk,7.895,8.647
2014-05-17,province,ns,6.818,11.628
2014-05-17,province,nl,9.091,25.455
2014-05-17,province,nb,8.824,17.647
2014-05-17,province,mb,9.412,0.0
2014-05-10,province,pe,14.286,0.0
2014-05-10,province,ns,7.273,11.111
2014-05-10,province,sk,11.163,10.233
2014-05-10,province,nl,6.25,25.0
2014-05-10,province,ab,5.985,8.494
2014-05-10,province,nb,16.667,15.556
2014-05-10,province,mb,14.103,5.263
2014-05-03,province,ab,8.151,6.362
2014-05-03,province,pe,30.0,0.0
2014-05-03,province,sk,21.519,8.017
2014-05-03,province,mb,10.526,7.568
2014-05-03,province,nb,0.0,7.955
2014-05-03,province,ns,7.576,27.273
2014-05-03,province,nl,13.636,22.727
2014-04-26,province,pe,27.273,0.0
2014-04-26,province,sk,27.488,9.479
2014-04-26,province,ns,7.407,5.882
2014-04-26,province,nl,9.804,23.529
2014-04-26,province,nb,14.634,15.179
2014-04-26,province,mb,13.71,11.06
2014-04-26,province,ab,8.56,9.728
2014-04-19,province,sk,27.072,11.602
2014-04-19,province,nl,0.0,0.0
2014-04-19,province,pe,36.364,33.333
2014-04-19,province,ns,8.333,18.75
2014-04-19,province,nb,10.714,22.951
2014-04-19,province,mb,0.0,0.0
2014-04-19,province,ab,9.43,10.965
2014-04-12,province,ab,10.545,8.963
2014-04-12,province,nl,10.204,30.612
2014-04-12,province,nb,12.195,14.706
2014-04-12,province,pe,25.0,6.25
2014-04-12,province,ns,9.231,4.615
2014-04-12,province,sk,25.896,15.139
2014-04-12,province,mb,25.688,2.727
2014-04-05,province,ab,8.664,8.303
2014-04-05,province,mb,19.318,4.706
2014-04-05,province,nb,25.0,6.863
2014-04-05,province,nl,8.475,38.983
2014-04-05,province,ns,10.714,5.455
2014-04-05,province,pe,40.0,0.0
2014-04-05,province,sk,23.605,1.457
2014-03-29,province,ab,9.55,8.468
2014-03-29,province,mb,10.309,7.104
2014-03-29,province,nb,22.857,7.921
2014-03-29,province,nl,8.955,44.776
2014-03-29,province,ns,12.727,6.25
2014-03-29,province,pe,0.0,0.0
2014-03-29,province,sk,33.529,5.294
2014-03-22,province,mb,20.0,5.435
2014-03-22,province,sk,34.194,3.871
2014-03-22,province,nb,12.5,7.527
2014-03-22,province,ab,13.875,10.491
2014-03-22,province,nl,6.897,29.31
2014-03-22,province,pe,63.636,0.0
2014-03-22,province,ns,18.293,2.439
2014-03-15,province,sk,28.571,6.723
2014-03-15,province,pe,64.286,9.091
2014-03-15,province,nl,11.111,16.667
2014-03-15,province,nb,0.0,13.265
2014-03-15,province,mb,13.636,17.089
2014-03-15,province,ns,10.435,8.696
2014-03-15,province,ab,11.407,10.963
2014-03-08,province,ns,17.5,9.639
2014-03-08,province,pe,30.0,12.5
2014-03-08,province,nl,2.174,17.391
2014-03-08,province,nb,1.471,15.979
2014-03-08,province,mb,19.048,12.637
2014-03-08,province,ab,14.783,11.594
2014-03-08,province,sk,18.098,5.521
2014-03-01,province,mb,25.61,15.962
2014-03-01,province,ns,14.773,16.364
2014-03-01,province,nl,0.0,26.23
2014-03-01,province,nb,4.478,15.6
2014-03-01,province,ab,11.704,8.593
2014-03-01,province,sk,1.484,5.341
2014-03-01,province,pe,33.333,4.167
2014-02-22,province,sk,15.331,6.969
2014-02-22,province,mb,7.071,9.226
2014-02-22,province,nb,0.714,21.534
2014-02-22,province,nl,7.937,25.397
2014-02-22,province,ns,7.843,12.963
2014-02-22,province,ab,10.063,10.314
2014-02-22,province,pe,50.0,43.75
2014-02-15,province,nl,3.03,34.343
2014-02-15,province,ns,11.688,16.304
2014-02-15,province,ab,9.708,12.164
2014-02-15,province,sk,10.624,11.778
2014-02-15,province,nb,0.469,16.452
2014-02-15,province,mb,13.415,15.254
2014-02-15,province,pe,0.0,0.0
2014-02-08,province,pe,0.0,45.455
2014-02-08,province,ab,9.378,15.594
2014-02-08,province,ns,6.604,12.821
2014-02-08,province,nl,0.0,28.369
2014-02-08,province,nb,1.02,35.222
2014-02-08,province,mb,9.677,19.504
2014-02-08,province,sk,8.506,19.08
2014-02-01,province,ab,6.778,15.32
2014-02-01,province,sk,5.996,19.342
2014-02-01,province,pe,7.143,47.541
2014-02-01,province,mb,8.271,18.586
2014-02-01,province,nb,0.971,43.04
2014-02-01,province,nl,0.0,34.314
2014-02-01,province,ns,6.364,19.167
2014-01-25,province,mb,0.0,24.009
2014-01-25,province,nl,8.333,38.951
2014-01-25,province,nb,0.0,51.213
2014-01-25,province,ab,6.013,22.706
2014-01-25,province,sk,4.281,20.513
2014-01-25,province,pe,0.0,48.98
2014-01-25,province,ns,7.547,15.833
2014-01-18,province,ab,4.06,28.537
2014-01-18,province,pe,0.0,54.545
2014-01-18,province,nl,0.0,37.313
2014-01-18,province,ns,7.692,11.667
2014-01-18,province,mb,2.451,20.447
2014-01-18,province,nb,5.66,44.733
2014-01-18,province,sk,2.112,25.832
2014-01-11,province,ab,3.265,34.536
2014-01-11,province,sk,1.845,35.049
2014-01-11,province,mb,2.055,10.909
2014-01-11,province,nb,0.0,41.935
2014-01-11,province,nl,0.0,34.595
2014-01-11,province,ns,1.099,13.542
2014-01-11,province,pe,0.0,0.0
2014-01-04,province,ns,6.173,11.538
2014-01-04,province,pe,33.333,0.0
2014-01-04,province,sk,0.409,40.491
2014-01-04,province,ab,4.85,36.374
2014-01-04,province,mb,2.837,10.432
2014-01-04,province,nb,0.0,26.364
2014-01-04,province,nl,4.0,38.462
2013-12-28,province,ab,4.776,35.244
2013-12-28,province,mb,3.409,6.25
2013-12-28,province,pe,0.0,0.0
2013-12-28,province,ns,0.0,16.667
2013-12-28,province,sk,1.307,27.451
2013-12-28,province,nb,0.0,16.667
2013-12-28,province,nl,0.0,22.857
2013-12-14,province,ns,2.326,2.703
2013-12-14,province,mb,1.639,2.913
2013-12-14,province,nb,0.0,0.0
2013-12-14,province,nl,0.0,6.452
2013-12-14,province,pe,0.0,0.0
2013-12-14,province,sk,0.595,11.31
2013-12-14,province,ab,4.668,17.594
2013-12-07,province,ab,2.469,12.551
2013-12-07,province,sk,1.807,6.024
2013-12-07,province,pe,0.0,0.0
2013-12-07,province,ns,2.326,0.0
2013-12-07,province,nb,0.0,0.0
2013-12-07,province,nl,0.0,0.0
2013-12-07,province,mb,1.587,0.926
2013-11-30,province,sk,0.0,2.41
2013-11-30,province,ab,2.05,7.973
2013-11-30,province,pe,0.0,0.0
2013-11-30,province,ns,0.0,0.0
2013-11-30,province,nl,0.0,6.061
2013-11-30,province,nb,0.0,0.0
2013-11-30,province,mb,0.0,0.0
2013-11-23,province,nl,0.0,0.0
2013-11-23,province,mb,3.448,3.846
2013-11-23,province,ns,0.0,0.0
2013-11-23,province,nb,0.0,0.0
2013-11-23,province,ab,0.907,4.308
2013-11-23,province,pe,0.0,0.0
2013-11-23,province,sk,0.0,1.117
2013-11-16,province,nb,0.0,3.704
2013-11-16,province,nl,0.0,0.0
2013-11-16,province,ns,0.0,0.0
2013-11-16,province,pe,0.0,0.0
2013-11-16,province,sk,0.0,1.852
2013-11-16,province,ab,2.294,4.128
2013-11-16,province,mb,0.0,1.667
2013-11-09,province,mb,0.0,2.439
2013-11-09,province,nb,0.0,0.0
2013-11-09,province,ns,0.0,0.0
2013-11-09,province,pe,0.0,0.0
2013-11-09,province,sk,0.556,1.111
2013-11-09,province,nl,0.0,4.0
2013-11-09,province,ab,0.811,2.637
2013-11-02,province,sk,0.0,0.781
2013-11-02,province,mb,0.0,1.942
2013-11-02,province,nb,,
2013-11-02,province,nl,0.0,0.0
2013-11-02,province,ns,0.0,0.0
2013-11-02,province,ab,0.871,1.525
2013-11-02,province,pe,0.0,0.0
2013-10-26,province,nb,0.0,0.0
2013-10-26,province,nl,0.0,0.0
2013-10-26,province,ns,0.0,0.0
2013-10-26,province,pe,0.0,0.0
2013-10-26,province,sk,0.0,0.0
2013-10-26,province,ab,0.532,2.66
2013-10-26,province,mb,0.0,0.0
2013-10-19,province,mb,0.0,0.0
2013-10-19,province,nb,0.0,0.0
2013-10-19,province,ab,0.323,0.323
2013-10-19,province,nl,0.0,0.0
2013-10-19,province,ns,0.0,0.0
2013-10-19,province,pe,0.0,0.0
2013-10-19,province,sk,0.0,0.0
2013-10-12,province,nb,0.0,0.0
2013-10-12,province,nl,0.0,0.0
2013-10-12,province,ns,0.0,0.0
2013-10-12,province,ab,1.724,0.493
2013-10-12,province,pe,0.0,0.0
2013-10-12,province,sk,0.0,0.0
2013-10-12,province,mb,0.0,0.0
2013-10-05,province,sk,0.73,0.0
2013-10-05,province,pe,0.0,0.0
2013-10-05,province,ab,0.0,0.28
2013-10-05,province,nb,0.0,3.704
2013-10-05,province,mb,0.0,0.0
2013-10-05,province,nl,0.0,0.0
2013-10-05,province,ns,0.0,0.0
2013-09-28,province,sk,0.0,0.0
2013-09-28,province,pe,0.0,0.0
2013-09-28,province,ns,6.667,0.0
2013-09-28,province,nl,0.0,0.0
2013-09-28,province,nb,0.0,0.0
2013-09-28,province,mb,0.0,0.0
2013-09-28,province,ab,0.296,0.296
2013-09-21,province,ns,0.0,0.0
2013-09-21,province,sk,1.0,1.0
2013-09-21,province,pe,0.0,0.0
2013-09-22,nation,ca,,0.21
2013-09-22,province,bc,,0.0
2013-09-22,province,on,,0.0
2013-09-22,province,qc,,0.24
2013-09-22,region,atlantic,,0.0
2013-09-22,region,prairies,,0.42
2013-09-21,province,ab,0.0,0.339
2013-09-21,province,mb,0.0,0.0
2013-09-21,province,nb,0.0,0.0
2013-09-21,province,nl,0.0,0.0
2013-09-14,province,ab,0.775,0.388
2013-09-14,province,pe,0.0,0.0
2013-09-14,province,sk,0.0,0.0
2013-09-14,province,ns,0.0,0.0
2013-09-14,province,nl,0.0,0.0
2013-09-14,province,mb,0.0,0.0
2013-09-14,province,nb,0.0,0.0
2012-08-31,province,on,0.47,0.24
2012-08-31,province,bc,2.04,2.04
2012-09-08,region,prairies,,
2012-09-08,region,atlantic,,
2012-09-08,province,qc,,
2012-09-08,province,on,,
2012-09-08,province,bc,,
2012-09-08,nation,ca,,
2012-09-07,region,prairies,0.66,0.0
2012-09-01,region,atlantic,,
2012-09-01,region,prairies,,
2012-08-31,province,qc,0.34,0.0
2012-08-31,region,atlantic,0.0,0.0
2012-08-31,region,prairies,0.58,1.37
2012-09-07,province,qc,1.14,0.0
2012-09-07,province,on,0.67,1.02
2012-09-01,nation,ca,,
2012-09-01,province,bc,,
2012-09-01,province,on,,
2012-09-01,province,qc,,
2012-09-07,province,bc,0.0,0.0
2012-09-07,nation,ca,0.78,0.3
2012-09-07,region,atlantic,0.0,0.0
2012-08-31,nation,ca,0.53,0.61
2013-09-07,province,ab,1.064,0.0
2013-09-07,province,nl,0.0,0.0
2013-09-07,province,sk,0.0,0.0
2013-09-07,province,pe,0.0,0.0
2013-09-07,province,ns,0.0,0.0
2013-09-07,province,nb,0.0,0.0
2013-09-07,province,mb,0.0,0.0
